dataset,horizon,outer_fold,model_seed,target_units,physical_minutes,source_run,source_hash,protocol_hash,new_batch_unit,model,n_fit,n_calibration,n_test,mae,rmse,selected_candidate,final_epochs,estimator_class,tuning_seconds,final_fit_seconds,calibration_seconds,inference_seconds,inference_rows_per_second,model_phase_seconds,process_cpu_seconds,cpu_measurement_status,coverage90,mpiw90,winkler90,rank90,q90,coverage_deviation90,coverage95,mpiw95,winkler95,rank95,q95,coverage_deviation95,signed_coverage_deviation90,absolute_coverage_deviation90,signed_coverage_deviation95,absolute_coverage_deviation95,deterministic_baseline_alias
bdg2,6,2,44,kWh per hour,360,smart_building_conformal/outputs/matched_forecasting005/bdg2_h6_f2_s44_v1,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,6dfe0e0bfd3dc2f5fff2b69f9b2dbbe2d7192a01735568515ad77c163d63c11a,True,persistence,51584,17350,34640,73.28396772228638,119.92957137497905,0,,src.pilot_forecasters.Persistence,0.0,0.0005563000013353303,0.008035300008486956,0.012835000001359731,2698870.27630154,0.021426600011182018,0.03125,measured,0.8975461893764434,406.3119999999999,580.2719217667436,15616,203.15599999999995,-0.0024538106235566515,0.9442263279445727,498.0,703.0353413394918,16484,249.0,-0.005773672055427226,-0.0024538106235566515,0.0024538106235566515,-0.005773672055427226,0.005773672055427226,True
bdg2,6,2,44,kWh per hour,360,smart_building_conformal/outputs/matched_forecasting005/bdg2_h6_f2_s44_v1,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,6dfe0e0bfd3dc2f5fff2b69f9b2dbbe2d7192a01735568515ad77c163d63c11a,True,xgboost,51584,17350,34640,34.25585779488397,67.08716617656066,0,,xgboost.sklearn.XGBRegressor,6.317276100002346,2.052979200001573,0.15322079999896232,0.31717500000377186,109214.15622160655,8.840651100006653,8.609375,measured,0.9071882217090069,175.28107470703117,324.3422174264534,15616,87.64053735351558,0.007188221709006903,0.9498845265588914,249.7030351562499,445.4872593932327,16484,124.85151757812503,-0.00011547344110851565,0.007188221709006903,0.007188221709006903,-0.00011547344110851565,0.00011547344110851565,False
bdg2,6,2,44,kWh per hour,360,smart_building_conformal/outputs/matched_forecasting005/bdg2_h6_f2_s44_v1,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,6dfe0e0bfd3dc2f5fff2b69f9b2dbbe2d7192a01735568515ad77c163d63c11a,True,attention_lstm,51584,17350,34640,42.33778631787307,77.7112971860644,0,6.0,src.attention_lstm.AttentionLSTM,205.01407490001293,43.86285990000761,0.7432627999951364,1.4773475999973016,23447.42699691208,251.09754520001297,246.3125,measured,0.9000288683602772,202.3197021484375,373.93827824034656,15616,101.15985107421875,2.8868360277156668e-05,0.9506639722863741,287.867451171875,509.3784083618162,16484,143.9337255859375,0.0006639722863741593,2.8868360277156668e-05,2.8868360277156668e-05,0.0006639722863741593,0.0006639722863741593,False
pleia,1,2,44,degrees C,10,smart_building_conformal/outputs/matched_forecasting005/pleia_h1_f2_s44_v1,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,556741a9a18d9a9f8ebb1031f0e532e5233caa8c07bcda907c7ae3ae195edb7f,True,persistence,14858,4953,9907,0.23937619864742102,0.3366736506882145,0,,src.pilot_forecasters.Persistence,0.0,0.0006456999981310219,0.0025375999975949526,0.003860899989376776,2565982.0319767417,0.00704419998510275,0.0,measured,0.9408499041082063,1.2000000000000028,1.5472292318562646,4459,0.6000000000000014,0.040849904108206325,0.9651761380841829,1.599999999999994,1.9044312102553733,4707,0.7999999999999972,0.015176138084182944,0.040849904108206325,0.040849904108206325,0.015176138084182944,0.015176138084182944,True
pleia,1,2,44,degrees C,10,smart_building_conformal/outputs/matched_forecasting005/pleia_h1_f2_s44_v1,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,556741a9a18d9a9f8ebb1031f0e532e5233caa8c07bcda907c7ae3ae195edb7f,True,xgboost,14858,4953,9907,2.1031593262300947,2.4771971847891163,0,,xgboost.sklearn.XGBRegressor,2.9958107999991626,0.7242226999951527,0.054347500001313165,0.11124630000267643,89054.64720859616,3.885627299998305,3.734375,measured,0.2693045321489856,2.1098129272460966,25.6277101660925,4459,1.0549064636230483,-0.6306954678510144,0.3515695972544665,2.6714607238769545,41.96926949646293,4707,1.3357303619384773,-0.5984304027455334,-0.6306954678510144,0.6306954678510144,-0.5984304027455334,0.5984304027455334,False
pleia,1,2,44,degrees C,10,smart_building_conformal/outputs/matched_forecasting005/pleia_h1_f2_s44_v1,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,556741a9a18d9a9f8ebb1031f0e532e5233caa8c07bcda907c7ae3ae195edb7f,True,attention_lstm,14858,4953,9907,3.205631897135918,3.608646977532667,0,29.0,src.attention_lstm.AttentionLSTM,156.66119790000084,61.446871500011184,0.19782089999353047,0.37794960000610445,26212.48970719902,218.68383990001166,214.0,measured,0.20288684768345613,3.28509521484375,37.557005122461895,4459,1.642547607421875,-0.6971131523165439,0.2821237508832139,4.27587890625,57.795142920284086,4707,2.137939453125,-0.667876249116786,-0.6971131523165439,0.6971131523165439,-0.667876249116786,0.667876249116786,False
pleia,3,2,44,degrees C,30,smart_building_conformal/outputs/matched_forecasting005/pleia_h3_f2_s44_v1,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,b7e3fa5ed8095f5fd84d9934e8cfc8e570437f6da1fa9ab9bb67e1ef8b940f33,True,persistence,14855,4952,9907,0.3915918037751086,0.5655364111359953,0,,src.pilot_forecasters.Persistence,0.0,0.0005481000116560608,0.002665099993464537,0.008073500008322299,1227101.0082105282,0.011286700013442896,0.015625,measured,0.9363076612496215,2.0,2.665186231957202,4458,1.0,0.03630766124962148,0.9600282628444534,2.4000000000000057,3.2700918542444737,4706,1.2000000000000028,0.010028262844453462,0.03630766124962148,0.03630766124962148,0.010028262844453462,0.010028262844453462,True
pleia,3,2,44,degrees C,30,smart_building_conformal/outputs/matched_forecasting005/pleia_h3_f2_s44_v1,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,b7e3fa5ed8095f5fd84d9934e8cfc8e570437f6da1fa9ab9bb67e1ef8b940f33,True,xgboost,14855,4952,9907,3.33136218536799,3.7371345726578644,0,,xgboost.sklearn.XGBRegressor,2.9980005999968853,0.720914499994251,0.05547230000956915,0.09815780000644736,100929.3199251539,3.8725452000071527,3.78125,measured,0.2484102149994953,3.930916595458981,35.21342992061588,4458,1.9654582977294908,-0.6515897850005047,0.31967295851418187,4.665321350097656,56.71252726574792,4706,2.332660675048828,-0.6303270414858181,-0.6515897850005047,0.6515897850005047,-0.6303270414858181,0.6303270414858181,False
pleia,3,2,44,degrees C,30,smart_building_conformal/outputs/matched_forecasting005/pleia_h3_f2_s44_v1,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,b7e3fa5ed8095f5fd84d9934e8cfc8e570437f6da1fa9ab9bb67e1ef8b940f33,True,attention_lstm,14855,4952,9907,3.604774028631372,3.95796708603119,0,22.0,src.attention_lstm.AttentionLSTM,137.81552819999342,47.15958130000217,0.1997886000026483,0.42857410000578966,23116.18924210811,185.60347220000403,181.765625,measured,0.2078328454628041,4.265376281738284,37.51039558704052,4458,2.132688140869142,-0.6921671545371959,0.2694054708791763,5.093133544921875,59.00057643660498,4706,2.546566772460938,-0.6805945291208236,-0.6921671545371959,0.6921671545371959,-0.6805945291208236,0.6805945291208236,False
pleia,6,2,44,degrees C,60,smart_building_conformal/outputs/matched_forecasting005/pleia_h6_f2_s44_v1,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,525531103bdd604f7fcaff1fd54d3b905c82394b6ab9d0a9f351f372258537df,True,persistence,14850,4951,9907,0.5479458968406178,0.7817754844230004,0,,src.pilot_forecasters.Persistence,0.0,0.0003952000115532428,0.002595300000393763,0.003680500012706034,2691753.8285011505,0.00667100002465304,0.015625,measured,0.9193499545775714,2.6000000000000014,3.6683355203391548,4457,1.3000000000000007,0.019349954577571382,0.95306349046129,3.2000000000000033,4.51422226708388,4705,1.6000000000000014,0.0030634904612900637,0.019349954577571382,0.019349954577571382,0.0030634904612900637,0.0030634904612900637,True
pleia,6,2,44,degrees C,60,smart_building_conformal/outputs/matched_forecasting005/pleia_h6_f2_s44_v1,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,525531103bdd604f7fcaff1fd54d3b905c82394b6ab9d0a9f351f372258537df,True,xgboost,14850,4951,9907,4.378758664919074,4.789704498353539,0,,xgboost.sklearn.XGBRegressor,2.95968780000112,0.707056700004614,0.05362079999758862,0.10372040000220295,95516.4075706378,3.8240857000055257,3.765625,measured,0.24699707277682448,5.8172218322753935,40.46334559420493,4457,2.9086109161376967,-0.6530029272231755,0.33037246391440395,6.747196960449217,62.81865643252634,4705,3.373598480224608,-0.6196275360855961,-0.6530029272231755,0.6530029272231755,-0.6196275360855961,0.6196275360855961,False
pleia,6,2,44,degrees C,60,smart_building_conformal/outputs/matched_forecasting005/pleia_h6_f2_s44_v1,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,525531103bdd604f7fcaff1fd54d3b905c82394b6ab9d0a9f351f372258537df,True,attention_lstm,14850,4951,9907,4.873976859072209,5.178822731083383,0,9.0,src.attention_lstm.AttentionLSTM,84.26128360000439,19.491034300008323,0.19657860000734217,0.3694182000035653,26817.84492454456,104.31831470002362,102.328125,measured,0.19279297466437872,6.604886627197265,42.32566096963417,4457,3.3024433135986335,-0.7072070253356213,0.2508327445240739,7.4931640625,65.1189656856864,4705,3.74658203125,-0.6991672554759261,-0.7072070253356213,0.7072070253356213,-0.6991672554759261,0.6991672554759261,False
