dataset,horizon,outer_fold,model_seed,target_units,physical_minutes,source_run,source_hash,protocol_hash,new_batch_unit,model,group_id,nominal_level,aggregation,n,mae,rmse,coverage,mpiw,winkler,negative_points,negative_lower_bounds
bdg2,3,2,43,kWh per hour,180,smart_building_conformal/outputs/matched_forecasting005/bdg2_h3_f2_s43_v1,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,6225a33e725729d2d0c357a6cdf095480c5fe7a60e3289df38edacdb5f0da356,True,attention_lstm,Mouse_health_Justin,0.9,"within original group, sample weighted",3475,45.620356682659335,83.25196564788776,0.885179856115108,165.11253710937493,367.75377571239886,0,4
bdg2,3,2,43,kWh per hour,180,smart_building_conformal/outputs/matched_forecasting005/bdg2_h3_f2_s43_v1,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,6225a33e725729d2d0c357a6cdf095480c5fe7a60e3289df38edacdb5f0da356,True,attention_lstm,Eagle_assembly_Benny,0.95,"within original group, sample weighted",3475,14.621422506962398,18.522250795330358,1.0,237.44232788085944,237.44232788085944,2,3475
bdg2,3,2,43,kWh per hour,180,smart_building_conformal/outputs/matched_forecasting005/bdg2_h3_f2_s43_v1,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,6225a33e725729d2d0c357a6cdf095480c5fe7a60e3289df38edacdb5f0da356,True,attention_lstm,Eagle_assembly_Ian,0.95,"within original group, sample weighted",3475,101.36325946615754,153.1513608008638,0.7105035971223022,237.44232788085944,1592.4377803313978,0,0
bdg2,3,2,43,kWh per hour,180,smart_building_conformal/outputs/matched_forecasting005/bdg2_h3_f2_s43_v1,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,6225a33e725729d2d0c357a6cdf095480c5fe7a60e3289df38edacdb5f0da356,True,attention_lstm,Fox_education_Henrietta,0.95,"within original group, sample weighted",3475,4.1899587096728865,5.386344389834591,1.0,237.44232788085944,237.44232788085944,1,3475
bdg2,3,2,43,kWh per hour,180,smart_building_conformal/outputs/matched_forecasting005/bdg2_h3_f2_s43_v1,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,6225a33e725729d2d0c357a6cdf095480c5fe7a60e3289df38edacdb5f0da356,True,attention_lstm,Hog_assembly_Colette,0.95,"within original group, sample weighted",3475,54.73881792842289,76.74752441987621,0.8961151079136691,237.44232788085944,483.0638104896159,0,0
bdg2,3,2,43,kWh per hour,180,smart_building_conformal/outputs/matched_forecasting005/bdg2_h3_f2_s43_v1,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,6225a33e725729d2d0c357a6cdf095480c5fe7a60e3289df38edacdb5f0da356,True,attention_lstm,Hog_assembly_Dona,0.95,"within original group, sample weighted",3475,37.31832024270037,48.81109798115664,0.9738129496402878,237.44232788085944,261.7916700908414,0,0
bdg2,3,2,43,kWh per hour,180,smart_building_conformal/outputs/matched_forecasting005/bdg2_h3_f2_s43_v1,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,6225a33e725729d2d0c357a6cdf095480c5fe7a60e3289df38edacdb5f0da356,True,attention_lstm,Lamb_assembly_Bertie,0.95,"within original group, sample weighted",3475,28.1624768370335,41.877309373719434,0.9792805755395684,237.44232788085944,252.5447449081751,68,2586
bdg2,3,2,43,kWh per hour,180,smart_building_conformal/outputs/matched_forecasting005/bdg2_h3_f2_s43_v1,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,6225a33e725729d2d0c357a6cdf095480c5fe7a60e3289df38edacdb5f0da356,True,attention_lstm,Lamb_assembly_Cesar,0.95,"within original group, sample weighted",3475,7.631066835768885,9.354824348705703,1.0,237.44232788085944,237.44232788085944,70,3475
bdg2,3,2,43,kWh per hour,180,smart_building_conformal/outputs/matched_forecasting005/bdg2_h3_f2_s43_v1,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,6225a33e725729d2d0c357a6cdf095480c5fe7a60e3289df38edacdb5f0da356,True,attention_lstm,Moose_education_Ricardo,0.95,"within original group, sample weighted",3365,19.189331818466755,25.17081293475318,0.9982169390787519,237.44232788085944,238.37821057379222,0,0
bdg2,3,2,43,kWh per hour,180,smart_building_conformal/outputs/matched_forecasting005/bdg2_h3_f2_s43_v1,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,6225a33e725729d2d0c357a6cdf095480c5fe7a60e3289df38edacdb5f0da356,True,attention_lstm,Mouse_health_Estela,0.95,"within original group, sample weighted",3475,21.189905532781587,36.27967335379096,0.9864748201438849,237.44232788085944,276.3724078513518,0,0
bdg2,3,2,43,kWh per hour,180,smart_building_conformal/outputs/matched_forecasting005/bdg2_h3_f2_s43_v1,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,6225a33e725729d2d0c357a6cdf095480c5fe7a60e3289df38edacdb5f0da356,True,attention_lstm,Mouse_health_Justin,0.95,"within original group, sample weighted",3475,45.620356682659335,83.25196564788776,0.9510791366906475,237.44232788085947,533.6422938262278,0,8
