group_id,status,pre_coverage,window_steps,recovery_minutes,recovery_censored,followup_minutes,role,candidate_id,catalogue_seed
Moose_education_Ricardo,observed,0.9666666666666667,1,60.0,False,180.0,inner1_selection,c0000_f5146f1247fa,46
Mouse_health_Estela,observed,0.9603960396039604,7,420.0,False,1680.0,inner1_selection,c0000_f5146f1247fa,46
Mouse_health_Justin,observed,0.7894736842105263,24,1440.0,False,5760.0,inner1_selection,c0000_f5146f1247fa,46
Eagle_assembly_Benny,observed,0.9090909090909091,9,2220.0,False,2220.0,inner1_selection,c0001_ee0570e08213,42
Eagle_assembly_Ian,observed,0.8823529411764706,7,1320.0,False,1800.0,inner1_selection,c0001_ee0570e08213,42
Fox_education_Henrietta,observed,1.0,1,60.0,False,360.0,inner1_selection,c0001_ee0570e08213,42
Hog_assembly_Colette,right_censored,0.8131868131868132,1,,True,300.0,inner1_selection,c0001_ee0570e08213,42
Hog_assembly_Dona,observed,0.9,9,540.0,False,2220.0,inner1_selection,c0001_ee0570e08213,42
Lamb_assembly_Bertie,observed,0.9130434782608695,11,1020.0,False,2700.0,inner1_selection,c0001_ee0570e08213,42
Lamb_assembly_Cesar,observed,0.9285714285714286,15,1680.0,False,3780.0,inner1_selection,c0001_ee0570e08213,42
Moose_education_Ricardo,right_censored,0.0,24,,True,10500.0,inner1_selection,c0001_ee0570e08213,42
Mouse_health_Estela,observed,0.972972972972973,3,180.0,False,840.0,inner1_selection,c0001_ee0570e08213,42
Mouse_health_Justin,right_censored,0.7371794871794872,18,,True,4320.0,inner1_selection,c0001_ee0570e08213,42
Eagle_assembly_Benny,right_censored,0.8823529411764706,18,,True,4380.0,inner1_selection,c0001_ee0570e08213,43
Eagle_assembly_Ian,right_censored,0.8888888888888888,4,,True,1140.0,inner1_selection,c0001_ee0570e08213,43
Fox_education_Henrietta,observed,1.0,3,180.0,False,900.0,inner1_selection,c0001_ee0570e08213,43
Hog_assembly_Colette,right_censored,0.8928571428571429,6,,True,1500.0,inner1_selection,c0001_ee0570e08213,43
Hog_assembly_Dona,observed,1.0,2,120.0,False,540.0,inner1_selection,c0001_ee0570e08213,43
Lamb_assembly_Bertie,right_censored,0.9148936170212766,7,,True,1680.0,inner1_selection,c0001_ee0570e08213,43
Lamb_assembly_Cesar,observed,0.9375,24,1440.0,False,6300.0,inner1_selection,c0001_ee0570e08213,43
Moose_education_Ricardo,right_censored,0.6666666666666666,2,,True,600.0,inner1_selection,c0001_ee0570e08213,43
Mouse_health_Estela,observed,1.0,1,60.0,False,180.0,inner1_selection,c0001_ee0570e08213,43
Mouse_health_Justin,right_censored,0.8444444444444444,3,,True,900.0,inner1_selection,c0001_ee0570e08213,43
Eagle_assembly_Benny,right_censored,0.9090909090909091,1,,True,240.0,inner1_selection,c0001_ee0570e08213,44
Eagle_assembly_Ian,observed,0.9038461538461539,11,2220.0,False,2700.0,inner1_selection,c0001_ee0570e08213,44
Fox_education_Henrietta,observed,1.0,8,1320.0,False,1920.0,inner1_selection,c0001_ee0570e08213,44
Hog_assembly_Colette,right_censored,0.9259259259259259,1,,True,180.0,inner1_selection,c0001_ee0570e08213,44
Hog_assembly_Dona,observed,0.9098360655737705,8,480.0,False,2040.0,inner1_selection,c0001_ee0570e08213,44
Lamb_assembly_Bertie,observed,1.0,14,840.0,False,3540.0,inner1_selection,c0001_ee0570e08213,44
Lamb_assembly_Cesar,right_censored,0.9090909090909091,2,,True,600.0,inner1_selection,c0001_ee0570e08213,44
Moose_education_Ricardo,observed,0.96875,6,360.0,False,1440.0,inner1_selection,c0001_ee0570e08213,44
Mouse_health_Estela,observed,0.968421052631579,5,300.0,False,1200.0,inner1_selection,c0001_ee0570e08213,44
Mouse_health_Justin,right_censored,0.7068062827225131,8,,True,2040.0,inner1_selection,c0001_ee0570e08213,44
Eagle_assembly_Benny,right_censored,0.8723404255319149,1,,True,240.0,inner1_selection,c0001_ee0570e08213,45
Eagle_assembly_Ian,right_censored,0.9166666666666666,3,,True,780.0,inner1_selection,c0001_ee0570e08213,45
Fox_education_Henrietta,observed,1.0,24,1440.0,False,11220.0,inner1_selection,c0001_ee0570e08213,45
Hog_assembly_Colette,observed,0.8111111111111111,20,2940.0,False,4980.0,inner1_selection,c0001_ee0570e08213,45
Hog_assembly_Dona,right_censored,0.7894736842105263,2,,True,660.0,inner1_selection,c0001_ee0570e08213,45
Lamb_assembly_Bertie,right_censored,0.9393939393939394,3,,True,720.0,inner1_selection,c0001_ee0570e08213,45
Lamb_assembly_Cesar,observed,1.0,2,120.0,False,480.0,inner1_selection,c0001_ee0570e08213,45
Moose_education_Ricardo,right_censored,0.9444444444444444,11,,True,2820.0,inner1_selection,c0001_ee0570e08213,45
Mouse_health_Estela,observed,1.0,24,1800.0,False,7080.0,inner1_selection,c0001_ee0570e08213,45
Mouse_health_Justin,right_censored,0.7777777777777778,2,,True,600.0,inner1_selection,c0001_ee0570e08213,45
Eagle_assembly_Benny,right_censored,0.875,2,,True,480.0,inner1_selection,c0001_ee0570e08213,46
Eagle_assembly_Ian,right_censored,0.875,1,,True,240.0,inner1_selection,c0001_ee0570e08213,46
Fox_education_Henrietta,observed,1.0,3,180.0,False,840.0,inner1_selection,c0001_ee0570e08213,46
Hog_assembly_Colette,observed,0.85,16,960.0,False,3840.0,inner1_selection,c0001_ee0570e08213,46
Hog_assembly_Dona,observed,1.0,7,1620.0,False,1860.0,inner1_selection,c0001_ee0570e08213,46
Lamb_assembly_Bertie,observed,0.8706896551724138,7,420.0,False,1860.0,inner1_selection,c0001_ee0570e08213,46
Lamb_assembly_Cesar,observed,1.0,5,300.0,False,1260.0,inner1_selection,c0001_ee0570e08213,46
Moose_education_Ricardo,observed,0.9666666666666667,1,60.0,False,180.0,inner1_selection,c0001_ee0570e08213,46
Mouse_health_Estela,observed,0.9603960396039604,7,420.0,False,1680.0,inner1_selection,c0001_ee0570e08213,46
Mouse_health_Justin,observed,0.7894736842105263,24,1440.0,False,5760.0,inner1_selection,c0001_ee0570e08213,46
Eagle_assembly_Benny,observed,0.9090909090909091,9,2220.0,False,2220.0,inner1_selection,c0002_fa76e087b17d,42
Eagle_assembly_Ian,observed,0.8823529411764706,7,1320.0,False,1800.0,inner1_selection,c0002_fa76e087b17d,42
Fox_education_Henrietta,observed,1.0,1,60.0,False,360.0,inner1_selection,c0002_fa76e087b17d,42
Hog_assembly_Colette,right_censored,0.8131868131868132,1,,True,300.0,inner1_selection,c0002_fa76e087b17d,42
Hog_assembly_Dona,observed,0.9,9,540.0,False,2220.0,inner1_selection,c0002_fa76e087b17d,42
Lamb_assembly_Bertie,observed,0.9130434782608695,11,1020.0,False,2700.0,inner1_selection,c0002_fa76e087b17d,42
Lamb_assembly_Cesar,observed,0.9285714285714286,15,1680.0,False,3780.0,inner1_selection,c0002_fa76e087b17d,42
Moose_education_Ricardo,right_censored,0.0,24,,True,10500.0,inner1_selection,c0002_fa76e087b17d,42
Mouse_health_Estela,observed,0.972972972972973,3,180.0,False,840.0,inner1_selection,c0002_fa76e087b17d,42
Mouse_health_Justin,right_censored,0.7371794871794872,18,,True,4320.0,inner1_selection,c0002_fa76e087b17d,42
Eagle_assembly_Benny,right_censored,0.8823529411764706,18,,True,4380.0,inner1_selection,c0002_fa76e087b17d,43
Eagle_assembly_Ian,right_censored,0.8888888888888888,4,,True,1140.0,inner1_selection,c0002_fa76e087b17d,43
Fox_education_Henrietta,observed,1.0,3,180.0,False,900.0,inner1_selection,c0002_fa76e087b17d,43
Hog_assembly_Colette,right_censored,0.8928571428571429,6,,True,1500.0,inner1_selection,c0002_fa76e087b17d,43
Hog_assembly_Dona,observed,1.0,2,120.0,False,540.0,inner1_selection,c0002_fa76e087b17d,43
Lamb_assembly_Bertie,right_censored,0.9148936170212766,7,,True,1680.0,inner1_selection,c0002_fa76e087b17d,43
Lamb_assembly_Cesar,observed,0.9375,24,1440.0,False,6300.0,inner1_selection,c0002_fa76e087b17d,43
Moose_education_Ricardo,right_censored,0.6666666666666666,2,,True,600.0,inner1_selection,c0002_fa76e087b17d,43
Mouse_health_Estela,observed,1.0,1,60.0,False,180.0,inner1_selection,c0002_fa76e087b17d,43
Mouse_health_Justin,right_censored,0.8444444444444444,3,,True,900.0,inner1_selection,c0002_fa76e087b17d,43
Eagle_assembly_Benny,right_censored,0.9090909090909091,1,,True,240.0,inner1_selection,c0002_fa76e087b17d,44
Eagle_assembly_Ian,observed,0.9038461538461539,11,2220.0,False,2700.0,inner1_selection,c0002_fa76e087b17d,44
Fox_education_Henrietta,observed,1.0,8,1320.0,False,1920.0,inner1_selection,c0002_fa76e087b17d,44
Hog_assembly_Colette,right_censored,0.9259259259259259,1,,True,180.0,inner1_selection,c0002_fa76e087b17d,44
Hog_assembly_Dona,observed,0.9098360655737705,8,480.0,False,2040.0,inner1_selection,c0002_fa76e087b17d,44
Lamb_assembly_Bertie,observed,1.0,14,840.0,False,3540.0,inner1_selection,c0002_fa76e087b17d,44
Lamb_assembly_Cesar,right_censored,0.9090909090909091,2,,True,600.0,inner1_selection,c0002_fa76e087b17d,44
Moose_education_Ricardo,observed,0.96875,6,360.0,False,1440.0,inner1_selection,c0002_fa76e087b17d,44
Mouse_health_Estela,observed,0.968421052631579,5,300.0,False,1200.0,inner1_selection,c0002_fa76e087b17d,44
Mouse_health_Justin,right_censored,0.7068062827225131,8,,True,2040.0,inner1_selection,c0002_fa76e087b17d,44
Eagle_assembly_Benny,right_censored,0.8723404255319149,1,,True,240.0,inner1_selection,c0002_fa76e087b17d,45
Eagle_assembly_Ian,right_censored,0.9166666666666666,3,,True,780.0,inner1_selection,c0002_fa76e087b17d,45
Fox_education_Henrietta,observed,1.0,24,1440.0,False,11220.0,inner1_selection,c0002_fa76e087b17d,45
Hog_assembly_Colette,observed,0.8111111111111111,20,2940.0,False,4980.0,inner1_selection,c0002_fa76e087b17d,45
Hog_assembly_Dona,right_censored,0.7894736842105263,2,,True,660.0,inner1_selection,c0002_fa76e087b17d,45
Lamb_assembly_Bertie,right_censored,0.9393939393939394,3,,True,720.0,inner1_selection,c0002_fa76e087b17d,45
Lamb_assembly_Cesar,observed,1.0,2,120.0,False,480.0,inner1_selection,c0002_fa76e087b17d,45
Moose_education_Ricardo,right_censored,0.9444444444444444,11,,True,2820.0,inner1_selection,c0002_fa76e087b17d,45
Mouse_health_Estela,observed,1.0,24,1800.0,False,7080.0,inner1_selection,c0002_fa76e087b17d,45
Mouse_health_Justin,right_censored,0.7777777777777778,2,,True,600.0,inner1_selection,c0002_fa76e087b17d,45
Eagle_assembly_Benny,right_censored,0.875,2,,True,480.0,inner1_selection,c0002_fa76e087b17d,46
Eagle_assembly_Ian,right_censored,0.875,1,,True,240.0,inner1_selection,c0002_fa76e087b17d,46
Fox_education_Henrietta,observed,1.0,3,180.0,False,840.0,inner1_selection,c0002_fa76e087b17d,46
Hog_assembly_Colette,observed,0.85,16,960.0,False,3840.0,inner1_selection,c0002_fa76e087b17d,46
Hog_assembly_Dona,observed,1.0,7,1620.0,False,1860.0,inner1_selection,c0002_fa76e087b17d,46
Lamb_assembly_Bertie,observed,0.8706896551724138,7,420.0,False,1860.0,inner1_selection,c0002_fa76e087b17d,46
Lamb_assembly_Cesar,observed,1.0,5,300.0,False,1260.0,inner1_selection,c0002_fa76e087b17d,46
Moose_education_Ricardo,observed,0.9666666666666667,1,60.0,False,180.0,inner1_selection,c0002_fa76e087b17d,46
Mouse_health_Estela,observed,0.9603960396039604,7,420.0,False,1680.0,inner1_selection,c0002_fa76e087b17d,46
Mouse_health_Justin,observed,0.7894736842105263,24,1440.0,False,5760.0,inner1_selection,c0002_fa76e087b17d,46
Eagle_assembly_Benny,observed,0.9886363636363636,9,540.0,False,2220.0,inner1_selection,c0012_23099bed3753,42
Eagle_assembly_Ian,right_censored,0.9411764705882353,7,,True,1800.0,inner1_selection,c0012_23099bed3753,42
Fox_education_Henrietta,observed,1.0,1,60.0,False,360.0,inner1_selection,c0012_23099bed3753,42
Hog_assembly_Colette,right_censored,0.8571428571428571,1,,True,300.0,inner1_selection,c0012_23099bed3753,42
Hog_assembly_Dona,observed,0.9,9,540.0,False,2220.0,inner1_selection,c0012_23099bed3753,42
Lamb_assembly_Bertie,observed,0.9347826086956522,11,1380.0,False,2700.0,inner1_selection,c0012_23099bed3753,42
Lamb_assembly_Cesar,observed,1.0,15,900.0,False,3780.0,inner1_selection,c0012_23099bed3753,42
Moose_education_Ricardo,observed,1.0,24,1440.0,False,10500.0,inner1_selection,c0012_23099bed3753,42
Mouse_health_Estela,observed,0.972972972972973,3,180.0,False,840.0,inner1_selection,c0012_23099bed3753,42
Mouse_health_Justin,right_censored,0.8141025641025641,18,,True,4320.0,inner1_selection,c0012_23099bed3753,42
Eagle_assembly_Benny,observed,1.0,18,1080.0,False,4380.0,inner1_selection,c0012_23099bed3753,43
Eagle_assembly_Ian,right_censored,0.9444444444444444,4,,True,1140.0,inner1_selection,c0012_23099bed3753,43
Fox_education_Henrietta,observed,1.0,3,180.0,False,900.0,inner1_selection,c0012_23099bed3753,43
Hog_assembly_Colette,observed,0.9642857142857143,6,660.0,False,1500.0,inner1_selection,c0012_23099bed3753,43
Hog_assembly_Dona,observed,1.0,2,120.0,False,540.0,inner1_selection,c0012_23099bed3753,43
Lamb_assembly_Bertie,right_censored,0.9361702127659575,7,,True,1680.0,inner1_selection,c0012_23099bed3753,43
Lamb_assembly_Cesar,observed,1.0,24,1440.0,False,6300.0,inner1_selection,c0012_23099bed3753,43
Moose_education_Ricardo,observed,1.0,2,120.0,False,600.0,inner1_selection,c0012_23099bed3753,43
Mouse_health_Estela,observed,1.0,1,60.0,False,180.0,inner1_selection,c0012_23099bed3753,43
Mouse_health_Justin,right_censored,0.9111111111111111,3,,True,900.0,inner1_selection,c0012_23099bed3753,43
Eagle_assembly_Benny,observed,0.9848484848484849,1,60.0,False,240.0,inner1_selection,c0012_23099bed3753,44
Eagle_assembly_Ian,observed,0.9230769230769231,11,2220.0,False,2700.0,inner1_selection,c0012_23099bed3753,44
Fox_education_Henrietta,observed,1.0,8,480.0,False,1920.0,inner1_selection,c0012_23099bed3753,44
Hog_assembly_Colette,observed,0.9629629629629629,1,60.0,False,180.0,inner1_selection,c0012_23099bed3753,44
Hog_assembly_Dona,right_censored,0.9344262295081968,8,,True,2040.0,inner1_selection,c0012_23099bed3753,44
Lamb_assembly_Bertie,observed,1.0,14,840.0,False,3540.0,inner1_selection,c0012_23099bed3753,44
Lamb_assembly_Cesar,observed,1.0,2,120.0,False,600.0,inner1_selection,c0012_23099bed3753,44
Moose_education_Ricardo,observed,1.0,6,360.0,False,1440.0,inner1_selection,c0012_23099bed3753,44
Mouse_health_Estela,observed,0.9894736842105263,5,300.0,False,1200.0,inner1_selection,c0012_23099bed3753,44
Mouse_health_Justin,right_censored,0.7905759162303665,8,,True,2040.0,inner1_selection,c0012_23099bed3753,44
Eagle_assembly_Benny,observed,0.9787234042553191,1,60.0,False,240.0,inner1_selection,c0012_23099bed3753,45
Eagle_assembly_Ian,right_censored,0.9166666666666666,3,,True,780.0,inner1_selection,c0012_23099bed3753,45
Fox_education_Henrietta,observed,1.0,24,1440.0,False,11220.0,inner1_selection,c0012_23099bed3753,45
Hog_assembly_Colette,observed,0.8555555555555555,20,1200.0,False,4980.0,inner1_selection,c0012_23099bed3753,45
Hog_assembly_Dona,right_censored,0.8421052631578947,2,,True,660.0,inner1_selection,c0012_23099bed3753,45
Lamb_assembly_Bertie,observed,0.9696969696969697,3,180.0,False,720.0,inner1_selection,c0012_23099bed3753,45
Lamb_assembly_Cesar,observed,1.0,2,120.0,False,480.0,inner1_selection,c0012_23099bed3753,45
Moose_education_Ricardo,observed,1.0,11,660.0,False,2820.0,inner1_selection,c0012_23099bed3753,45
Mouse_health_Estela,observed,1.0,24,1800.0,False,7080.0,inner1_selection,c0012_23099bed3753,45
Mouse_health_Justin,right_censored,0.8888888888888888,2,,True,600.0,inner1_selection,c0012_23099bed3753,45
Eagle_assembly_Benny,observed,1.0,2,120.0,False,480.0,inner1_selection,c0012_23099bed3753,46
Eagle_assembly_Ian,right_censored,0.9375,1,,True,240.0,inner1_selection,c0012_23099bed3753,46
Fox_education_Henrietta,observed,1.0,3,180.0,False,840.0,inner1_selection,c0012_23099bed3753,46
Hog_assembly_Colette,observed,0.9,16,960.0,False,3840.0,inner1_selection,c0012_23099bed3753,46
Hog_assembly_Dona,observed,1.0,7,540.0,False,1860.0,inner1_selection,c0012_23099bed3753,46
Lamb_assembly_Bertie,right_censored,0.9224137931034483,7,,True,1860.0,inner1_selection,c0012_23099bed3753,46
Lamb_assembly_Cesar,observed,1.0,5,300.0,False,1260.0,inner1_selection,c0012_23099bed3753,46
Moose_education_Ricardo,observed,1.0,1,60.0,False,180.0,inner1_selection,c0012_23099bed3753,46
Mouse_health_Estela,observed,0.9900990099009901,7,420.0,False,1680.0,inner1_selection,c0012_23099bed3753,46
Mouse_health_Justin,observed,0.8771929824561403,24,1440.0,False,5760.0,inner1_selection,c0012_23099bed3753,46
Eagle_assembly_Benny,observed,0.9886363636363636,9,540.0,False,2220.0,inner1_selection,c0013_a21278d4e492,42
Eagle_assembly_Ian,right_censored,0.9411764705882353,7,,True,1800.0,inner1_selection,c0013_a21278d4e492,42
Fox_education_Henrietta,observed,1.0,1,60.0,False,360.0,inner1_selection,c0013_a21278d4e492,42
Hog_assembly_Colette,right_censored,0.8571428571428571,1,,True,300.0,inner1_selection,c0013_a21278d4e492,42
Hog_assembly_Dona,observed,0.9,9,540.0,False,2220.0,inner1_selection,c0013_a21278d4e492,42
Lamb_assembly_Bertie,observed,0.9347826086956522,11,1380.0,False,2700.0,inner1_selection,c0013_a21278d4e492,42
Lamb_assembly_Cesar,observed,1.0,15,900.0,False,3780.0,inner1_selection,c0013_a21278d4e492,42
Moose_education_Ricardo,observed,1.0,24,1440.0,False,10500.0,inner1_selection,c0013_a21278d4e492,42
Mouse_health_Estela,observed,0.972972972972973,3,180.0,False,840.0,inner1_selection,c0013_a21278d4e492,42
Mouse_health_Justin,right_censored,0.8141025641025641,18,,True,4320.0,inner1_selection,c0013_a21278d4e492,42
Eagle_assembly_Benny,observed,1.0,18,1080.0,False,4380.0,inner1_selection,c0013_a21278d4e492,43
Eagle_assembly_Ian,right_censored,0.9444444444444444,4,,True,1140.0,inner1_selection,c0013_a21278d4e492,43
Fox_education_Henrietta,observed,1.0,3,180.0,False,900.0,inner1_selection,c0013_a21278d4e492,43
Hog_assembly_Colette,observed,0.9642857142857143,6,660.0,False,1500.0,inner1_selection,c0013_a21278d4e492,43
Hog_assembly_Dona,observed,1.0,2,120.0,False,540.0,inner1_selection,c0013_a21278d4e492,43
Lamb_assembly_Bertie,right_censored,0.9361702127659575,7,,True,1680.0,inner1_selection,c0013_a21278d4e492,43
Lamb_assembly_Cesar,observed,1.0,24,1440.0,False,6300.0,inner1_selection,c0013_a21278d4e492,43
Moose_education_Ricardo,observed,1.0,2,120.0,False,600.0,inner1_selection,c0013_a21278d4e492,43
Mouse_health_Estela,observed,1.0,1,60.0,False,180.0,inner1_selection,c0013_a21278d4e492,43
Mouse_health_Justin,right_censored,0.9111111111111111,3,,True,900.0,inner1_selection,c0013_a21278d4e492,43
Eagle_assembly_Benny,observed,0.9848484848484849,1,60.0,False,240.0,inner1_selection,c0013_a21278d4e492,44
Eagle_assembly_Ian,observed,0.9230769230769231,11,2220.0,False,2700.0,inner1_selection,c0013_a21278d4e492,44
Fox_education_Henrietta,observed,1.0,8,480.0,False,1920.0,inner1_selection,c0013_a21278d4e492,44
Hog_assembly_Colette,observed,0.9629629629629629,1,60.0,False,180.0,inner1_selection,c0013_a21278d4e492,44
Hog_assembly_Dona,right_censored,0.9344262295081968,8,,True,2040.0,inner1_selection,c0013_a21278d4e492,44
Lamb_assembly_Bertie,observed,1.0,14,840.0,False,3540.0,inner1_selection,c0013_a21278d4e492,44
Lamb_assembly_Cesar,observed,1.0,2,120.0,False,600.0,inner1_selection,c0013_a21278d4e492,44
Moose_education_Ricardo,observed,1.0,6,360.0,False,1440.0,inner1_selection,c0013_a21278d4e492,44
Mouse_health_Estela,observed,0.9894736842105263,5,300.0,False,1200.0,inner1_selection,c0013_a21278d4e492,44
Mouse_health_Justin,right_censored,0.7905759162303665,8,,True,2040.0,inner1_selection,c0013_a21278d4e492,44
Eagle_assembly_Benny,observed,0.9787234042553191,1,60.0,False,240.0,inner1_selection,c0013_a21278d4e492,45
Eagle_assembly_Ian,right_censored,0.9166666666666666,3,,True,780.0,inner1_selection,c0013_a21278d4e492,45
Fox_education_Henrietta,observed,1.0,24,1440.0,False,11220.0,inner1_selection,c0013_a21278d4e492,45
Hog_assembly_Colette,observed,0.8555555555555555,20,1200.0,False,4980.0,inner1_selection,c0013_a21278d4e492,45
Hog_assembly_Dona,right_censored,0.8421052631578947,2,,True,660.0,inner1_selection,c0013_a21278d4e492,45
Lamb_assembly_Bertie,observed,0.9696969696969697,3,180.0,False,720.0,inner1_selection,c0013_a21278d4e492,45
Lamb_assembly_Cesar,observed,1.0,2,120.0,False,480.0,inner1_selection,c0013_a21278d4e492,45
Moose_education_Ricardo,observed,1.0,11,660.0,False,2820.0,inner1_selection,c0013_a21278d4e492,45
Mouse_health_Estela,observed,1.0,24,1800.0,False,7080.0,inner1_selection,c0013_a21278d4e492,45
Mouse_health_Justin,right_censored,0.8888888888888888,2,,True,600.0,inner1_selection,c0013_a21278d4e492,45
Eagle_assembly_Benny,observed,1.0,2,120.0,False,480.0,inner1_selection,c0013_a21278d4e492,46
Eagle_assembly_Ian,right_censored,0.9375,1,,True,240.0,inner1_selection,c0013_a21278d4e492,46
Fox_education_Henrietta,observed,1.0,3,180.0,False,840.0,inner1_selection,c0013_a21278d4e492,46
Hog_assembly_Colette,observed,0.9,16,960.0,False,3840.0,inner1_selection,c0013_a21278d4e492,46
Hog_assembly_Dona,observed,1.0,7,540.0,False,1860.0,inner1_selection,c0013_a21278d4e492,46
Lamb_assembly_Bertie,right_censored,0.9224137931034483,7,,True,1860.0,inner1_selection,c0013_a21278d4e492,46
Lamb_assembly_Cesar,observed,1.0,5,300.0,False,1260.0,inner1_selection,c0013_a21278d4e492,46
Moose_education_Ricardo,observed,1.0,1,60.0,False,180.0,inner1_selection,c0013_a21278d4e492,46
Mouse_health_Estela,observed,0.9900990099009901,7,420.0,False,1680.0,inner1_selection,c0013_a21278d4e492,46
Mouse_health_Justin,observed,0.8771929824561403,24,1440.0,False,5760.0,inner1_selection,c0013_a21278d4e492,46
Eagle_assembly_Benny,observed,0.9886363636363636,9,540.0,False,2220.0,inner1_selection,c0014_54a0e1ef5720,42
Eagle_assembly_Ian,right_censored,0.9411764705882353,7,,True,1800.0,inner1_selection,c0014_54a0e1ef5720,42
Fox_education_Henrietta,observed,1.0,1,60.0,False,360.0,inner1_selection,c0014_54a0e1ef5720,42
Hog_assembly_Colette,right_censored,0.8571428571428571,1,,True,300.0,inner1_selection,c0014_54a0e1ef5720,42
Hog_assembly_Dona,observed,0.9,9,540.0,False,2220.0,inner1_selection,c0014_54a0e1ef5720,42
Lamb_assembly_Bertie,observed,0.9347826086956522,11,1380.0,False,2700.0,inner1_selection,c0014_54a0e1ef5720,42
Lamb_assembly_Cesar,observed,1.0,15,900.0,False,3780.0,inner1_selection,c0014_54a0e1ef5720,42
Moose_education_Ricardo,observed,1.0,24,1440.0,False,10500.0,inner1_selection,c0014_54a0e1ef5720,42
Mouse_health_Estela,observed,0.972972972972973,3,180.0,False,840.0,inner1_selection,c0014_54a0e1ef5720,42
Mouse_health_Justin,right_censored,0.8141025641025641,18,,True,4320.0,inner1_selection,c0014_54a0e1ef5720,42
Eagle_assembly_Benny,observed,1.0,18,1080.0,False,4380.0,inner1_selection,c0014_54a0e1ef5720,43
Eagle_assembly_Ian,right_censored,0.9444444444444444,4,,True,1140.0,inner1_selection,c0014_54a0e1ef5720,43
Fox_education_Henrietta,observed,1.0,3,180.0,False,900.0,inner1_selection,c0014_54a0e1ef5720,43
Hog_assembly_Colette,observed,0.9642857142857143,6,660.0,False,1500.0,inner1_selection,c0014_54a0e1ef5720,43
Hog_assembly_Dona,observed,1.0,2,120.0,False,540.0,inner1_selection,c0014_54a0e1ef5720,43
Lamb_assembly_Bertie,right_censored,0.9361702127659575,7,,True,1680.0,inner1_selection,c0014_54a0e1ef5720,43
Lamb_assembly_Cesar,observed,1.0,24,1440.0,False,6300.0,inner1_selection,c0014_54a0e1ef5720,43
Moose_education_Ricardo,observed,1.0,2,120.0,False,600.0,inner1_selection,c0014_54a0e1ef5720,43
Mouse_health_Estela,observed,1.0,1,60.0,False,180.0,inner1_selection,c0014_54a0e1ef5720,43
Mouse_health_Justin,right_censored,0.9111111111111111,3,,True,900.0,inner1_selection,c0014_54a0e1ef5720,43
Eagle_assembly_Benny,observed,0.9848484848484849,1,60.0,False,240.0,inner1_selection,c0014_54a0e1ef5720,44
Eagle_assembly_Ian,observed,0.9230769230769231,11,2220.0,False,2700.0,inner1_selection,c0014_54a0e1ef5720,44
Fox_education_Henrietta,observed,1.0,8,480.0,False,1920.0,inner1_selection,c0014_54a0e1ef5720,44
Hog_assembly_Colette,observed,0.9629629629629629,1,60.0,False,180.0,inner1_selection,c0014_54a0e1ef5720,44
Hog_assembly_Dona,right_censored,0.9344262295081968,8,,True,2040.0,inner1_selection,c0014_54a0e1ef5720,44
Lamb_assembly_Bertie,observed,1.0,14,840.0,False,3540.0,inner1_selection,c0014_54a0e1ef5720,44
Lamb_assembly_Cesar,observed,1.0,2,120.0,False,600.0,inner1_selection,c0014_54a0e1ef5720,44
Moose_education_Ricardo,observed,1.0,6,360.0,False,1440.0,inner1_selection,c0014_54a0e1ef5720,44
Mouse_health_Estela,observed,0.9894736842105263,5,300.0,False,1200.0,inner1_selection,c0014_54a0e1ef5720,44
Mouse_health_Justin,right_censored,0.7905759162303665,8,,True,2040.0,inner1_selection,c0014_54a0e1ef5720,44
Eagle_assembly_Benny,observed,0.9787234042553191,1,60.0,False,240.0,inner1_selection,c0014_54a0e1ef5720,45
Eagle_assembly_Ian,right_censored,0.9166666666666666,3,,True,780.0,inner1_selection,c0014_54a0e1ef5720,45
Fox_education_Henrietta,observed,1.0,24,1440.0,False,11220.0,inner1_selection,c0014_54a0e1ef5720,45
Hog_assembly_Colette,observed,0.8555555555555555,20,1200.0,False,4980.0,inner1_selection,c0014_54a0e1ef5720,45
Hog_assembly_Dona,right_censored,0.8421052631578947,2,,True,660.0,inner1_selection,c0014_54a0e1ef5720,45
Lamb_assembly_Bertie,observed,0.9696969696969697,3,180.0,False,720.0,inner1_selection,c0014_54a0e1ef5720,45
Lamb_assembly_Cesar,observed,1.0,2,120.0,False,480.0,inner1_selection,c0014_54a0e1ef5720,45
Moose_education_Ricardo,observed,1.0,11,660.0,False,2820.0,inner1_selection,c0014_54a0e1ef5720,45
Mouse_health_Estela,observed,1.0,24,1800.0,False,7080.0,inner1_selection,c0014_54a0e1ef5720,45
Mouse_health_Justin,right_censored,0.8888888888888888,2,,True,600.0,inner1_selection,c0014_54a0e1ef5720,45
Eagle_assembly_Benny,observed,1.0,2,120.0,False,480.0,inner1_selection,c0014_54a0e1ef5720,46
Eagle_assembly_Ian,right_censored,0.9375,1,,True,240.0,inner1_selection,c0014_54a0e1ef5720,46
Fox_education_Henrietta,observed,1.0,3,180.0,False,840.0,inner1_selection,c0014_54a0e1ef5720,46
Hog_assembly_Colette,observed,0.9,16,960.0,False,3840.0,inner1_selection,c0014_54a0e1ef5720,46
Hog_assembly_Dona,observed,1.0,7,540.0,False,1860.0,inner1_selection,c0014_54a0e1ef5720,46
