role,candidate_id,group_id,asset_days,clean_episodes,episodes_per_asset_day,event_recall_micro,n_events,n_detected
inner0_selection,c0013_a21278d4e492,Eagle_assembly_Ian,81.37499999999999,7.0,0.0860215053763441,0.2358974358974359,195,46
inner0_selection,c0013_a21278d4e492,Fox_education_Henrietta,81.37499999999999,5.0,0.06144393241167436,0.1134020618556701,194,22
inner0_selection,c0013_a21278d4e492,Hog_assembly_Colette,81.37499999999999,1.0,0.012288786482334871,0.1794871794871795,195,35
inner0_selection,c0013_a21278d4e492,Hog_assembly_Dona,81.37499999999999,0.0,0.0,0.15897435897435896,195,31
inner0_selection,c0013_a21278d4e492,Lamb_assembly_Bertie,81.37499999999999,30.0,0.36866359447004615,0.31958762886597936,194,62
inner0_selection,c0013_a21278d4e492,Lamb_assembly_Cesar,81.37499999999999,1.0,0.012288786482334871,0.14720812182741116,197,29
inner0_selection,c0013_a21278d4e492,Moose_education_Ricardo,81.37499999999999,0.0,0.0,0.15053763440860216,186,28
inner0_selection,c0013_a21278d4e492,Mouse_health_Estela,81.37499999999999,0.0,0.0,0.16477272727272727,176,29
inner0_selection,c0013_a21278d4e492,Mouse_health_Justin,81.37499999999999,13.0,0.15975422427035332,0.2388888888888889,180,43
inner0_selection,c0014_54a0e1ef5720,Eagle_assembly_Benny,81.37499999999999,10.0,0.12288786482334872,0.16494845360824742,194,32
inner0_selection,c0014_54a0e1ef5720,Eagle_assembly_Ian,81.37499999999999,7.0,0.0860215053763441,0.14871794871794872,195,29
inner0_selection,c0014_54a0e1ef5720,Fox_education_Henrietta,81.37499999999999,4.0,0.049155145929339485,0.08762886597938144,194,17
inner0_selection,c0014_54a0e1ef5720,Hog_assembly_Colette,81.37499999999999,0.0,0.0,0.11282051282051282,195,22
inner0_selection,c0014_54a0e1ef5720,Hog_assembly_Dona,81.37499999999999,0.0,0.0,0.11794871794871795,195,23
inner0_selection,c0014_54a0e1ef5720,Lamb_assembly_Bertie,81.37499999999999,25.0,0.3072196620583718,0.25773195876288657,194,50
inner0_selection,c0014_54a0e1ef5720,Lamb_assembly_Cesar,81.37499999999999,1.0,0.012288786482334871,0.1116751269035533,197,22
inner0_selection,c0014_54a0e1ef5720,Moose_education_Ricardo,81.37499999999999,0.0,0.0,0.10215053763440861,186,19
inner0_selection,c0014_54a0e1ef5720,Mouse_health_Estela,81.37499999999999,0.0,0.0,0.09659090909090909,176,17
inner0_selection,c0014_54a0e1ef5720,Mouse_health_Justin,81.37499999999999,10.0,0.12288786482334872,0.2222222222222222,180,40
inner0_selection,c0024_ba16b82adffd,Eagle_assembly_Benny,81.37499999999999,93.0,1.142857142857143,0.6134020618556701,194,119
inner0_selection,c0024_ba16b82adffd,Eagle_assembly_Ian,81.37499999999999,66.0,0.8110599078341015,0.6820512820512821,195,133
inner0_selection,c0024_ba16b82adffd,Fox_education_Henrietta,81.37499999999999,54.0,0.6635944700460831,0.4896907216494845,194,95
inner0_selection,c0024_ba16b82adffd,Hog_assembly_Colette,81.37499999999999,71.0,0.8725038402457759,0.6666666666666666,195,130
inner0_selection,c0024_ba16b82adffd,Hog_assembly_Dona,81.37499999999999,90.0,1.1059907834101383,0.7076923076923077,195,138
inner0_selection,c0024_ba16b82adffd,Lamb_assembly_Bertie,81.37499999999999,62.0,0.7619047619047621,0.634020618556701,194,123
inner0_selection,c0024_ba16b82adffd,Lamb_assembly_Cesar,81.37499999999999,76.0,0.9339477726574502,0.6598984771573604,197,130
inner0_selection,c0024_ba16b82adffd,Moose_education_Ricardo,81.37499999999999,62.0,0.7619047619047621,0.5698924731182796,186,106
inner0_selection,c0024_ba16b82adffd,Mouse_health_Estela,81.37499999999999,63.0,0.7741935483870969,0.5454545454545454,176,96
inner0_selection,c0024_ba16b82adffd,Mouse_health_Justin,81.37499999999999,71.0,0.8725038402457759,0.65,180,117
inner0_selection,c0025_63dd1cc1601e,Eagle_assembly_Benny,81.37499999999999,3.0,0.036866359447004615,0.06701030927835051,194,13
inner0_selection,c0025_63dd1cc1601e,Eagle_assembly_Ian,81.37499999999999,3.0,0.036866359447004615,0.1794871794871795,195,35
inner0_selection,c0025_63dd1cc1601e,Fox_education_Henrietta,81.37499999999999,18.0,0.2211981566820277,0.14948453608247422,194,29
inner0_selection,c0025_63dd1cc1601e,Hog_assembly_Colette,81.37499999999999,7.0,0.0860215053763441,0.17435897435897435,195,34
inner0_selection,c0025_63dd1cc1601e,Hog_assembly_Dona,81.37499999999999,0.0,0.0,0.2205128205128205,195,43
inner0_selection,c0025_63dd1cc1601e,Lamb_assembly_Bertie,81.37499999999999,12.0,0.14746543778801846,0.12886597938144329,194,25
inner0_selection,c0025_63dd1cc1601e,Lamb_assembly_Cesar,81.37499999999999,2.0,0.024577572964669742,0.16243654822335024,197,32
inner0_selection,c0025_63dd1cc1601e,Moose_education_Ricardo,81.37499999999999,14.0,0.1720430107526882,0.1989247311827957,186,37
inner0_selection,c0025_63dd1cc1601e,Mouse_health_Estela,81.37499999999999,12.0,0.14746543778801846,0.18181818181818182,176,32
inner0_selection,c0025_63dd1cc1601e,Mouse_health_Justin,81.37499999999999,8.0,0.09831029185867897,0.15555555555555556,180,28
inner0_selection,c0026_47d9fe7d15ba,Eagle_assembly_Benny,81.37499999999999,3.0,0.036866359447004615,0.07216494845360824,194,14
inner0_selection,c0026_47d9fe7d15ba,Eagle_assembly_Ian,81.37499999999999,2.0,0.024577572964669742,0.11282051282051282,195,22
inner0_selection,c0026_47d9fe7d15ba,Fox_education_Henrietta,81.37499999999999,16.0,0.19662058371735794,0.13402061855670103,194,26
inner0_selection,c0026_47d9fe7d15ba,Hog_assembly_Colette,81.37499999999999,4.0,0.049155145929339485,0.11282051282051282,195,22
inner0_selection,c0026_47d9fe7d15ba,Hog_assembly_Dona,81.37499999999999,0.0,0.0,0.14871794871794872,195,29
inner0_selection,c0026_47d9fe7d15ba,Lamb_assembly_Bertie,81.37499999999999,13.0,0.15975422427035332,0.08762886597938144,194,17
inner0_selection,c0026_47d9fe7d15ba,Lamb_assembly_Cesar,81.37499999999999,3.0,0.036866359447004615,0.12690355329949238,197,25
inner0_selection,c0026_47d9fe7d15ba,Moose_education_Ricardo,81.37499999999999,12.0,0.14746543778801846,0.14516129032258066,186,27
inner0_selection,c0026_47d9fe7d15ba,Mouse_health_Estela,81.37499999999999,14.0,0.1720430107526882,0.13636363636363635,176,24
inner0_selection,c0026_47d9fe7d15ba,Mouse_health_Justin,81.37499999999999,6.0,0.07373271889400923,0.12222222222222222,180,22
inner1_selection,c0000_f5146f1247fa,Eagle_assembly_Benny,81.45833333333331,160.0,1.964194373401535,0.8359788359788359,189,158
inner1_selection,c0000_f5146f1247fa,Eagle_assembly_Ian,81.45833333333331,218.0,2.6762148337595915,0.8808290155440415,193,170
inner1_selection,c0000_f5146f1247fa,Fox_education_Henrietta,81.45833333333331,118.0,1.4485933503836321,0.8505154639175257,194,165
inner1_selection,c0000_f5146f1247fa,Hog_assembly_Colette,81.45833333333331,301.0,3.6951406649616376,0.9390862944162437,197,185
inner1_selection,c0000_f5146f1247fa,Hog_assembly_Dona,81.45833333333331,242.0,2.9708439897698216,0.9025641025641026,195,176
inner1_selection,c0000_f5146f1247fa,Lamb_assembly_Bertie,81.45833333333331,145.0,1.780051150895141,0.8426395939086294,197,166
inner1_selection,c0000_f5146f1247fa,Lamb_assembly_Cesar,81.45833333333331,95.0,1.1662404092071614,0.7894736842105263,190,150
inner1_selection,c0000_f5146f1247fa,Moose_education_Ricardo,81.20833333333331,59.0,0.7265264238070808,0.844559585492228,193,163
inner1_selection,c0000_f5146f1247fa,Mouse_health_Estela,81.45833333333331,50.0,0.6138107416879797,0.8210526315789474,190,156
inner1_selection,c0000_f5146f1247fa,Mouse_health_Justin,81.45833333333331,178.0,2.185166240409208,0.8548387096774194,186,159
inner1_selection,c0001_ee0570e08213,Eagle_assembly_Benny,81.45833333333331,5.0,0.06138107416879797,0.2222222222222222,189,42
inner1_selection,c0001_ee0570e08213,Eagle_assembly_Ian,81.45833333333331,3.0,0.03682864450127878,0.22279792746113988,193,43
inner1_selection,c0001_ee0570e08213,Fox_education_Henrietta,81.45833333333331,10.0,0.12276214833759594,0.22164948453608246,194,43
inner1_selection,c0001_ee0570e08213,Hog_assembly_Colette,81.45833333333331,15.0,0.1841432225063939,0.24873096446700507,197,49
inner1_selection,c0001_ee0570e08213,Hog_assembly_Dona,81.45833333333331,4.0,0.04910485933503837,0.2,195,39
inner1_selection,c0001_ee0570e08213,Lamb_assembly_Bertie,81.45833333333331,12.0,0.14731457800511513,0.27918781725888325,197,55
inner1_selection,c0001_ee0570e08213,Lamb_assembly_Cesar,81.45833333333331,0.0,0.0,0.18421052631578946,190,35
inner1_selection,c0001_ee0570e08213,Moose_education_Ricardo,81.20833333333331,1.0,0.01231400718317086,0.18134715025906736,193,35
inner1_selection,c0001_ee0570e08213,Mouse_health_Estela,81.45833333333331,0.0,0.0,0.20526315789473684,190,39
inner1_selection,c0001_ee0570e08213,Mouse_health_Justin,81.45833333333331,13.0,0.15959079283887473,0.26344086021505375,186,49
inner1_selection,c0002_fa76e087b17d,Eagle_assembly_Benny,81.45833333333331,6.0,0.07365728900255757,0.19047619047619047,189,36
inner1_selection,c0002_fa76e087b17d,Eagle_assembly_Ian,81.45833333333331,5.0,0.06138107416879797,0.21761658031088082,193,42
inner1_selection,c0002_fa76e087b17d,Fox_education_Henrietta,81.45833333333331,13.0,0.15959079283887473,0.15463917525773196,194,30
inner1_selection,c0002_fa76e087b17d,Hog_assembly_Colette,81.45833333333331,22.0,0.27007672634271107,0.2436548223350254,197,48
inner1_selection,c0002_fa76e087b17d,Hog_assembly_Dona,81.45833333333331,8.0,0.09820971867007675,0.21025641025641026,195,41
inner1_selection,c0002_fa76e087b17d,Lamb_assembly_Bertie,81.45833333333331,12.0,0.14731457800511513,0.22842639593908629,197,45
inner1_selection,c0002_fa76e087b17d,Lamb_assembly_Cesar,81.45833333333331,0.0,0.0,0.12105263157894737,190,23
inner1_selection,c0002_fa76e087b17d,Moose_education_Ricardo,81.20833333333331,1.0,0.01231400718317086,0.11917098445595854,193,23
inner1_selection,c0002_fa76e087b17d,Mouse_health_Estela,81.45833333333331,0.0,0.0,0.13157894736842105,190,25
inner1_selection,c0002_fa76e087b17d,Mouse_health_Justin,81.45833333333331,14.0,0.1718670076726343,0.21505376344086022,186,40
inner1_selection,c0012_23099bed3753,Eagle_assembly_Benny,81.45833333333331,44.0,0.5401534526854221,0.671957671957672,189,127
inner1_selection,c0012_23099bed3753,Eagle_assembly_Ian,81.45833333333331,173.0,2.1237851662404097,0.8704663212435233,193,168
inner1_selection,c0012_23099bed3753,Fox_education_Henrietta,81.45833333333331,2.0,0.024552429667519186,0.6082474226804123,194,118
inner1_selection,c0012_23099bed3753,Hog_assembly_Colette,81.45833333333331,256.0,3.142710997442456,0.9187817258883249,197,181
inner1_selection,c0012_23099bed3753,Hog_assembly_Dona,81.45833333333331,165.0,2.025575447570333,0.841025641025641,195,164
inner1_selection,c0012_23099bed3753,Lamb_assembly_Bertie,81.45833333333331,82.0,1.0066496163682868,0.7766497461928934,197,153
inner1_selection,c0012_23099bed3753,Lamb_assembly_Cesar,81.45833333333331,0.0,0.0,0.45263157894736844,190,86
inner1_selection,c0012_23099bed3753,Moose_education_Ricardo,81.20833333333331,8.0,0.09851205746536688,0.7564766839378239,193,146
inner1_selection,c0012_23099bed3753,Mouse_health_Estela,81.45833333333331,20.0,0.24552429667519188,0.7736842105263158,190,147
inner1_selection,c0012_23099bed3753,Mouse_health_Justin,81.45833333333331,97.0,1.1907928388746807,0.7956989247311828,186,148
inner1_selection,c0013_a21278d4e492,Eagle_assembly_Benny,81.45833333333331,2.0,0.024552429667519186,0.10052910052910052,189,19
inner1_selection,c0013_a21278d4e492,Eagle_assembly_Ian,81.45833333333331,3.0,0.03682864450127878,0.20207253886010362,193,39
inner1_selection,c0013_a21278d4e492,Fox_education_Henrietta,81.45833333333331,0.0,0.0,0.07216494845360824,194,14
inner1_selection,c0013_a21278d4e492,Hog_assembly_Colette,81.45833333333331,8.0,0.09820971867007675,0.18274111675126903,197,36
inner1_selection,c0013_a21278d4e492,Hog_assembly_Dona,81.45833333333331,2.0,0.024552429667519186,0.13846153846153847,195,27
inner1_selection,c0013_a21278d4e492,Lamb_assembly_Bertie,81.45833333333331,3.0,0.03682864450127878,0.1319796954314721,197,26
inner1_selection,c0013_a21278d4e492,Lamb_assembly_Cesar,81.45833333333331,0.0,0.0,0.06315789473684211,190,12
inner1_selection,c0013_a21278d4e492,Moose_education_Ricardo,81.20833333333331,0.0,0.0,0.08808290155440414,193,17
inner1_selection,c0013_a21278d4e492,Mouse_health_Estela,81.45833333333331,0.0,0.0,0.16842105263157894,190,32
inner1_selection,c0013_a21278d4e492,Mouse_health_Justin,81.45833333333331,8.0,0.09820971867007675,0.22043010752688172,186,41
inner1_selection,c0014_54a0e1ef5720,Eagle_assembly_Benny,81.45833333333331,1.0,0.012276214833759593,0.06878306878306878,189,13
inner1_selection,c0014_54a0e1ef5720,Eagle_assembly_Ian,81.45833333333331,3.0,0.03682864450127878,0.17098445595854922,193,33
inner1_selection,c0014_54a0e1ef5720,Fox_education_Henrietta,81.45833333333331,0.0,0.0,0.061855670103092786,194,12
inner1_selection,c0014_54a0e1ef5720,Hog_assembly_Colette,81.45833333333331,9.0,0.11048593350383634,0.17766497461928935,197,35
inner1_selection,c0014_54a0e1ef5720,Hog_assembly_Dona,81.45833333333331,2.0,0.024552429667519186,0.12307692307692308,195,24
inner1_selection,c0014_54a0e1ef5720,Lamb_assembly_Bertie,81.45833333333331,1.0,0.012276214833759593,0.1065989847715736,197,21
inner1_selection,c0014_54a0e1ef5720,Lamb_assembly_Cesar,81.45833333333331,0.0,0.0,0.05789473684210526,190,11
inner1_selection,c0014_54a0e1ef5720,Moose_education_Ricardo,81.20833333333331,0.0,0.0,0.05181347150259067,193,10
inner1_selection,c0014_54a0e1ef5720,Mouse_health_Estela,81.45833333333331,0.0,0.0,0.09473684210526316,190,18
inner1_selection,c0014_54a0e1ef5720,Mouse_health_Justin,81.45833333333331,7.0,0.08593350383631715,0.15591397849462366,186,29
inner1_selection,c0024_ba16b82adffd,Eagle_assembly_Benny,81.45833333333331,84.0,1.0312020460358058,0.708994708994709,189,134
inner1_selection,c0024_ba16b82adffd,Eagle_assembly_Ian,81.45833333333331,94.0,1.1539641943734018,0.7616580310880829,193,147
inner1_selection,c0024_ba16b82adffd,Fox_education_Henrietta,81.45833333333331,87.0,1.0680306905370847,0.8298969072164949,194,161
inner1_selection,c0024_ba16b82adffd,Hog_assembly_Colette,81.45833333333331,82.0,1.0066496163682868,0.7563451776649747,197,149
inner1_selection,c0024_ba16b82adffd,Hog_assembly_Dona,81.45833333333331,95.0,1.1662404092071614,0.7435897435897436,195,145
inner1_selection,c0024_ba16b82adffd,Lamb_assembly_Bertie,81.45833333333331,76.0,0.9329923273657291,0.751269035532995,197,148
inner1_selection,c0024_ba16b82adffd,Lamb_assembly_Cesar,81.45833333333331,94.0,1.1539641943734018,0.7315789473684211,190,139
inner1_selection,c0024_ba16b82adffd,Moose_education_Ricardo,81.20833333333331,112.0,1.3791688045151362,0.8497409326424871,193,164
inner1_selection,c0024_ba16b82adffd,Mouse_health_Estela,81.45833333333331,79.0,0.9698209718670079,0.8105263157894737,190,154
inner1_selection,c0024_ba16b82adffd,Mouse_health_Justin,81.45833333333331,72.0,0.8838874680306907,0.6559139784946236,186,122
inner1_selection,c0025_63dd1cc1601e,Eagle_assembly_Benny,81.45833333333331,2.0,0.024552429667519186,0.1164021164021164,189,22
inner1_selection,c0025_63dd1cc1601e,Eagle_assembly_Ian,81.45833333333331,0.0,0.0,0.08808290155440414,193,17
inner1_selection,c0025_63dd1cc1601e,Fox_education_Henrietta,81.45833333333331,9.0,0.11048593350383634,0.16494845360824742,194,32
inner1_selection,c0025_63dd1cc1601e,Hog_assembly_Colette,81.45833333333331,0.0,0.0,0.07106598984771574,197,14
inner1_selection,c0025_63dd1cc1601e,Hog_assembly_Dona,81.45833333333331,0.0,0.0,0.08205128205128205,195,16
inner1_selection,c0025_63dd1cc1601e,Lamb_assembly_Bertie,81.45833333333331,2.0,0.024552429667519186,0.1116751269035533,197,22
inner1_selection,c0025_63dd1cc1601e,Lamb_assembly_Cesar,81.45833333333331,0.0,0.0,0.15263157894736842,190,29
inner1_selection,c0025_63dd1cc1601e,Moose_education_Ricardo,81.20833333333331,2.0,0.02462801436634172,0.22279792746113988,193,43
inner1_selection,c0025_63dd1cc1601e,Mouse_health_Estela,81.45833333333331,2.0,0.024552429667519186,0.2,190,38
inner1_selection,c0025_63dd1cc1601e,Mouse_health_Justin,81.45833333333331,3.0,0.03682864450127878,0.13978494623655913,186,26
inner1_selection,c0026_47d9fe7d15ba,Eagle_assembly_Benny,81.45833333333331,1.0,0.012276214833759593,0.08465608465608465,189,16
inner1_selection,c0026_47d9fe7d15ba,Eagle_assembly_Ian,81.45833333333331,0.0,0.0,0.05181347150259067,193,10
inner1_selection,c0026_47d9fe7d15ba,Fox_education_Henrietta,81.45833333333331,5.0,0.06138107416879797,0.11855670103092783,194,23
inner1_selection,c0026_47d9fe7d15ba,Hog_assembly_Colette,81.45833333333331,0.0,0.0,0.06091370558375635,197,12
inner1_selection,c0026_47d9fe7d15ba,Hog_assembly_Dona,81.45833333333331,0.0,0.0,0.07179487179487179,195,14
inner1_selection,c0026_47d9fe7d15ba,Lamb_assembly_Bertie,81.45833333333331,1.0,0.012276214833759593,0.08629441624365482,197,17
inner1_selection,c0026_47d9fe7d15ba,Lamb_assembly_Cesar,81.45833333333331,0.0,0.0,0.09473684210526316,190,18
inner1_selection,c0026_47d9fe7d15ba,Moose_education_Ricardo,81.20833333333331,2.0,0.02462801436634172,0.14507772020725387,193,28
inner1_selection,c0026_47d9fe7d15ba,Mouse_health_Estela,81.45833333333331,2.0,0.024552429667519186,0.13157894736842105,190,25
inner1_selection,c0026_47d9fe7d15ba,Mouse_health_Justin,81.45833333333331,2.0,0.024552429667519186,0.08064516129032258,186,15
outer_test,c0000_f5146f1247fa,Eagle_assembly_Benny,144.79166666666666,376.0,2.5968345323741007,0.8595988538681948,349,300
outer_test,c0000_f5146f1247fa,Eagle_assembly_Ian,144.79166666666666,224.0,1.5470503597122303,0.8516320474777448,337,287
outer_test,c0000_f5146f1247fa,Fox_education_Henrietta,144.79166666666666,291.0,2.009784172661871,0.7900874635568513,343,271
outer_test,c0000_f5146f1247fa,Hog_assembly_Colette,144.79166666666666,156.0,1.0774100719424462,0.8710601719197708,349,304
outer_test,c0000_f5146f1247fa,Hog_assembly_Dona,144.79166666666666,272.0,1.878561151079137,0.8224852071005917,338,278
outer_test,c0000_f5146f1247fa,Lamb_assembly_Bertie,144.75,179.0,1.2366148531951642,0.6065573770491803,305,185
outer_test,c0000_f5146f1247fa,Lamb_assembly_Cesar,144.75,163.0,1.1260794473229707,0.5470383275261324,287,157
outer_test,c0000_f5146f1247fa,Moose_education_Ricardo,140.5,94.0,0.6690391459074733,0.8096676737160121,331,268
outer_test,c0000_f5146f1247fa,Mouse_health_Estela,144.79166666666666,89.0,0.6146762589928058,0.8168168168168168,333,272
outer_test,c0000_f5146f1247fa,Mouse_health_Justin,144.79166666666666,237.0,1.636834532374101,0.8841463414634146,328,290
outer_test,c0012_23099bed3753,Eagle_assembly_Benny,144.79166666666666,301.0,2.0788489208633094,0.8424068767908309,349,294
outer_test,c0012_23099bed3753,Eagle_assembly_Ian,144.79166666666666,214.0,1.4779856115107914,0.8427299703264095,337,284
outer_test,c0012_23099bed3753,Fox_education_Henrietta,144.79166666666666,225.0,1.5539568345323742,0.7434402332361516,343,255
outer_test,c0012_23099bed3753,Hog_assembly_Colette,144.79166666666666,153.0,1.0566906474820144,0.8710601719197708,349,304
outer_test,c0012_23099bed3753,Hog_assembly_Dona,144.79166666666666,253.0,1.747338129496403,0.8076923076923077,338,273
outer_test,c0012_23099bed3753,Lamb_assembly_Bertie,144.75,51.0,0.35233160621761656,0.8426229508196721,305,257
outer_test,c0012_23099bed3753,Lamb_assembly_Cesar,144.75,4.0,0.027633851468048358,0.7038327526132404,287,202
outer_test,c0012_23099bed3753,Moose_education_Ricardo,140.5,72.0,0.5124555160142349,0.7854984894259819,331,260
outer_test,c0012_23099bed3753,Mouse_health_Estela,144.79166666666666,77.0,0.5317985611510792,0.8048048048048048,333,268
outer_test,c0012_23099bed3753,Mouse_health_Justin,144.79166666666666,210.0,1.4503597122302159,0.8597560975609756,328,282
outer_test,c0013_a21278d4e492,Eagle_assembly_Benny,144.79166666666666,5.0,0.034532374100719423,0.17191977077363896,349,60
outer_test,c0013_a21278d4e492,Eagle_assembly_Ian,144.79166666666666,3.0,0.020719424460431655,0.1543026706231454,337,52
outer_test,c0013_a21278d4e492,Fox_education_Henrietta,144.79166666666666,1.0,0.006906474820143885,0.10495626822157435,343,36
outer_test,c0013_a21278d4e492,Hog_assembly_Colette,144.79166666666666,2.0,0.01381294964028777,0.1977077363896848,349,69
outer_test,c0013_a21278d4e492,Hog_assembly_Dona,144.79166666666666,2.0,0.01381294964028777,0.16568047337278108,338,56
outer_test,c0013_a21278d4e492,Lamb_assembly_Bertie,144.75,6.0,0.04145077720207254,0.2459016393442623,305,75
outer_test,c0013_a21278d4e492,Lamb_assembly_Cesar,144.75,3.0,0.02072538860103627,0.24390243902439024,287,70
outer_test,c0013_a21278d4e492,Moose_education_Ricardo,140.5,2.0,0.014234875444839857,0.12084592145015106,331,40
outer_test,c0013_a21278d4e492,Mouse_health_Estela,144.79166666666666,5.0,0.034532374100719423,0.12612612612612611,333,42
outer_test,c0013_a21278d4e492,Mouse_health_Justin,144.79166666666666,30.0,0.20719424460431657,0.2926829268292683,328,96
outer_test,c0024_ba16b82adffd,Eagle_assembly_Benny,144.79166666666666,171.0,1.1810071942446043,0.7621776504297995,349,266
outer_test,c0024_ba16b82adffd,Eagle_assembly_Ian,144.79166666666666,160.0,1.1050359712230216,0.7299703264094956,337,246
outer_test,c0024_ba16b82adffd,Fox_education_Henrietta,144.79166666666666,155.0,1.0705035971223023,0.6967930029154519,343,239
outer_test,c0024_ba16b82adffd,Hog_assembly_Colette,144.79166666666666,137.0,0.9461870503597123,0.828080229226361,349,289
