control_id,rule_id,channel,conditional_context_detection,restricted_ttd_equal_stratum_minutes,supported_strata,minimum_original_contexts,status,status_inference,valid_draws,lower,upper,seed_mean_detection,seed_sd_detection,seed_min_detection,seed_max_detection,mean_restricted_ttd_minutes,mean_detected,mean_misses,mean_background_episodes_per_asset_day,mean_fraction_time_in_alert,mean_original_asset_days
cqr_rolling,60min_4of6,combined,0.28259821428571424,89.27653886554621,21,50,supported_point_estimate,supported,2000,0.2591233254025505,0.3046183837171232,0.2825982142857143,0.028829745868720256,0.2580050770308123,0.32923406862745097,89.27653886554621,789.6,1952.4,0.1627939840516806,0.002785908953265368,68.79861111111111
cqr_rolling,60min_4of6,numerical_only,0.1879410014005602,97.00732668067228,21,50,supported_point_estimate,supported,2000,0.1597611220846309,0.21678469029121084,0.1879410014005602,0.02356290021032221,0.16624037114845938,0.2245185574229692,97.00732668067226,530.4,2211.6,0.1627939840516806,0.002785908953265368,68.79861111111111
cqr_rolling,single_sample,availability_only,0.2857142857142857,82.4297268907563,21,50,supported_point_estimate,unavailable_valid_draw_or_degenerate,2000,,,0.2857142857142857,0.0,0.2857142857142857,0.2857142857142857,82.4297268907563,702.0,2040.0,0.0,0.0,68.79861111111111
cqr_rolling,single_sample,combined,0.8160449929971989,39.4384418767507,21,50,supported_point_estimate,supported,2000,0.7756073788470564,0.8583711319544651,0.8160449929971989,0.02788232044969762,0.7905943627450982,0.8613769257703083,39.4384418767507,2217.6,524.4,6.703623700413848,0.05204400928636317,68.79861111111111
cqr_rolling,single_sample,numerical_only,0.6651278011204481,58.6375612745098,21,50,supported_point_estimate,supported,2000,0.5851397869218213,0.7540749620915684,0.6651278011204481,0.0504659606329917,0.6262902661064426,0.7488655462184874,58.6375612745098,1846.4,895.6,6.703623700413848,0.05204400928636317,68.79861111111111
cqr_static,180min_3of18,availability_only,0.1261221988795518,99.70331757703082,21,50,supported_point_estimate,supported,2000,0.11951980809124724,0.13350426930156956,0.1261221988795518,0.0,0.1261221988795518,0.1261221988795518,99.70331757703082,349.0,2393.0,0.0,0.0,68.79861111111111
cqr_static,180min_3of18,combined,0.32995238095238094,83.68196603641458,21,50,supported_point_estimate,supported,2000,0.22872015090230619,0.4448356102940262,0.32995238095238094,0.08345298957220039,0.24987745098039219,0.4683132002801121,83.68196603641456,914.8,1827.2,1.6366609468052893,0.46383365297264556,68.79861111111111
cqr_static,180min_3of18,numerical_only,0.2561892507002801,90.9783718487395,21,50,supported_point_estimate,supported,2000,0.18820599894213005,0.33533556109693735,0.2561892507002801,0.0766094549409815,0.17469887955182073,0.379764530812325,90.9783718487395,716.2,2025.8,1.6366609468052893,0.46383365297264556,68.79861111111111
cqr_static,30min_3of3,availability_only,0.10777223389355742,100.96954656862746,21,50,supported_point_estimate,supported,2000,0.10264694014615036,0.11280446269416858,0.10777223389355742,0.0,0.10777223389355742,0.10777223389355742,100.96954656862744,303.0,2439.0,0.0,0.0,68.79861111111111
cqr_static,30min_3of3,combined,0.4102843137254903,78.58598039215687,21,50,supported_point_estimate,supported,2000,0.3757527921370286,0.44797152959360903,0.41028431372549024,0.02750460082755553,0.38342349439775913,0.4448529411764707,78.58598039215686,1144.2,1597.8,1.7442212576965779,0.025335621277884322,68.79861111111111
cqr_static,30min_3of3,numerical_only,0.2929856442577031,89.43427871148458,21,50,supported_point_estimate,supported,2000,0.260937284595764,0.32906167477867754,0.2929856442577031,0.02750775377326486,0.264171918767507,0.3234830182072829,89.43427871148458,822.4,1919.6,1.7442212576965779,0.025335621277884322,68.79861111111111
cqr_static,360min_4of36,availability_only,0.05965511204481792,105.41557247899159,21,50,supported_point_estimate,supported,2000,0.055698885614852,0.06396331718171139,0.05965511204481792,0.0,0.05965511204481792,0.05965511204481792,105.41557247899159,166.0,2576.0,0.0,0.0,68.79861111111111
cqr_static,360min_4of36,combined,0.21671130952380951,93.75349089635853,21,50,supported_point_estimate,supported,2000,0.11243030865503345,0.3324484835800348,0.21671130952380951,0.03068084045172551,0.17393382352941175,0.2557869397759103,93.75349089635854,598.6,2143.4,0.5668719087513878,0.5322499242959523,68.79861111111111
cqr_static,360min_4of36,numerical_only,0.16115231092436974,98.6293469887955,21,50,supported_point_estimate,supported,2000,0.0833782403471851,0.24679514002570727,0.16115231092436974,0.028137299158250022,0.11794292717086834,0.19130952380952382,98.6293469887955,451.2,2290.8,0.5668719087513878,0.5322499242959523,68.79861111111111
cqr_static,60min_4of6,availability_only,0.05965511204481792,105.41557247899159,21,50,supported_point_estimate,supported,2000,0.055698885614852,0.06396331718171139,0.05965511204481792,0.0,0.05965511204481792,0.05965511204481792,105.41557247899159,166.0,2576.0,0.0,0.0,68.79861111111111
cqr_static,60min_4of6,combined,0.36196778711484595,84.14434698879552,21,50,supported_point_estimate,supported,2000,0.30150540238873064,0.4254486322096098,0.36196778711484595,0.04119588692520657,0.30308823529411766,0.4120334383753502,84.14434698879552,1001.6,1740.4,2.3314424144544263,0.05838296154234379,68.79861111111111
cqr_static,60min_4of6,numerical_only,0.26575402661064423,92.96815476190476,21,50,supported_point_estimate,supported,2000,0.22013472403364856,0.31336117473871267,0.2657540266106443,0.03957937519874016,0.2049431022408964,0.30816526610644257,92.96815476190477,744.0,1998.0,2.3314424144544263,0.05838296154234379,68.79861111111111
cqr_static,single_sample,availability_only,0.2857142857142857,82.4297268907563,21,50,supported_point_estimate,unavailable_valid_draw_or_degenerate,2000,,,0.2857142857142857,0.0,0.2857142857142857,0.2857142857142857,82.4297268907563,702.0,2040.0,0.0,0.0,68.79861111111111
cqr_static,single_sample,combined,0.887390581232493,30.29735119047619,21,50,supported_point_estimate,supported,2000,0.8459317226890756,0.93074317757406,0.8873905812324929,0.029724938488685446,0.8399859943977591,0.9159663865546218,30.29735119047619,2420.4,321.6,16.049742606238013,0.17062682951448466,68.79861111111111
cqr_static,single_sample,numerical_only,0.7596495098039215,47.38419992997199,21,50,supported_point_estimate,supported,2000,0.6685280835250766,0.862601700189134,0.7596495098039215,0.04425117611066568,0.6941684173669468,0.8099763655462185,47.38419992997199,2105.0,637.0,16.049742606238013,0.17062682951448466,68.79861111111111
persistence_static,180min_3of18,availability_only,0.1261221988795518,99.70331757703082,21,50,supported_point_estimate,supported,2000,0.11951980809124724,0.13350426930156956,0.1261221988795518,0.0,0.1261221988795518,0.1261221988795518,99.70331757703082,349.0,2393.0,0.0,0.0,68.79861111111111
persistence_static,180min_3of18,combined,0.15879551820728288,99.56762079831933,21,50,supported_point_estimate,supported,2000,0.07557215931430711,0.24847851177508035,0.15879551820728294,0.0,0.15879551820728294,0.15879551820728294,99.56762079831933,441.0,2301.0,0.5523367316039164,0.49046128999697186,68.79861111111111
persistence_static,180min_3of18,numerical_only,0.08608018207282912,105.42825630252099,21,50,supported_point_estimate,supported,2000,0.03816526610644258,0.13990255465363946,0.08608018207282912,0.0,0.08608018207282912,0.08608018207282912,105.42825630252102,243.0,2499.0,0.5523367316039164,0.49046128999697186,68.79861111111111
persistence_static,30min_3of3,availability_only,0.10777223389355742,100.96954656862746,21,50,supported_point_estimate,supported,2000,0.10264694014615036,0.11280446269416858,0.10777223389355742,0.0,0.10777223389355742,0.10777223389355742,100.96954656862744,303.0,2439.0,0.0,0.0,68.79861111111111
persistence_static,30min_3of3,combined,0.44069065126050416,81.88918942577031,21,50,supported_point_estimate,supported,2000,0.2547155805937632,0.6503403753679061,0.4406906512605041,0.0,0.44069065126050416,0.44069065126050416,81.88918942577028,1221.0,1521.0,6.26466135056021,0.21994549308569694,68.79861111111111
persistence_static,30min_3of3,numerical_only,0.3951741946778712,89.13912815126051,21,50,supported_point_estimate,supported,2000,0.1591921720180609,0.656295835794635,0.39517419467787124,0.0,0.39517419467787124,0.39517419467787124,89.1391281512605,1085.0,1657.0,6.26466135056021,0.21994549308569694,68.79861111111111
persistence_static,360min_4of36,availability_only,0.05965511204481792,105.41557247899159,21,50,supported_point_estimate,supported,2000,0.055698885614852,0.06396331718171139,0.05965511204481792,0.0,0.05965511204481792,0.05965511204481792,105.41557247899159,166.0,2576.0,0.0,0.0,68.79861111111111
persistence_static,360min_4of36,combined,0.09039128151260505,104.90457808123249,21,50,supported_point_estimate,supported,2000,0.042809621961707386,0.1456869894008274,0.09039128151260502,0.0,0.09039128151260502,0.09039128151260502,104.90457808123251,253.0,2489.0,0.43605531442414447,0.5254870293731705,68.79861111111111
persistence_static,360min_4of36,numerical_only,0.052466736694677864,107.82617296918768,21,50,supported_point_estimate,supported,2000,0.021008403361344536,0.09319423911142176,0.05246673669467787,0.0,0.05246673669467787,0.05246673669467787,107.82617296918768,147.0,2595.0,0.43605531442414447,0.5254870293731705,68.79861111111111
persistence_static,60min_4of6,availability_only,0.05965511204481792,105.41557247899159,21,50,supported_point_estimate,supported,2000,0.055698885614852,0.06396331718171139,0.05965511204481792,0.0,0.05965511204481792,0.05965511204481792,105.41557247899159,166.0,2576.0,0.0,0.0,68.79861111111111
persistence_static,60min_4of6,combined,0.2604359243697479,95.03436624649859,21,50,supported_point_estimate,supported,2000,0.17487343530983004,0.3621044204302556,0.2604359243697479,0.0,0.2604359243697479,0.2604359243697479,95.03436624649859,726.0,2016.0,2.2093469264156655,0.3698395074189966,68.79861111111111
persistence_static,60min_4of6,numerical_only,0.28061974789915967,97.0235906862745,21,50,supported_point_estimate,supported,2000,0.1454288378190924,0.4281411352257699,0.28061974789915967,0.0,0.28061974789915967,0.28061974789915967,97.0235906862745,772.0,1970.0,2.2093469264156655,0.3698395074189966,68.79861111111111
persistence_static,single_sample,availability_only,0.2857142857142857,82.4297268907563,21,50,supported_point_estimate,unavailable_valid_draw_or_degenerate,2000,,,0.2857142857142857,0.0,0.2857142857142857,0.2857142857142857,82.4297268907563,702.0,2040.0,0.0,0.0,68.79861111111111
persistence_static,single_sample,combined,0.8635425420168067,36.2421743697479,21,50,supported_point_estimate,supported,2000,0.8487916373331247,0.8941646890058195,0.8635425420168067,0.0,0.8635425420168067,0.8635425420168067,36.2421743697479,2357.0,385.0,11.381043706470171,0.3571212274149591,68.79861111111111
persistence_static,single_sample,numerical_only,0.7389478291316526,48.85704656862745,21,50,supported_point_estimate,supported,2000,0.6513021214979497,0.8467965809512212,0.7389478291316528,0.0,0.7389478291316528,0.7389478291316528,48.85704656862745,2056.0,686.0,11.381043706470171,0.3571212274149591,68.79861111111111
quantile_static,180min_3of18,availability_only,0.1261221988795518,99.70331757703082,21,50,supported_point_estimate,supported,2000,0.11951980809124724,0.13350426930156956,0.1261221988795518,0.0,0.1261221988795518,0.1261221988795518,99.70331757703082,349.0,2393.0,0.0,0.0,68.79861111111111
quantile_static,180min_3of18,combined,0.37761887254901966,80.02982843137256,21,50,supported_point_estimate,supported,2000,0.27839656567442994,0.4782825854247422,0.3776188725490196,0.07187277854854453,0.3128343837535014,0.49831932773109244,80.02982843137255,1043.6,1698.4,2.8256384374684567,0.4932471989502371,68.79861111111111
quantile_static,180min_3of18,numerical_only,0.3059847689075631,87.69823704481794,21,50,supported_point_estimate,supported,2000,0.23542225008282885,0.37770270014571483,0.30598476890756304,0.05828706158297612,0.2455969887955182,0.40147846638655466,87.69823704481793,857.2,1884.8,2.8256384374684567,0.4932471989502371,68.79861111111111
quantile_static,30min_3of3,availability_only,0.10777223389355742,100.96954656862746,21,50,supported_point_estimate,supported,2000,0.10264694014615036,0.11280446269416858,0.10777223389355742,0.0,0.10777223389355742,0.10777223389355742,100.96954656862744,303.0,2439.0,0.0,0.0,68.79861111111111
quantile_static,30min_3of3,combined,0.4129506302521009,76.50588060224091,21,50,supported_point_estimate,supported,2000,0.39262388157878075,0.4233894308508196,0.4129506302521008,0.03402414943464552,0.3866237745098039,0.47181985294117657,76.5058806022409,1153.4,1588.6,1.1046734632078328,0.012294337337236295,68.79861111111111
quantile_static,30min_3of3,numerical_only,0.2793935574229692,88.09919817927171,21,50,supported_point_estimate,supported,2000,0.2556632985640224,0.29376567077030835,0.2793935574229692,0.029912541433022705,0.25534138655462185,0.331672794117647,88.09919817927172,788.6,1953.4,1.1046734632078328,0.012294337337236295,68.79861111111111
quantile_static,360min_4of36,availability_only,0.05965511204481792,105.41557247899159,21,50,supported_point_estimate,supported,2000,0.055698885614852,0.06396331718171139,0.05965511204481792,0.0,0.05965511204481792,0.05965511204481792,105.41557247899159,166.0,2576.0,0.0,0.0,68.79861111111111
quantile_static,360min_4of36,combined,0.24775770308123243,90.60306372549019,21,50,supported_point_estimate,supported,2000,0.14522923042522287,0.3503408667218691,0.24775770308123243,0.05201322725061952,0.16018732492997195,0.29210959383753493,90.6030637254902,683.8,2058.2,1.389562935298274,0.6494599777934793,68.79861111111111
quantile_static,360min_4of36,numerical_only,0.19585626750700277,95.74404761904763,21,50,supported_point_estimate,supported,2000,0.11559043343320563,0.2757242164359256,0.1958562675070028,0.03243940792802999,0.14032037815126047,0.2245737044817927,95.74404761904762,547.4,2194.6,1.389562935298274,0.6494599777934793,68.79861111111111
quantile_static,60min_4of6,availability_only,0.05965511204481792,105.41557247899159,21,50,supported_point_estimate,supported,2000,0.055698885614852,0.06396331718171139,0.05965511204481792,0.0,0.05965511204481792,0.05965511204481792,105.41557247899159,166.0,2576.0,0.0,0.0,68.79861111111111
quantile_static,60min_4of6,combined,0.3994322478991597,81.00033613445378,21,50,supported_point_estimate,supported,2000,0.3682983884203347,0.428887892036247,0.39943224789915965,0.048970032652209,0.3623345588235295,0.48019782913165254,81.00033613445378,1107.8,1634.2,1.8953871000302815,0.038881598869486216,68.79861111111111
quantile_static,60min_4of6,numerical_only,0.28311081932773113,90.96034138655462,21,50,supported_point_estimate,supported,2000,0.2562621633941423,0.30957962696383207,0.2831108193277311,0.040827729826938795,0.25316439075630254,0.3512605042016807,90.96034138655463,794.0,1948.0,1.8953871000302815,0.038881598869486216,68.79861111111111
quantile_static,single_sample,availability_only,0.2857142857142857,82.4297268907563,21,50,supported_point_estimate,unavailable_valid_draw_or_degenerate,2000,,,0.2857142857142857,0.0,0.2857142857142857,0.2857142857142857,82.4297268907563,702.0,2040.0,0.0,0.0,68.79861111111111
quantile_static,single_sample,combined,0.8931897759103642,33.822391456582636,21,50,supported_point_estimate,supported,2000,0.8570658263305321,0.9303578060011883,0.8931897759103642,0.03150500712024309,0.8525691526610644,0.9376531862745099,33.822391456582636,2437.0,305.0,18.645725244776422,0.1690521853235086,68.79861111111111
quantile_static,single_sample,numerical_only,0.8043937324929973,48.002654061624646,21,50,supported_point_estimate,supported,2000,0.7344154804779053,0.8801460096695496,0.8043937324929973,0.06030736036430006,0.7250533963585433,0.8839303221288517,48.00265406162465,2220.4,521.6,18.645725244776422,0.1690521853235086,68.79861111111111
