control_id,rule_id,channel,family,severity,scheduled,effective,null,aliases,effective_contexts,supported,recall,misses,detected,detected_delay_median,detected_delay_q90,restricted_mean_detection_minutes,model_seed
cqr_static,360min_4of36,availability_only,bias,0.5,136,136,0,0,68,True,0.0,136,0,,,110.0,43
cqr_static,360min_4of36,availability_only,bias,1.0,136,136,0,0,68,True,0.0,136,0,,,110.0,43
cqr_static,360min_4of36,availability_only,bias,2.0,136,136,0,0,68,True,0.0,136,0,,,110.0,43
cqr_static,360min_4of36,availability_only,level_shift,0.5,136,136,0,0,68,True,0.0,136,0,,,110.0,43
cqr_static,360min_4of36,availability_only,level_shift,1.0,136,136,0,0,68,True,0.0,136,0,,,110.0,43
cqr_static,360min_4of36,availability_only,level_shift,2.0,136,136,0,0,68,True,0.0,136,0,,,110.0,43
cqr_static,360min_4of36,availability_only,drift,0.5,136,136,0,0,68,True,0.0,136,0,,,110.0,43
cqr_static,360min_4of36,availability_only,drift,1.0,136,136,0,0,68,True,0.0,136,0,,,110.0,43
cqr_static,360min_4of36,availability_only,drift,2.0,136,136,0,0,68,True,0.0,136,0,,,110.0,43
cqr_static,360min_4of36,combined,random_missing,0.5,136,63,73,73,50,True,0.1,57,6,90.0,100.0,106.0,43
cqr_static,360min_4of36,combined,random_missing,1.0,136,105,31,44,64,True,0.15625,90,15,50.0,90.0,99.921875,43
cqr_static,360min_4of36,combined,random_missing,2.0,136,126,10,15,68,True,0.2426470588235294,97,29,40.0,61.99999999999999,92.13235294117646,43
cqr_static,360min_4of36,combined,block_missing,0.5,136,136,0,76,68,True,0.11764705882352941,120,16,30.0,85.0,102.5,43
cqr_static,360min_4of36,combined,block_missing,1.0,136,136,0,72,68,True,0.20588235294117646,108,28,25.0,70.0,95.29411764705883,43
cqr_static,360min_4of36,combined,block_missing,2.0,136,136,0,68,68,True,0.6029411764705882,54,82,30.0,30.0,58.970588235294116,43
cqr_static,360min_4of36,combined,stuck,0.5,136,136,0,68,68,True,0.04411764705882353,130,6,100.0,110.0,109.41176470588235,43
cqr_static,360min_4of36,combined,stuck,1.0,136,136,0,71,68,True,0.07352941176470588,126,10,100.0,100.0,107.20588235294117,43
cqr_static,360min_4of36,combined,stuck,2.0,136,136,0,68,68,True,0.1323529411764706,118,18,60.0,103.0,104.11764705882354,43
cqr_static,360min_4of36,combined,dropout,0.5,136,136,0,69,68,True,0.10294117647058823,122,14,30.0,110.0,104.8529411764706,43
cqr_static,360min_4of36,combined,dropout,1.0,136,136,0,69,68,True,0.17647058823529413,112,24,20.0,100.0,98.23529411764706,43
cqr_static,360min_4of36,combined,dropout,2.0,136,136,0,70,68,True,0.6029411764705882,54,82,30.0,30.0,59.11764705882353,43
cqr_static,360min_4of36,combined,bias,0.5,136,136,0,0,68,True,0.07352941176470588,126,10,40.0,82.99999999999999,105.07352941176471,43
cqr_static,360min_4of36,combined,bias,1.0,136,136,0,0,68,True,0.27941176470588236,98,38,40.0,40.0,89.26470588235294,43
cqr_static,360min_4of36,combined,bias,2.0,136,136,0,0,68,True,0.35294117647058826,88,48,40.0,40.0,83.6029411764706,43
cqr_static,360min_4of36,combined,level_shift,0.5,136,136,0,0,68,True,0.11029411764705882,121,15,30.0,40.0,101.1029411764706,43
cqr_static,360min_4of36,combined,level_shift,1.0,136,136,0,0,68,True,0.3088235294117647,94,42,30.0,30.0,83.8970588235294,43
cqr_static,360min_4of36,combined,level_shift,2.0,136,136,0,0,68,True,0.3382352941176471,90,46,30.0,30.0,81.69117647058823,43
cqr_static,360min_4of36,combined,drift,0.5,136,136,0,0,68,True,0.022058823529411766,133,3,30.0,70.0,108.45588235294117,43
cqr_static,360min_4of36,combined,drift,1.0,136,136,0,0,68,True,0.11029411764705882,121,15,50.0,79.99999999999999,103.23529411764706,43
cqr_static,360min_4of36,combined,drift,2.0,136,136,0,0,68,True,0.33088235294117646,91,45,40.0,50.0,87.42647058823529,43
cqr_static,360min_4of36,numerical_only,random_missing,0.5,136,63,73,73,50,True,0.06,59,4,100.0,100.0,109.0,43
cqr_static,360min_4of36,numerical_only,random_missing,1.0,136,105,31,44,64,True,0.0546875,100,5,100.0,100.0,108.515625,43
cqr_static,360min_4of36,numerical_only,random_missing,2.0,136,126,10,15,68,True,0.07352941176470588,119,7,100.0,104.0,107.94117647058823,43
cqr_static,360min_4of36,numerical_only,block_missing,0.5,136,136,0,76,68,True,0.04411764705882353,130,6,100.0,110.0,109.41176470588235,43
cqr_static,360min_4of36,numerical_only,block_missing,1.0,136,136,0,72,68,True,0.07352941176470588,126,10,100.0,100.0,107.79411764705883,43
cqr_static,360min_4of36,numerical_only,block_missing,2.0,136,136,0,68,68,True,0.07352941176470588,126,10,90.0,110.0,108.08823529411765,43
cqr_static,360min_4of36,numerical_only,stuck,0.5,136,136,0,68,68,True,0.04411764705882353,130,6,100.0,110.0,109.41176470588235,43
cqr_static,360min_4of36,numerical_only,stuck,1.0,136,136,0,71,68,True,0.07352941176470588,126,10,100.0,100.0,107.20588235294117,43
cqr_static,360min_4of36,numerical_only,stuck,2.0,136,136,0,68,68,True,0.1323529411764706,118,18,60.0,103.0,104.11764705882354,43
cqr_static,360min_4of36,numerical_only,dropout,0.5,136,136,0,69,68,True,0.10294117647058823,122,14,30.0,110.0,104.8529411764706,43
cqr_static,360min_4of36,numerical_only,dropout,1.0,136,136,0,69,68,True,0.17647058823529413,112,24,20.0,100.0,98.23529411764706,43
cqr_static,360min_4of36,numerical_only,dropout,2.0,136,136,0,70,68,True,0.6029411764705882,54,82,30.0,30.0,59.11764705882353,43
cqr_static,360min_4of36,numerical_only,bias,0.5,136,136,0,0,68,True,0.07352941176470588,126,10,40.0,82.99999999999999,105.07352941176471,43
cqr_static,360min_4of36,numerical_only,bias,1.0,136,136,0,0,68,True,0.27941176470588236,98,38,40.0,40.0,89.26470588235294,43
cqr_static,360min_4of36,numerical_only,bias,2.0,136,136,0,0,68,True,0.35294117647058826,88,48,40.0,40.0,83.6029411764706,43
cqr_static,360min_4of36,numerical_only,level_shift,0.5,136,136,0,0,68,True,0.11029411764705882,121,15,30.0,40.0,101.1029411764706,43
cqr_static,360min_4of36,numerical_only,level_shift,1.0,136,136,0,0,68,True,0.3088235294117647,94,42,30.0,30.0,83.8970588235294,43
cqr_static,360min_4of36,numerical_only,level_shift,2.0,136,136,0,0,68,True,0.3382352941176471,90,46,30.0,30.0,81.69117647058823,43
cqr_static,360min_4of36,numerical_only,drift,0.5,136,136,0,0,68,True,0.022058823529411766,133,3,30.0,70.0,108.45588235294117,43
cqr_static,360min_4of36,numerical_only,drift,1.0,136,136,0,0,68,True,0.11029411764705882,121,15,50.0,79.99999999999999,103.23529411764706,43
cqr_static,360min_4of36,numerical_only,drift,2.0,136,136,0,0,68,True,0.33088235294117646,91,45,40.0,50.0,87.42647058823529,43
cqr_static,60min_4of6,availability_only,random_missing,0.5,136,63,73,73,50,True,0.0,63,0,,,110.0,43
cqr_static,60min_4of6,availability_only,random_missing,1.0,136,105,31,44,64,True,0.046875,100,5,50.0,50.0,107.109375,43
cqr_static,60min_4of6,availability_only,random_missing,2.0,136,126,10,15,68,True,0.20588235294117646,101,25,50.0,50.0,96.61764705882354,43
cqr_static,60min_4of6,availability_only,block_missing,0.5,136,136,0,76,68,True,0.0,136,0,,,110.0,43
cqr_static,60min_4of6,availability_only,block_missing,1.0,136,136,0,72,68,True,0.0,136,0,,,110.0,43
cqr_static,60min_4of6,availability_only,block_missing,2.0,136,136,0,68,68,True,1.0,0,136,30.0,30.0,30.0,43
cqr_static,60min_4of6,availability_only,stuck,0.5,136,136,0,68,68,True,0.0,136,0,,,110.0,43
cqr_static,60min_4of6,availability_only,stuck,1.0,136,136,0,71,68,True,0.0,136,0,,,110.0,43
cqr_static,60min_4of6,availability_only,stuck,2.0,136,136,0,68,68,True,0.0,136,0,,,110.0,43
cqr_static,60min_4of6,availability_only,dropout,0.5,136,136,0,69,68,True,0.0,136,0,,,110.0,43
cqr_static,60min_4of6,availability_only,dropout,1.0,136,136,0,69,68,True,0.0,136,0,,,110.0,43
cqr_static,60min_4of6,availability_only,dropout,2.0,136,136,0,70,68,True,0.0,136,0,,,110.0,43
cqr_static,60min_4of6,availability_only,bias,0.5,136,136,0,0,68,True,0.0,136,0,,,110.0,43
cqr_static,60min_4of6,availability_only,bias,1.0,136,136,0,0,68,True,0.0,136,0,,,110.0,43
cqr_static,60min_4of6,availability_only,bias,2.0,136,136,0,0,68,True,0.0,136,0,,,110.0,43
cqr_static,60min_4of6,availability_only,level_shift,0.5,136,136,0,0,68,True,0.0,136,0,,,110.0,43
cqr_static,60min_4of6,availability_only,level_shift,1.0,136,136,0,0,68,True,0.0,136,0,,,110.0,43
cqr_static,60min_4of6,availability_only,level_shift,2.0,136,136,0,0,68,True,0.0,136,0,,,110.0,43
cqr_static,60min_4of6,availability_only,drift,0.5,136,136,0,0,68,True,0.0,136,0,,,110.0,43
cqr_static,60min_4of6,availability_only,drift,1.0,136,136,0,0,68,True,0.0,136,0,,,110.0,43
cqr_static,60min_4of6,availability_only,drift,2.0,136,136,0,0,68,True,0.0,136,0,,,110.0,43
cqr_static,60min_4of6,combined,random_missing,0.5,136,63,73,73,50,True,0.22,50,13,50.0,100.0,98.6,43
cqr_static,60min_4of6,combined,random_missing,1.0,136,105,31,44,64,True,0.234375,79,26,50.0,100.0,95.703125,43
cqr_static,60min_4of6,combined,random_missing,2.0,136,126,10,15,68,True,0.4411764705882353,72,54,40.0,67.00000000000003,79.48529411764706,43
cqr_static,60min_4of6,combined,block_missing,0.5,136,136,0,76,68,True,0.23529411764705882,104,32,40.0,100.0,97.3529411764706,43
cqr_static,60min_4of6,combined,block_missing,1.0,136,136,0,72,68,True,0.4264705882352941,78,58,30.0,53.00000000000004,77.6470588235294,43
cqr_static,60min_4of6,combined,block_missing,2.0,136,136,0,68,68,True,0.9705882352941176,4,132,30.0,30.0,27.647058823529413,43
cqr_static,60min_4of6,combined,stuck,0.5,136,136,0,68,68,True,0.1323529411764706,118,18,80.0,103.0,104.8529411764706,43
cqr_static,60min_4of6,combined,stuck,1.0,136,136,0,71,68,True,0.14705882352941177,116,20,85.0,100.0,104.8529411764706,43
cqr_static,60min_4of6,combined,stuck,2.0,136,136,0,68,68,True,0.19117647058823528,110,26,50.0,110.0,100.0,43
cqr_static,60min_4of6,combined,dropout,0.5,136,136,0,69,68,True,0.1323529411764706,118,18,30.0,82.00000000000003,101.02941176470588,43
cqr_static,60min_4of6,combined,dropout,1.0,136,136,0,69,68,True,0.23529411764705882,104,32,30.0,69.00000000000003,91.47058823529412,43
cqr_static,60min_4of6,combined,dropout,2.0,136,136,0,70,68,True,0.9558823529411765,6,130,30.0,40.0,31.61764705882353,43
cqr_static,60min_4of6,combined,bias,0.5,136,136,0,0,68,True,0.13970588235294118,117,19,40.0,100.0,101.98529411764706,43
cqr_static,60min_4of6,combined,bias,1.0,136,136,0,0,68,True,0.36764705882352944,86,50,40.0,91.00000000000001,86.25,43
cqr_static,60min_4of6,combined,bias,2.0,136,136,0,0,68,True,0.4485294117647059,75,61,40.0,90.0,80.22058823529412,43
cqr_static,60min_4of6,combined,level_shift,0.5,136,136,0,0,68,True,0.22058823529411764,106,30,35.0,100.0,94.92647058823529,43
cqr_static,60min_4of6,combined,level_shift,1.0,136,136,0,0,68,True,0.41911764705882354,79,57,30.0,77.99999999999997,79.04411764705883,43
cqr_static,60min_4of6,combined,level_shift,2.0,136,136,0,0,68,True,0.5147058823529411,66,70,30.0,60.0,71.32352941176471,43
cqr_static,60min_4of6,combined,drift,0.5,136,136,0,0,68,True,0.11029411764705882,121,15,50.0,100.0,104.26470588235294,43
cqr_static,60min_4of6,combined,drift,1.0,136,136,0,0,68,True,0.18382352941176472,111,25,50.0,100.0,99.8529411764706,43
cqr_static,60min_4of6,combined,drift,2.0,136,136,0,0,68,True,0.45588235294117646,74,62,40.0,80.0,81.98529411764706,43
cqr_static,60min_4of6,numerical_only,random_missing,0.5,136,63,73,73,50,True,0.14,55,8,100.0,100.0,105.2,43
cqr_static,60min_4of6,numerical_only,random_missing,1.0,136,105,31,44,64,True,0.0703125,98,7,100.0,100.0,107.8125,43
cqr_static,60min_4of6,numerical_only,random_missing,2.0,136,126,10,15,68,True,0.10294117647058823,113,13,90.0,108.0,107.05882352941177,43
cqr_static,60min_4of6,numerical_only,block_missing,0.5,136,136,0,76,68,True,0.10294117647058823,122,14,100.0,107.00000000000001,107.05882352941177,43
cqr_static,60min_4of6,numerical_only,block_missing,1.0,136,136,0,72,68,True,0.1323529411764706,118,18,90.0,100.0,107.05882352941177,43
cqr_static,60min_4of6,numerical_only,block_missing,2.0,136,136,0,68,68,True,0.07352941176470588,126,10,100.0,110.0,109.26470588235294,43
cqr_static,60min_4of6,numerical_only,stuck,0.5,136,136,0,68,68,True,0.1323529411764706,118,18,80.0,103.0,104.8529411764706,43
cqr_static,60min_4of6,numerical_only,stuck,1.0,136,136,0,71,68,True,0.14705882352941177,116,20,85.0,100.0,104.8529411764706,43
cqr_static,60min_4of6,numerical_only,stuck,2.0,136,136,0,68,68,True,0.19117647058823528,110,26,50.0,110.0,100.0,43
cqr_static,60min_4of6,numerical_only,dropout,0.5,136,136,0,69,68,True,0.1323529411764706,118,18,30.0,82.00000000000003,101.02941176470588,43
cqr_static,60min_4of6,numerical_only,dropout,1.0,136,136,0,69,68,True,0.23529411764705882,104,32,30.0,69.00000000000003,91.47058823529412,43
cqr_static,60min_4of6,numerical_only,dropout,2.0,136,136,0,70,68,True,0.9558823529411765,6,130,30.0,40.0,31.61764705882353,43
cqr_static,60min_4of6,numerical_only,bias,0.5,136,136,0,0,68,True,0.13970588235294118,117,19,40.0,100.0,101.98529411764706,43
cqr_static,60min_4of6,numerical_only,bias,1.0,136,136,0,0,68,True,0.36764705882352944,86,50,40.0,91.00000000000001,86.25,43
cqr_static,60min_4of6,numerical_only,bias,2.0,136,136,0,0,68,True,0.4485294117647059,75,61,40.0,90.0,80.22058823529412,43
cqr_static,60min_4of6,numerical_only,level_shift,0.5,136,136,0,0,68,True,0.22058823529411764,106,30,35.0,100.0,94.92647058823529,43
cqr_static,60min_4of6,numerical_only,level_shift,1.0,136,136,0,0,68,True,0.41911764705882354,79,57,30.0,77.99999999999997,79.04411764705883,43
cqr_static,60min_4of6,numerical_only,level_shift,2.0,136,136,0,0,68,True,0.5147058823529411,66,70,30.0,60.0,71.32352941176471,43
cqr_static,60min_4of6,numerical_only,drift,0.5,136,136,0,0,68,True,0.11029411764705882,121,15,50.0,100.0,104.26470588235294,43
cqr_static,60min_4of6,numerical_only,drift,1.0,136,136,0,0,68,True,0.18382352941176472,111,25,50.0,100.0,99.8529411764706,43
cqr_static,60min_4of6,numerical_only,drift,2.0,136,136,0,0,68,True,0.45588235294117646,74,62,40.0,80.0,81.98529411764706,43
cqr_static,single_sample,availability_only,random_missing,0.5,136,63,73,73,50,True,1.0,0,63,20.0,48.00000000000004,21.3,43
cqr_static,single_sample,availability_only,random_missing,1.0,136,105,31,44,64,True,1.0,0,105,20.0,46.000000000000085,17.8125,43
cqr_static,single_sample,availability_only,random_missing,2.0,136,126,10,15,68,True,1.0,0,126,10.0,30.0,11.911764705882353,43
cqr_static,single_sample,availability_only,block_missing,0.5,136,136,0,76,68,True,1.0,0,136,20.0,20.0,20.0,43
cqr_static,single_sample,availability_only,block_missing,1.0,136,136,0,72,68,True,1.0,0,136,10.0,10.0,10.0,43
cqr_static,single_sample,availability_only,block_missing,2.0,136,136,0,68,68,True,1.0,0,136,0.0,0.0,0.0,43
cqr_static,single_sample,availability_only,stuck,0.5,136,136,0,68,68,True,0.0,136,0,,,110.0,43
cqr_static,single_sample,availability_only,stuck,1.0,136,136,0,71,68,True,0.0,136,0,,,110.0,43
cqr_static,single_sample,availability_only,stuck,2.0,136,136,0,68,68,True,0.0,136,0,,,110.0,43
cqr_static,single_sample,availability_only,dropout,0.5,136,136,0,69,68,True,0.0,136,0,,,110.0,43
cqr_static,single_sample,availability_only,dropout,1.0,136,136,0,69,68,True,0.0,136,0,,,110.0,43
cqr_static,single_sample,availability_only,dropout,2.0,136,136,0,70,68,True,0.0,136,0,,,110.0,43
cqr_static,single_sample,availability_only,bias,0.5,136,136,0,0,68,True,0.0,136,0,,,110.0,43
cqr_static,single_sample,availability_only,bias,1.0,136,136,0,0,68,True,0.0,136,0,,,110.0,43
cqr_static,single_sample,availability_only,bias,2.0,136,136,0,0,68,True,0.0,136,0,,,110.0,43
cqr_static,single_sample,availability_only,level_shift,0.5,136,136,0,0,68,True,0.0,136,0,,,110.0,43
cqr_static,single_sample,availability_only,level_shift,1.0,136,136,0,0,68,True,0.0,136,0,,,110.0,43
cqr_static,single_sample,availability_only,level_shift,2.0,136,136,0,0,68,True,0.0,136,0,,,110.0,43
cqr_static,single_sample,availability_only,drift,0.5,136,136,0,0,68,True,0.0,136,0,,,110.0,43
cqr_static,single_sample,availability_only,drift,1.0,136,136,0,0,68,True,0.0,136,0,,,110.0,43
cqr_static,single_sample,availability_only,drift,2.0,136,136,0,0,68,True,0.0,136,0,,,110.0,43
cqr_static,single_sample,combined,random_missing,0.5,136,63,73,73,50,True,1.0,0,63,20.0,40.0,20.8,43
cqr_static,single_sample,combined,random_missing,1.0,136,105,31,44,64,True,1.0,0,105,20.0,50.0,18.359375,43
cqr_static,single_sample,combined,random_missing,2.0,136,126,10,15,68,True,0.9926470588235294,1,125,10.0,30.0,14.191176470588236,43
cqr_static,single_sample,combined,block_missing,0.5,136,136,0,76,68,True,1.0,0,136,20.0,20.0,18.529411764705884,43
cqr_static,single_sample,combined,block_missing,1.0,136,136,0,72,68,True,1.0,0,136,10.0,10.0,12.058823529411764,43
cqr_static,single_sample,combined,block_missing,2.0,136,136,0,68,68,True,0.9705882352941176,4,132,0.0,79.00000000000006,13.823529411764707,43
cqr_static,single_sample,combined,stuck,0.5,136,136,0,68,68,True,0.45588235294117646,74,62,40.0,80.0,78.97058823529412,43
cqr_static,single_sample,combined,stuck,1.0,136,136,0,71,68,True,0.5147058823529411,66,70,50.0,90.0,79.55882352941177,43
cqr_static,single_sample,combined,stuck,2.0,136,136,0,68,68,True,0.5294117647058824,64,72,60.0,90.0,79.70588235294117,43
cqr_static,single_sample,combined,dropout,0.5,136,136,0,69,68,True,1.0,0,136,20.0,20.0,18.970588235294116,43
cqr_static,single_sample,combined,dropout,1.0,136,136,0,69,68,True,1.0,0,136,10.0,20.0,11.617647058823529,43
cqr_static,single_sample,combined,dropout,2.0,136,136,0,70,68,True,0.9705882352941176,4,132,0.0,28.000000000000114,10.147058823529411,43
cqr_static,single_sample,combined,bias,0.5,136,136,0,0,68,True,0.6838235294117647,43,93,20.0,70.0,52.720588235294116,43
cqr_static,single_sample,combined,bias,1.0,136,136,0,0,68,True,0.7573529411764706,33,103,10.0,50.0,42.35294117647059,43
cqr_static,single_sample,combined,bias,2.0,136,136,0,0,68,True,0.9632352941176471,5,131,10.0,30.0,18.823529411764707,43
cqr_static,single_sample,combined,level_shift,0.5,136,136,0,0,68,True,0.6838235294117647,43,93,10.0,60.0,47.5735294117647,43
cqr_static,single_sample,combined,level_shift,1.0,136,136,0,0,68,True,0.8823529411764706,16,120,0.0,40.0,23.014705882352942,43
cqr_static,single_sample,combined,level_shift,2.0,136,136,0,0,68,True,0.9852941176470589,2,134,0.0,40.0,11.102941176470589,43
cqr_static,single_sample,combined,drift,0.5,136,136,0,0,68,True,0.5661764705882353,59,77,30.0,64.00000000000006,66.17647058823529,43
cqr_static,single_sample,combined,drift,1.0,136,136,0,0,68,True,0.75,34,102,30.0,60.0,51.470588235294116,43
cqr_static,single_sample,combined,drift,2.0,136,136,0,0,68,True,0.9338235294117647,9,127,20.0,60.0,33.38235294117647,43
cqr_static,single_sample,numerical_only,random_missing,0.5,136,63,73,73,50,True,0.47,35,28,40.0,90.0,78.2,43
cqr_static,single_sample,numerical_only,random_missing,1.0,136,105,31,44,64,True,0.453125,56,49,40.0,92.00000000000003,81.484375,43
cqr_static,single_sample,numerical_only,random_missing,2.0,136,126,10,15,68,True,0.49264705882352944,67,59,50.0,92.00000000000003,79.55882352941177,43
cqr_static,single_sample,numerical_only,block_missing,0.5,136,136,0,76,68,True,0.45588235294117646,74,62,40.0,80.0,80.29411764705883,43
cqr_static,single_sample,numerical_only,block_missing,1.0,136,136,0,72,68,True,0.5147058823529411,66,70,40.0,90.0,79.11764705882354,43
cqr_static,single_sample,numerical_only,block_missing,2.0,136,136,0,68,68,True,0.5147058823529411,66,70,60.0,90.0,88.52941176470588,43
cqr_static,single_sample,numerical_only,stuck,0.5,136,136,0,68,68,True,0.45588235294117646,74,62,40.0,80.0,78.97058823529412,43
cqr_static,single_sample,numerical_only,stuck,1.0,136,136,0,71,68,True,0.5147058823529411,66,70,50.0,90.0,79.55882352941177,43
cqr_static,single_sample,numerical_only,stuck,2.0,136,136,0,68,68,True,0.5294117647058824,64,72,60.0,90.0,79.70588235294117,43
cqr_static,single_sample,numerical_only,dropout,0.5,136,136,0,69,68,True,1.0,0,136,20.0,20.0,18.970588235294116,43
cqr_static,single_sample,numerical_only,dropout,1.0,136,136,0,69,68,True,1.0,0,136,10.0,20.0,11.617647058823529,43
cqr_static,single_sample,numerical_only,dropout,2.0,136,136,0,70,68,True,0.9705882352941176,4,132,0.0,28.000000000000114,10.147058823529411,43
cqr_static,single_sample,numerical_only,bias,0.5,136,136,0,0,68,True,0.6838235294117647,43,93,20.0,70.0,52.720588235294116,43
cqr_static,single_sample,numerical_only,bias,1.0,136,136,0,0,68,True,0.7573529411764706,33,103,10.0,50.0,42.35294117647059,43
cqr_static,single_sample,numerical_only,bias,2.0,136,136,0,0,68,True,0.9632352941176471,5,131,10.0,30.0,18.823529411764707,43
cqr_static,single_sample,numerical_only,level_shift,0.5,136,136,0,0,68,True,0.6838235294117647,43,93,10.0,60.0,47.5735294117647,43
cqr_static,single_sample,numerical_only,level_shift,1.0,136,136,0,0,68,True,0.8823529411764706,16,120,0.0,40.0,23.014705882352942,43
cqr_static,single_sample,numerical_only,level_shift,2.0,136,136,0,0,68,True,0.9852941176470589,2,134,0.0,40.0,11.102941176470589,43
cqr_static,single_sample,numerical_only,drift,0.5,136,136,0,0,68,True,0.5661764705882353,59,77,30.0,64.00000000000006,66.17647058823529,43
cqr_static,single_sample,numerical_only,drift,1.0,136,136,0,0,68,True,0.75,34,102,30.0,60.0,51.470588235294116,43
cqr_static,single_sample,numerical_only,drift,2.0,136,136,0,0,68,True,0.9338235294117647,9,127,20.0,60.0,33.38235294117647,43
persistence_static,180min_3of18,availability_only,random_missing,0.5,136,63,73,73,50,True,0.03,61,2,40.0,48.0,107.8,43
persistence_static,180min_3of18,availability_only,random_missing,1.0,136,105,31,44,64,True,0.140625,90,15,40.0,50.0,100.234375,43
persistence_static,180min_3of18,availability_only,random_missing,2.0,136,126,10,15,68,True,0.47794117647058826,66,60,40.0,50.0,75.73529411764706,43
persistence_static,180min_3of18,availability_only,block_missing,0.5,136,136,0,76,68,True,0.0,136,0,,,110.0,43
persistence_static,180min_3of18,availability_only,block_missing,1.0,136,136,0,72,68,True,1.0,0,136,30.0,30.0,30.0,43
persistence_static,180min_3of18,availability_only,block_missing,2.0,136,136,0,68,68,True,1.0,0,136,20.0,20.0,20.0,43
persistence_static,180min_3of18,availability_only,stuck,0.5,136,136,0,68,68,True,0.0,136,0,,,110.0,43
persistence_static,180min_3of18,availability_only,stuck,1.0,136,136,0,71,68,True,0.0,136,0,,,110.0,43
persistence_static,180min_3of18,availability_only,stuck,2.0,136,136,0,68,68,True,0.0,136,0,,,110.0,43
persistence_static,180min_3of18,availability_only,dropout,0.5,136,136,0,69,68,True,0.0,136,0,,,110.0,43
persistence_static,180min_3of18,availability_only,dropout,1.0,136,136,0,69,68,True,0.0,136,0,,,110.0,43
persistence_static,180min_3of18,availability_only,dropout,2.0,136,136,0,70,68,True,0.0,136,0,,,110.0,43
persistence_static,180min_3of18,availability_only,bias,0.5,136,136,0,0,68,True,0.0,136,0,,,110.0,43
persistence_static,180min_3of18,availability_only,bias,1.0,136,136,0,0,68,True,0.0,136,0,,,110.0,43
persistence_static,180min_3of18,availability_only,bias,2.0,136,136,0,0,68,True,0.0,136,0,,,110.0,43
persistence_static,180min_3of18,availability_only,level_shift,0.5,136,136,0,0,68,True,0.0,136,0,,,110.0,43
persistence_static,180min_3of18,availability_only,level_shift,1.0,136,136,0,0,68,True,0.0,136,0,,,110.0,43
persistence_static,180min_3of18,availability_only,level_shift,2.0,136,136,0,0,68,True,0.0,136,0,,,110.0,43
persistence_static,180min_3of18,availability_only,drift,0.5,136,136,0,0,68,True,0.0,136,0,,,110.0,43
persistence_static,180min_3of18,availability_only,drift,1.0,136,136,0,0,68,True,0.0,136,0,,,110.0,43
persistence_static,180min_3of18,availability_only,drift,2.0,136,136,0,0,68,True,0.0,136,0,,,110.0,43
persistence_static,180min_3of18,combined,random_missing,0.5,136,63,73,73,50,True,0.07,59,4,65.0,94.0,107.0,43
persistence_static,180min_3of18,combined,random_missing,1.0,136,105,31,44,64,True,0.125,93,12,45.0,89.0,102.890625,43
persistence_static,180min_3of18,combined,random_missing,2.0,136,126,10,15,68,True,0.3088235294117647,86,40,40.0,52.00000000000003,88.38235294117646,43
persistence_static,180min_3of18,combined,block_missing,0.5,136,136,0,76,68,True,0.058823529411764705,128,8,60.0,90.0,107.05882352941177,43
persistence_static,180min_3of18,combined,block_missing,1.0,136,136,0,72,68,True,0.5294117647058824,64,72,30.0,30.0,67.5,43
persistence_static,180min_3of18,combined,block_missing,2.0,136,136,0,68,68,True,0.5294117647058824,64,72,20.0,20.0,62.205882352941174,43
persistence_static,180min_3of18,combined,stuck,0.5,136,136,0,68,68,True,0.014705882352941176,134,2,90.0,90.0,109.70588235294117,43
persistence_static,180min_3of18,combined,stuck,1.0,136,136,0,71,68,True,0.014705882352941176,134,2,90.0,90.0,109.70588235294117,43
persistence_static,180min_3of18,combined,stuck,2.0,136,136,0,68,68,True,0.014705882352941176,134,2,90.0,90.0,109.70588235294117,43
persistence_static,180min_3of18,combined,dropout,0.5,136,136,0,69,68,True,0.058823529411764705,128,8,60.0,90.0,107.20588235294117,43
persistence_static,180min_3of18,combined,dropout,1.0,136,136,0,69,68,True,0.058823529411764705,128,8,60.0,90.0,107.20588235294117,43
persistence_static,180min_3of18,combined,dropout,2.0,136,136,0,70,68,True,0.04411764705882353,130,6,70.0,90.0,108.38235294117646,43
persistence_static,180min_3of18,combined,bias,0.5,136,136,0,0,68,True,0.03676470588235294,131,5,70.0,100.0,108.82352941176471,43
persistence_static,180min_3of18,combined,bias,1.0,136,136,0,0,68,True,0.16176470588235295,114,22,50.0,50.0,100.29411764705883,43
persistence_static,180min_3of18,combined,bias,2.0,136,136,0,0,68,True,0.4485294117647059,75,61,50.0,50.0,80.88235294117646,43
persistence_static,180min_3of18,combined,level_shift,0.5,136,136,0,0,68,True,0.04411764705882353,130,6,75.0,95.0,108.52941176470588,43
persistence_static,180min_3of18,combined,level_shift,1.0,136,136,0,0,68,True,0.07352941176470588,126,10,60.0,90.0,106.91176470588235,43
persistence_static,180min_3of18,combined,level_shift,2.0,136,136,0,0,68,True,0.07352941176470588,126,10,60.0,90.0,106.91176470588235,43
persistence_static,180min_3of18,combined,drift,0.5,136,136,0,0,68,True,0.03676470588235294,131,5,80.0,86.0,108.67647058823529,43
persistence_static,180min_3of18,combined,drift,1.0,136,136,0,0,68,True,0.11764705882352941,120,16,60.0,85.0,104.77941176470588,43
persistence_static,180min_3of18,combined,drift,2.0,136,136,0,0,68,True,0.5147058823529411,66,70,50.0,60.0,78.16176470588235,43
