control_id,rule_id,channel,family,severity,scheduled,effective,null,aliases,effective_contexts,supported,recall,misses,detected,detected_delay_median,detected_delay_q90,restricted_mean_detection_minutes,model_seed
cqr_rolling,single_sample,availability_only,level_shift,0.5,136,136,0,0,68,True,0.0,136,0,,,110.0,44
cqr_rolling,single_sample,availability_only,level_shift,1.0,136,136,0,0,68,True,0.0,136,0,,,110.0,44
cqr_rolling,single_sample,availability_only,level_shift,2.0,136,136,0,0,68,True,0.0,136,0,,,110.0,44
cqr_rolling,single_sample,availability_only,drift,0.5,136,136,0,0,68,True,0.0,136,0,,,110.0,44
cqr_rolling,single_sample,availability_only,drift,1.0,136,136,0,0,68,True,0.0,136,0,,,110.0,44
cqr_rolling,single_sample,availability_only,drift,2.0,136,136,0,0,68,True,0.0,136,0,,,110.0,44
cqr_rolling,single_sample,combined,random_missing,0.5,136,58,78,78,46,True,0.9565217391304348,3,55,20.0,50.0,21.847826086956523,44
cqr_rolling,single_sample,combined,random_missing,1.0,136,94,42,52,64,True,0.96875,2,92,20.0,49.00000000000006,23.828125,44
cqr_rolling,single_sample,combined,random_missing,2.0,136,127,9,17,67,True,0.9701492537313433,4,123,10.0,30.0,14.552238805970148,44
cqr_rolling,single_sample,combined,block_missing,0.5,136,136,0,71,68,True,0.9705882352941176,4,132,20.0,20.0,22.647058823529413,44
cqr_rolling,single_sample,combined,block_missing,1.0,136,136,0,70,68,True,0.9705882352941176,4,132,10.0,10.0,14.117647058823529,44
cqr_rolling,single_sample,combined,block_missing,2.0,136,136,0,68,68,True,0.9411764705882353,8,128,0.0,0.0,7.794117647058823,44
cqr_rolling,single_sample,combined,stuck,0.5,136,136,0,68,68,True,0.10294117647058823,122,14,50.0,100.0,105.1470588235294,44
cqr_rolling,single_sample,combined,stuck,1.0,136,136,0,77,68,True,0.10294117647058823,122,14,70.0,100.0,105.88235294117646,44
cqr_rolling,single_sample,combined,stuck,2.0,136,136,0,68,68,True,0.11764705882352941,120,16,70.0,100.0,106.02941176470588,44
cqr_rolling,single_sample,combined,dropout,0.5,136,136,0,68,68,True,0.9705882352941176,4,132,20.0,20.0,22.647058823529413,44
cqr_rolling,single_sample,combined,dropout,1.0,136,136,0,68,68,True,0.9558823529411765,6,130,10.0,10.0,14.411764705882353,44
cqr_rolling,single_sample,combined,dropout,2.0,136,136,0,68,68,True,0.9411764705882353,8,128,0.0,0.0,7.9411764705882355,44
cqr_rolling,single_sample,combined,bias,0.5,136,136,0,0,68,True,0.34558823529411764,89,47,20.0,70.0,81.83823529411765,44
cqr_rolling,single_sample,combined,bias,1.0,136,136,0,0,68,True,0.5882352941176471,56,80,10.0,50.0,57.279411764705884,44
cqr_rolling,single_sample,combined,bias,2.0,136,136,0,0,68,True,0.8161764705882353,25,111,10.0,50.0,37.205882352941174,44
cqr_rolling,single_sample,combined,level_shift,0.5,136,136,0,0,68,True,0.4117647058823529,80,56,0.0,60.0,73.08823529411765,44
cqr_rolling,single_sample,combined,level_shift,1.0,136,136,0,0,68,True,0.6102941176470589,53,83,0.0,60.0,51.69117647058823,44
cqr_rolling,single_sample,combined,level_shift,2.0,136,136,0,0,68,True,0.9338235294117647,9,127,0.0,60.0,26.691176470588236,44
cqr_rolling,single_sample,combined,drift,0.5,136,136,0,0,68,True,0.3235294117647059,92,44,45.0,77.00000000000003,89.41176470588235,44
cqr_rolling,single_sample,combined,drift,1.0,136,136,0,0,68,True,0.5808823529411765,57,79,40.0,60.0,69.70588235294117,44
cqr_rolling,single_sample,combined,drift,2.0,136,136,0,0,68,True,0.8897058823529411,15,121,30.0,60.0,45.661764705882355,44
cqr_rolling,single_sample,numerical_only,random_missing,0.5,136,58,78,78,46,True,0.15217391304347827,47,11,50.0,100.0,102.3913043478261,44
cqr_rolling,single_sample,numerical_only,random_missing,1.0,136,94,42,52,64,True,0.1484375,81,13,40.0,100.0,101.171875,44
cqr_rolling,single_sample,numerical_only,random_missing,2.0,136,127,9,17,67,True,0.1417910447761194,110,17,60.0,100.0,102.53731343283582,44
cqr_rolling,single_sample,numerical_only,block_missing,0.5,136,136,0,71,68,True,0.1323529411764706,118,18,40.0,100.0,103.08823529411765,44
cqr_rolling,single_sample,numerical_only,block_missing,1.0,136,136,0,70,68,True,0.1323529411764706,118,18,40.0,100.0,103.08823529411765,44
cqr_rolling,single_sample,numerical_only,block_missing,2.0,136,136,0,68,68,True,0.14705882352941177,116,20,60.0,100.0,104.55882352941177,44
cqr_rolling,single_sample,numerical_only,stuck,0.5,136,136,0,68,68,True,0.10294117647058823,122,14,50.0,100.0,105.1470588235294,44
cqr_rolling,single_sample,numerical_only,stuck,1.0,136,136,0,77,68,True,0.10294117647058823,122,14,70.0,100.0,105.88235294117646,44
cqr_rolling,single_sample,numerical_only,stuck,2.0,136,136,0,68,68,True,0.11764705882352941,120,16,70.0,100.0,106.02941176470588,44
cqr_rolling,single_sample,numerical_only,dropout,0.5,136,136,0,68,68,True,0.9705882352941176,4,132,20.0,20.0,22.647058823529413,44
cqr_rolling,single_sample,numerical_only,dropout,1.0,136,136,0,68,68,True,0.9558823529411765,6,130,10.0,10.0,14.411764705882353,44
cqr_rolling,single_sample,numerical_only,dropout,2.0,136,136,0,68,68,True,0.9411764705882353,8,128,0.0,0.0,7.9411764705882355,44
cqr_rolling,single_sample,numerical_only,bias,0.5,136,136,0,0,68,True,0.34558823529411764,89,47,20.0,70.0,81.83823529411765,44
cqr_rolling,single_sample,numerical_only,bias,1.0,136,136,0,0,68,True,0.5882352941176471,56,80,10.0,50.0,57.279411764705884,44
cqr_rolling,single_sample,numerical_only,bias,2.0,136,136,0,0,68,True,0.8161764705882353,25,111,10.0,50.0,37.205882352941174,44
cqr_rolling,single_sample,numerical_only,level_shift,0.5,136,136,0,0,68,True,0.4117647058823529,80,56,0.0,60.0,73.08823529411765,44
cqr_rolling,single_sample,numerical_only,level_shift,1.0,136,136,0,0,68,True,0.6102941176470589,53,83,0.0,60.0,51.69117647058823,44
cqr_rolling,single_sample,numerical_only,level_shift,2.0,136,136,0,0,68,True,0.9338235294117647,9,127,0.0,60.0,26.691176470588236,44
cqr_rolling,single_sample,numerical_only,drift,0.5,136,136,0,0,68,True,0.3235294117647059,92,44,45.0,77.00000000000003,89.41176470588235,44
cqr_rolling,single_sample,numerical_only,drift,1.0,136,136,0,0,68,True,0.5808823529411765,57,79,40.0,60.0,69.70588235294117,44
cqr_rolling,single_sample,numerical_only,drift,2.0,136,136,0,0,68,True,0.8897058823529411,15,121,30.0,60.0,45.661764705882355,44
cqr_static,180min_3of18,availability_only,random_missing,0.5,136,58,78,78,46,True,0.07608695652173914,54,4,35.0,47.0,104.23913043478261,44
cqr_static,180min_3of18,availability_only,random_missing,1.0,136,94,42,52,64,True,0.09375,84,10,45.0,50.0,103.75,44
cqr_static,180min_3of18,availability_only,random_missing,2.0,136,127,9,17,67,True,0.5597014925373134,56,71,40.0,50.0,69.1044776119403,44
cqr_static,180min_3of18,availability_only,block_missing,0.5,136,136,0,71,68,True,0.0,136,0,,,110.0,44
cqr_static,180min_3of18,availability_only,block_missing,1.0,136,136,0,70,68,True,1.0,0,136,30.0,30.0,30.0,44
cqr_static,180min_3of18,availability_only,block_missing,2.0,136,136,0,68,68,True,1.0,0,136,20.0,20.0,20.0,44
cqr_static,180min_3of18,availability_only,stuck,0.5,136,136,0,68,68,True,0.0,136,0,,,110.0,44
cqr_static,180min_3of18,availability_only,stuck,1.0,136,136,0,77,68,True,0.0,136,0,,,110.0,44
cqr_static,180min_3of18,availability_only,stuck,2.0,136,136,0,68,68,True,0.0,136,0,,,110.0,44
cqr_static,180min_3of18,availability_only,dropout,0.5,136,136,0,68,68,True,0.0,136,0,,,110.0,44
cqr_static,180min_3of18,availability_only,dropout,1.0,136,136,0,68,68,True,0.0,136,0,,,110.0,44
cqr_static,180min_3of18,availability_only,dropout,2.0,136,136,0,68,68,True,0.0,136,0,,,110.0,44
cqr_static,180min_3of18,availability_only,bias,0.5,136,136,0,0,68,True,0.0,136,0,,,110.0,44
cqr_static,180min_3of18,availability_only,bias,1.0,136,136,0,0,68,True,0.0,136,0,,,110.0,44
cqr_static,180min_3of18,availability_only,bias,2.0,136,136,0,0,68,True,0.0,136,0,,,110.0,44
cqr_static,180min_3of18,availability_only,level_shift,0.5,136,136,0,0,68,True,0.0,136,0,,,110.0,44
cqr_static,180min_3of18,availability_only,level_shift,1.0,136,136,0,0,68,True,0.0,136,0,,,110.0,44
cqr_static,180min_3of18,availability_only,level_shift,2.0,136,136,0,0,68,True,0.0,136,0,,,110.0,44
cqr_static,180min_3of18,availability_only,drift,0.5,136,136,0,0,68,True,0.0,136,0,,,110.0,44
cqr_static,180min_3of18,availability_only,drift,1.0,136,136,0,0,68,True,0.0,136,0,,,110.0,44
cqr_static,180min_3of18,availability_only,drift,2.0,136,136,0,0,68,True,0.0,136,0,,,110.0,44
cqr_static,180min_3of18,combined,random_missing,0.5,136,58,78,78,46,True,0.09782608695652174,53,5,50.0,88.0,104.67391304347827,44
cqr_static,180min_3of18,combined,random_missing,1.0,136,94,42,52,64,True,0.109375,83,11,50.0,100.0,104.921875,44
cqr_static,180min_3of18,combined,random_missing,2.0,136,127,9,17,67,True,0.20149253731343283,103,24,40.0,50.0,95.07462686567165,44
cqr_static,180min_3of18,combined,block_missing,0.5,136,136,0,71,68,True,0.10294117647058823,122,14,40.0,94.00000000000003,103.97058823529412,44
cqr_static,180min_3of18,combined,block_missing,1.0,136,136,0,70,68,True,0.2647058823529412,100,36,30.0,30.0,88.38235294117646,44
cqr_static,180min_3of18,combined,block_missing,2.0,136,136,0,68,68,True,0.2647058823529412,100,36,20.0,20.0,85.73529411764706,44
cqr_static,180min_3of18,combined,stuck,0.5,136,136,0,68,68,True,0.058823529411764705,128,8,80.0,110.0,107.94117647058823,44
cqr_static,180min_3of18,combined,stuck,1.0,136,136,0,77,68,True,0.058823529411764705,128,8,95.0,110.0,109.11764705882354,44
cqr_static,180min_3of18,combined,stuck,2.0,136,136,0,68,68,True,0.04411764705882353,130,6,110.0,110.0,109.55882352941177,44
cqr_static,180min_3of18,combined,dropout,0.5,136,136,0,68,68,True,0.2647058823529412,100,36,40.0,40.0,90.88235294117646,44
cqr_static,180min_3of18,combined,dropout,1.0,136,136,0,68,68,True,0.2647058823529412,100,36,30.0,30.0,88.38235294117646,44
cqr_static,180min_3of18,combined,dropout,2.0,136,136,0,68,68,True,0.2647058823529412,100,36,20.0,20.0,85.73529411764706,44
cqr_static,180min_3of18,combined,bias,0.5,136,136,0,0,68,True,0.08088235294117647,125,11,30.0,110.0,105.44117647058823,44
cqr_static,180min_3of18,combined,bias,1.0,136,136,0,0,68,True,0.16911764705882354,113,23,50.0,68.0,98.97058823529412,44
cqr_static,180min_3of18,combined,bias,2.0,136,136,0,0,68,True,0.2647058823529412,100,36,30.0,50.0,90.0,44
cqr_static,180min_3of18,combined,level_shift,0.5,136,136,0,0,68,True,0.08823529411764706,124,12,40.0,100.0,104.63235294117646,44
cqr_static,180min_3of18,combined,level_shift,1.0,136,136,0,0,68,True,0.18382352941176472,111,25,20.0,70.0,96.54411764705883,44
cqr_static,180min_3of18,combined,level_shift,2.0,136,136,0,0,68,True,0.25,102,34,20.0,60.0,90.07352941176471,44
cqr_static,180min_3of18,combined,drift,0.5,136,136,0,0,68,True,0.08088235294117647,125,11,60.0,110.0,106.25,44
cqr_static,180min_3of18,combined,drift,1.0,136,136,0,0,68,True,0.11764705882352941,120,16,50.0,80.0,103.38235294117646,44
cqr_static,180min_3of18,combined,drift,2.0,136,136,0,0,68,True,0.27205882352941174,99,37,40.0,60.0,91.54411764705883,44
cqr_static,180min_3of18,numerical_only,random_missing,0.5,136,58,78,78,46,True,0.06521739130434782,55,3,80.0,104.0,108.69565217391305,44
cqr_static,180min_3of18,numerical_only,random_missing,1.0,136,94,42,52,64,True,0.0625,88,6,95.0,110.0,108.828125,44
cqr_static,180min_3of18,numerical_only,random_missing,2.0,136,127,9,17,67,True,0.05223880597014925,121,6,90.0,110.0,109.17910447761194,44
cqr_static,180min_3of18,numerical_only,block_missing,0.5,136,136,0,71,68,True,0.058823529411764705,128,8,90.0,110.0,108.97058823529412,44
cqr_static,180min_3of18,numerical_only,block_missing,1.0,136,136,0,70,68,True,0.058823529411764705,128,8,95.0,110.0,109.11764705882354,44
cqr_static,180min_3of18,numerical_only,block_missing,2.0,136,136,0,68,68,True,0.04411764705882353,130,6,110.0,110.0,109.55882352941177,44
cqr_static,180min_3of18,numerical_only,stuck,0.5,136,136,0,68,68,True,0.058823529411764705,128,8,80.0,110.0,107.94117647058823,44
cqr_static,180min_3of18,numerical_only,stuck,1.0,136,136,0,77,68,True,0.058823529411764705,128,8,95.0,110.0,109.11764705882354,44
cqr_static,180min_3of18,numerical_only,stuck,2.0,136,136,0,68,68,True,0.04411764705882353,130,6,110.0,110.0,109.55882352941177,44
cqr_static,180min_3of18,numerical_only,dropout,0.5,136,136,0,68,68,True,0.2647058823529412,100,36,40.0,40.0,90.88235294117646,44
cqr_static,180min_3of18,numerical_only,dropout,1.0,136,136,0,68,68,True,0.2647058823529412,100,36,30.0,30.0,88.38235294117646,44
cqr_static,180min_3of18,numerical_only,dropout,2.0,136,136,0,68,68,True,0.2647058823529412,100,36,20.0,20.0,85.73529411764706,44
cqr_static,180min_3of18,numerical_only,bias,0.5,136,136,0,0,68,True,0.08088235294117647,125,11,30.0,110.0,105.44117647058823,44
cqr_static,180min_3of18,numerical_only,bias,1.0,136,136,0,0,68,True,0.16911764705882354,113,23,50.0,68.0,98.97058823529412,44
cqr_static,180min_3of18,numerical_only,bias,2.0,136,136,0,0,68,True,0.2647058823529412,100,36,30.0,50.0,90.0,44
cqr_static,180min_3of18,numerical_only,level_shift,0.5,136,136,0,0,68,True,0.08823529411764706,124,12,40.0,100.0,104.63235294117646,44
cqr_static,180min_3of18,numerical_only,level_shift,1.0,136,136,0,0,68,True,0.18382352941176472,111,25,20.0,70.0,96.54411764705883,44
cqr_static,180min_3of18,numerical_only,level_shift,2.0,136,136,0,0,68,True,0.25,102,34,20.0,60.0,90.07352941176471,44
cqr_static,180min_3of18,numerical_only,drift,0.5,136,136,0,0,68,True,0.08088235294117647,125,11,60.0,110.0,106.25,44
cqr_static,180min_3of18,numerical_only,drift,1.0,136,136,0,0,68,True,0.11764705882352941,120,16,50.0,80.0,103.38235294117646,44
cqr_static,180min_3of18,numerical_only,drift,2.0,136,136,0,0,68,True,0.27205882352941174,99,37,40.0,60.0,91.54411764705883,44
cqr_static,30min_3of3,availability_only,random_missing,0.5,136,58,78,78,46,True,0.021739130434782608,57,1,20.0,20.0,108.04347826086956,44
cqr_static,30min_3of3,availability_only,random_missing,1.0,136,94,42,52,64,True,0.03125,91,3,50.0,50.0,107.8125,44
cqr_static,30min_3of3,availability_only,random_missing,2.0,136,127,9,17,67,True,0.2537313432835821,96,31,40.0,50.0,91.19402985074628,44
cqr_static,30min_3of3,availability_only,block_missing,0.5,136,136,0,71,68,True,0.0,136,0,,,110.0,44
cqr_static,30min_3of3,availability_only,block_missing,1.0,136,136,0,70,68,True,1.0,0,136,30.0,30.0,30.0,44
cqr_static,30min_3of3,availability_only,block_missing,2.0,136,136,0,68,68,True,1.0,0,136,20.0,20.0,20.0,44
cqr_static,30min_3of3,availability_only,stuck,0.5,136,136,0,68,68,True,0.0,136,0,,,110.0,44
cqr_static,30min_3of3,availability_only,stuck,1.0,136,136,0,77,68,True,0.0,136,0,,,110.0,44
cqr_static,30min_3of3,availability_only,stuck,2.0,136,136,0,68,68,True,0.0,136,0,,,110.0,44
cqr_static,30min_3of3,availability_only,dropout,0.5,136,136,0,68,68,True,0.0,136,0,,,110.0,44
cqr_static,30min_3of3,availability_only,dropout,1.0,136,136,0,68,68,True,0.0,136,0,,,110.0,44
cqr_static,30min_3of3,availability_only,dropout,2.0,136,136,0,68,68,True,0.0,136,0,,,110.0,44
cqr_static,30min_3of3,availability_only,bias,0.5,136,136,0,0,68,True,0.0,136,0,,,110.0,44
cqr_static,30min_3of3,availability_only,bias,1.0,136,136,0,0,68,True,0.0,136,0,,,110.0,44
cqr_static,30min_3of3,availability_only,bias,2.0,136,136,0,0,68,True,0.0,136,0,,,110.0,44
cqr_static,30min_3of3,availability_only,level_shift,0.5,136,136,0,0,68,True,0.0,136,0,,,110.0,44
cqr_static,30min_3of3,availability_only,level_shift,1.0,136,136,0,0,68,True,0.0,136,0,,,110.0,44
cqr_static,30min_3of3,availability_only,level_shift,2.0,136,136,0,0,68,True,0.0,136,0,,,110.0,44
cqr_static,30min_3of3,availability_only,drift,0.5,136,136,0,0,68,True,0.0,136,0,,,110.0,44
cqr_static,30min_3of3,availability_only,drift,1.0,136,136,0,0,68,True,0.0,136,0,,,110.0,44
cqr_static,30min_3of3,availability_only,drift,2.0,136,136,0,0,68,True,0.0,136,0,,,110.0,44
cqr_static,30min_3of3,combined,random_missing,0.5,136,58,78,78,46,True,0.10869565217391304,52,6,70.0,90.0,104.1304347826087,44
cqr_static,30min_3of3,combined,random_missing,1.0,136,94,42,52,64,True,0.1328125,82,12,80.0,110.0,104.375,44
cqr_static,30min_3of3,combined,random_missing,2.0,136,127,9,17,67,True,0.23134328358208955,98,29,40.0,93.99999999999999,96.86567164179104,44
cqr_static,30min_3of3,combined,block_missing,0.5,136,136,0,71,68,True,0.14705882352941177,116,20,60.0,92.00000000000003,102.6470588235294,44
cqr_static,30min_3of3,combined,block_missing,1.0,136,136,0,70,68,True,0.38235294117647056,84,52,30.0,30.0,80.73529411764706,44
cqr_static,30min_3of3,combined,block_missing,2.0,136,136,0,68,68,True,0.35294117647058826,88,48,20.0,20.0,79.11764705882354,44
cqr_static,30min_3of3,combined,stuck,0.5,136,136,0,68,68,True,0.1323529411764706,118,18,80.0,96.00000000000001,104.26470588235294,44
cqr_static,30min_3of3,combined,stuck,1.0,136,136,0,77,68,True,0.11764705882352941,120,16,80.0,110.0,106.17647058823529,44
cqr_static,30min_3of3,combined,stuck,2.0,136,136,0,68,68,True,0.10294117647058823,122,14,80.0,110.0,106.91176470588235,44
cqr_static,30min_3of3,combined,dropout,0.5,136,136,0,68,68,True,0.36764705882352944,86,50,40.0,40.0,83.67647058823529,44
cqr_static,30min_3of3,combined,dropout,1.0,136,136,0,68,68,True,0.35294117647058826,88,48,30.0,30.0,81.47058823529412,44
cqr_static,30min_3of3,combined,dropout,2.0,136,136,0,68,68,True,0.3382352941176471,90,46,20.0,20.0,79.41176470588235,44
cqr_static,30min_3of3,combined,bias,0.5,136,136,0,0,68,True,0.3014705882352941,95,41,60.0,80.0,94.41176470588235,44
cqr_static,30min_3of3,combined,bias,1.0,136,136,0,0,68,True,0.47794117647058826,71,65,70.0,70.0,86.1029411764706,44
cqr_static,30min_3of3,combined,bias,2.0,136,136,0,0,68,True,0.6029411764705882,54,82,70.0,70.0,76.61764705882354,44
cqr_static,30min_3of3,combined,level_shift,0.5,136,136,0,0,68,True,0.3235294117647059,92,44,80.0,90.0,95.22058823529412,44
cqr_static,30min_3of3,combined,level_shift,1.0,136,136,0,0,68,True,0.5,68,68,80.0,80.0,86.76470588235294,44
cqr_static,30min_3of3,combined,level_shift,2.0,136,136,0,0,68,True,0.5808823529411765,57,79,80.0,80.0,80.58823529411765,44
cqr_static,30min_3of3,combined,drift,0.5,136,136,0,0,68,True,0.2426470588235294,103,33,80.0,106.00000000000001,101.17647058823529,44
cqr_static,30min_3of3,combined,drift,1.0,136,136,0,0,68,True,0.45588235294117646,74,62,80.0,80.0,91.91176470588235,44
cqr_static,30min_3of3,combined,drift,2.0,136,136,0,0,68,True,0.6691176470588235,45,91,70.0,80.0,77.3529411764706,44
cqr_static,30min_3of3,numerical_only,random_missing,0.5,136,58,78,78,46,True,0.6521739130434783,19,39,50.0,80.0,73.15217391304348,44
cqr_static,30min_3of3,numerical_only,random_missing,1.0,136,94,42,52,64,True,0.703125,28,66,60.0,80.0,75.234375,44
cqr_static,30min_3of3,numerical_only,random_missing,2.0,136,127,9,17,67,True,0.7089552238805971,37,90,70.0,80.0,79.17910447761194,44
cqr_static,30min_3of3,numerical_only,block_missing,0.5,136,136,0,71,68,True,0.7058823529411765,40,96,60.0,80.0,76.76470588235294,44
cqr_static,30min_3of3,numerical_only,block_missing,1.0,136,136,0,70,68,True,0.6911764705882353,42,94,60.0,80.0,78.23529411764706,44
cqr_static,30min_3of3,numerical_only,block_missing,2.0,136,136,0,68,68,True,0.6911764705882353,42,94,80.0,80.0,90.29411764705883,44
cqr_static,30min_3of3,numerical_only,stuck,0.5,136,136,0,68,68,True,0.1323529411764706,118,18,80.0,96.00000000000001,104.26470588235294,44
cqr_static,30min_3of3,numerical_only,stuck,1.0,136,136,0,77,68,True,0.11764705882352941,120,16,80.0,110.0,106.17647058823529,44
cqr_static,30min_3of3,numerical_only,stuck,2.0,136,136,0,68,68,True,0.10294117647058823,122,14,80.0,110.0,106.91176470588235,44
cqr_static,30min_3of3,numerical_only,dropout,0.5,136,136,0,68,68,True,0.36764705882352944,86,50,40.0,40.0,83.67647058823529,44
cqr_static,30min_3of3,numerical_only,dropout,1.0,136,136,0,68,68,True,0.35294117647058826,88,48,30.0,30.0,81.47058823529412,44
cqr_static,30min_3of3,numerical_only,dropout,2.0,136,136,0,68,68,True,0.3382352941176471,90,46,20.0,20.0,79.41176470588235,44
cqr_static,30min_3of3,numerical_only,bias,0.5,136,136,0,0,68,True,0.3014705882352941,95,41,60.0,80.0,94.41176470588235,44
cqr_static,30min_3of3,numerical_only,bias,1.0,136,136,0,0,68,True,0.47794117647058826,71,65,70.0,70.0,86.1029411764706,44
cqr_static,30min_3of3,numerical_only,bias,2.0,136,136,0,0,68,True,0.6029411764705882,54,82,70.0,70.0,76.61764705882354,44
cqr_static,30min_3of3,numerical_only,level_shift,0.5,136,136,0,0,68,True,0.3235294117647059,92,44,80.0,90.0,95.22058823529412,44
cqr_static,30min_3of3,numerical_only,level_shift,1.0,136,136,0,0,68,True,0.5,68,68,80.0,80.0,86.76470588235294,44
cqr_static,30min_3of3,numerical_only,level_shift,2.0,136,136,0,0,68,True,0.5808823529411765,57,79,80.0,80.0,80.58823529411765,44
cqr_static,30min_3of3,numerical_only,drift,0.5,136,136,0,0,68,True,0.2426470588235294,103,33,80.0,106.00000000000001,101.17647058823529,44
cqr_static,30min_3of3,numerical_only,drift,1.0,136,136,0,0,68,True,0.45588235294117646,74,62,80.0,80.0,91.91176470588235,44
cqr_static,30min_3of3,numerical_only,drift,2.0,136,136,0,0,68,True,0.6691176470588235,45,91,70.0,80.0,77.3529411764706,44
cqr_static,360min_4of36,availability_only,random_missing,0.5,136,58,78,78,46,True,0.021739130434782608,57,1,40.0,40.0,108.47826086956522,44
cqr_static,360min_4of36,availability_only,random_missing,1.0,136,94,42,52,64,True,0.0234375,92,2,50.0,50.0,108.59375,44
cqr_static,360min_4of36,availability_only,random_missing,2.0,136,127,9,17,67,True,0.26865671641791045,94,33,50.0,50.0,92.61194029850746,44
cqr_static,360min_4of36,availability_only,block_missing,0.5,136,136,0,71,68,True,0.0,136,0,,,110.0,44
cqr_static,360min_4of36,availability_only,block_missing,1.0,136,136,0,70,68,True,0.0,136,0,,,110.0,44
cqr_static,360min_4of36,availability_only,block_missing,2.0,136,136,0,68,68,True,1.0,0,136,30.0,30.0,30.0,44
cqr_static,360min_4of36,availability_only,stuck,0.5,136,136,0,68,68,True,0.0,136,0,,,110.0,44
cqr_static,360min_4of36,availability_only,stuck,1.0,136,136,0,77,68,True,0.0,136,0,,,110.0,44
cqr_static,360min_4of36,availability_only,stuck,2.0,136,136,0,68,68,True,0.0,136,0,,,110.0,44
cqr_static,360min_4of36,availability_only,dropout,0.5,136,136,0,68,68,True,0.0,136,0,,,110.0,44
cqr_static,360min_4of36,availability_only,dropout,1.0,136,136,0,68,68,True,0.0,136,0,,,110.0,44
cqr_static,360min_4of36,availability_only,dropout,2.0,136,136,0,68,68,True,0.0,136,0,,,110.0,44
cqr_static,360min_4of36,availability_only,bias,0.5,136,136,0,0,68,True,0.0,136,0,,,110.0,44
cqr_static,360min_4of36,availability_only,bias,1.0,136,136,0,0,68,True,0.0,136,0,,,110.0,44
cqr_static,360min_4of36,availability_only,bias,2.0,136,136,0,0,68,True,0.0,136,0,,,110.0,44
cqr_static,360min_4of36,availability_only,level_shift,0.5,136,136,0,0,68,True,0.0,136,0,,,110.0,44
cqr_static,360min_4of36,availability_only,level_shift,1.0,136,136,0,0,68,True,0.0,136,0,,,110.0,44
cqr_static,360min_4of36,availability_only,level_shift,2.0,136,136,0,0,68,True,0.0,136,0,,,110.0,44
cqr_static,360min_4of36,availability_only,drift,0.5,136,136,0,0,68,True,0.0,136,0,,,110.0,44
cqr_static,360min_4of36,availability_only,drift,1.0,136,136,0,0,68,True,0.0,136,0,,,110.0,44
cqr_static,360min_4of36,availability_only,drift,2.0,136,136,0,0,68,True,0.0,136,0,,,110.0,44
cqr_static,360min_4of36,combined,random_missing,0.5,136,58,78,78,46,True,0.043478260869565216,56,2,75.0,103.0,108.47826086956522,44
cqr_static,360min_4of36,combined,random_missing,1.0,136,94,42,52,64,True,0.0546875,88,6,70.0,110.0,107.734375,44
cqr_static,360min_4of36,combined,random_missing,2.0,136,127,9,17,67,True,0.11940298507462686,113,14,40.0,78.00000000000004,102.46268656716418,44
cqr_static,360min_4of36,combined,block_missing,0.5,136,136,0,71,68,True,0.07352941176470588,126,10,30.0,100.0,106.02941176470588,44
cqr_static,360min_4of36,combined,block_missing,1.0,136,136,0,70,68,True,0.10294117647058823,122,14,20.0,97.00000000000001,103.82352941176471,44
cqr_static,360min_4of36,combined,block_missing,2.0,136,136,0,68,68,True,0.20588235294117646,108,28,30.0,30.0,92.3529411764706,44
cqr_static,360min_4of36,combined,stuck,0.5,136,136,0,68,68,True,0.029411764705882353,132,4,80.0,90.0,109.11764705882354,44
cqr_static,360min_4of36,combined,stuck,1.0,136,136,0,77,68,True,0.014705882352941176,134,2,70.0,70.0,109.41176470588235,44
cqr_static,360min_4of36,combined,stuck,2.0,136,136,0,68,68,True,0.0,136,0,,,110.0,44
cqr_static,360min_4of36,combined,dropout,0.5,136,136,0,68,68,True,0.10294117647058823,122,14,40.0,50.0,102.6470588235294,44
cqr_static,360min_4of36,combined,dropout,1.0,136,136,0,68,68,True,0.20588235294117646,108,28,40.0,40.0,94.41176470588235,44
cqr_static,360min_4of36,combined,dropout,2.0,136,136,0,68,68,True,0.20588235294117646,108,28,30.0,30.0,92.3529411764706,44
cqr_static,360min_4of36,combined,bias,0.5,136,136,0,0,68,True,0.051470588235294115,129,7,40.0,52.000000000000014,106.32352941176471,44
cqr_static,360min_4of36,combined,bias,1.0,136,136,0,0,68,True,0.10294117647058823,122,14,40.0,77.00000000000001,103.67647058823529,44
cqr_static,360min_4of36,combined,bias,2.0,136,136,0,0,68,True,0.19117647058823528,110,26,40.0,55.0,96.32352941176471,44
cqr_static,360min_4of36,combined,level_shift,0.5,136,136,0,0,68,True,0.08088235294117647,125,11,30.0,110.0,105.44117647058823,44
cqr_static,360min_4of36,combined,level_shift,1.0,136,136,0,0,68,True,0.125,119,17,30.0,80.0,101.91176470588235,44
cqr_static,360min_4of36,combined,level_shift,2.0,136,136,0,0,68,True,0.19852941176470587,109,27,30.0,70.0,95.95588235294117,44
cqr_static,360min_4of36,combined,drift,0.5,136,136,0,0,68,True,0.029411764705882353,132,4,40.0,47.0,107.94117647058823,44
cqr_static,360min_4of36,combined,drift,1.0,136,136,0,0,68,True,0.09558823529411764,123,13,60.0,98.0,105.36764705882354,44
cqr_static,360min_4of36,combined,drift,2.0,136,136,0,0,68,True,0.20588235294117646,108,28,50.0,63.00000000000001,96.91176470588235,44
