dataset,horizon,outer_fold,model_seed,target_units,physical_minutes,source_run,source_hash,protocol_hash,new_batch_unit,model,group_id,nominal_level,aggregation,n,mae,rmse,coverage,mpiw,winkler,negative_points,negative_lower_bounds
bdg2,6,2,45,kWh per hour,360,smart_building_conformal/outputs/matched_forecasting005/bdg2_h6_f2_s45_v1,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,bf3712ec340f3bdba2b4f5fb836947320a1d97c097af41bf3d3d7cb8c8c05269,True,xgboost,Fox_education_Henrietta,0.95,"within original group, sample weighted",3475,4.042518795722336,5.262339310809095,1.0,249.16056518554691,249.16056518554691,2,3475
bdg2,6,2,45,kWh per hour,360,smart_building_conformal/outputs/matched_forecasting005/bdg2_h6_f2_s45_v1,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,bf3712ec340f3bdba2b4f5fb836947320a1d97c097af41bf3d3d7cb8c8c05269,True,xgboost,Hog_assembly_Colette,0.95,"within original group, sample weighted",3475,59.62789899719677,85.72478201465438,0.8866187050359712,249.16056518554691,559.0883331177633,0,2
bdg2,6,2,45,kWh per hour,360,smart_building_conformal/outputs/matched_forecasting005/bdg2_h6_f2_s45_v1,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,bf3712ec340f3bdba2b4f5fb836947320a1d97c097af41bf3d3d7cb8c8c05269,True,xgboost,Hog_assembly_Dona,0.95,"within original group, sample weighted",3475,39.01452265551231,50.545441714607016,0.9807194244604317,249.16056518554691,272.56397156903387,0,0
bdg2,6,2,45,kWh per hour,360,smart_building_conformal/outputs/matched_forecasting005/bdg2_h6_f2_s45_v1,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,bf3712ec340f3bdba2b4f5fb836947320a1d97c097af41bf3d3d7cb8c8c05269,True,xgboost,Lamb_assembly_Bertie,0.95,"within original group, sample weighted",3475,31.12808732376639,43.3897033509736,0.9864748201438849,249.16056518554691,258.47666239566945,55,2650
bdg2,6,2,45,kWh per hour,360,smart_building_conformal/outputs/matched_forecasting005/bdg2_h6_f2_s45_v1,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,bf3712ec340f3bdba2b4f5fb836947320a1d97c097af41bf3d3d7cb8c8c05269,True,xgboost,Lamb_assembly_Cesar,0.95,"within original group, sample weighted",3475,5.562566053961109,7.5088997669491055,1.0,249.16056518554691,249.16056518554691,105,3475
bdg2,6,2,45,kWh per hour,360,smart_building_conformal/outputs/matched_forecasting005/bdg2_h6_f2_s45_v1,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,bf3712ec340f3bdba2b4f5fb836947320a1d97c097af41bf3d3d7cb8c8c05269,True,xgboost,Moose_education_Ricardo,0.95,"within original group, sample weighted",3365,17.013473779775723,22.313562800753555,1.0,249.16056518554691,249.16056518554691,0,0
bdg2,6,2,45,kWh per hour,360,smart_building_conformal/outputs/matched_forecasting005/bdg2_h6_f2_s45_v1,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,bf3712ec340f3bdba2b4f5fb836947320a1d97c097af41bf3d3d7cb8c8c05269,True,xgboost,Mouse_health_Estela,0.95,"within original group, sample weighted",3475,23.41558031740389,38.702660528885865,0.9884892086330935,249.16056518554691,283.86561187900463,0,0
bdg2,6,2,45,kWh per hour,360,smart_building_conformal/outputs/matched_forecasting005/bdg2_h6_f2_s45_v1,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,bf3712ec340f3bdba2b4f5fb836947320a1d97c097af41bf3d3d7cb8c8c05269,True,xgboost,Mouse_health_Justin,0.95,"within original group, sample weighted",3475,44.55834934848527,82.87313031624669,0.9458992805755395,249.16056518554691,508.1634014172801,0,9
bdg2,6,2,45,kWh per hour,360,smart_building_conformal/outputs/matched_forecasting005/bdg2_h6_f2_s45_v1,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,bf3712ec340f3bdba2b4f5fb836947320a1d97c097af41bf3d3d7cb8c8c05269,True,attention_lstm,Eagle_assembly_Benny,0.9,"within original group, sample weighted",3475,16.97497413392255,21.931183446083672,1.0,202.89716406249997,202.89716406249997,0,3413
bdg2,6,2,45,kWh per hour,360,smart_building_conformal/outputs/matched_forecasting005/bdg2_h6_f2_s45_v1,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,bf3712ec340f3bdba2b4f5fb836947320a1d97c097af41bf3d3d7cb8c8c05269,True,attention_lstm,Eagle_assembly_Ian,0.9,"within original group, sample weighted",3475,123.9026281211359,177.97263963184915,0.5663309352517986,202.89716406249997,1254.8900183031703,0,0
