control_id,rule_id,channel,family,severity,scheduled,effective,null,aliases,effective_contexts,supported,recall,misses,detected,detected_delay_median,detected_delay_q90,restricted_mean_detection_minutes
cqr_rolling,180min_3of18,numerical_only,bias,0.5,136,136,0,0,68,True,0.17647058823529413,112,24,30.0,90.0,98.08823529411765
cqr_rolling,180min_3of18,numerical_only,bias,1.0,136,136,0,0,68,True,0.34558823529411764,89,47,30.0,30.0,82.72058823529412
cqr_rolling,180min_3of18,numerical_only,bias,2.0,136,136,0,0,68,True,0.375,85,51,30.0,30.0,80.0
cqr_rolling,180min_3of18,numerical_only,level_shift,0.5,136,136,0,0,68,True,0.22058823529411764,106,30,30.0,90.0,94.11764705882354
cqr_rolling,180min_3of18,numerical_only,level_shift,1.0,136,136,0,0,68,True,0.375,85,51,20.0,40.0,77.79411764705883
cqr_rolling,180min_3of18,numerical_only,level_shift,2.0,136,136,0,0,68,True,0.3897058823529412,83,53,20.0,40.0,76.32352941176471
cqr_rolling,180min_3of18,numerical_only,drift,0.5,136,136,0,0,68,True,0.11764705882352941,120,16,40.0,90.0,102.57352941176471
cqr_rolling,180min_3of18,numerical_only,drift,1.0,136,136,0,0,68,True,0.27205882352941174,99,37,40.0,53.999999999999986,91.83823529411765
cqr_rolling,180min_3of18,numerical_only,drift,2.0,136,136,0,0,68,True,0.375,85,51,30.0,60.0,82.13235294117646
cqr_rolling,30min_3of3,availability_only,random_missing,0.5,136,63,73,73,50,True,0.01,62,1,50.0,50.0,109.4
cqr_rolling,30min_3of3,availability_only,random_missing,1.0,136,105,31,44,64,True,0.0546875,99,6,45.0,50.0,106.328125
cqr_rolling,30min_3of3,availability_only,random_missing,2.0,136,126,10,15,68,True,0.19852941176470587,102,24,30.0,50.0,94.63235294117646
cqr_rolling,30min_3of3,availability_only,block_missing,0.5,136,136,0,76,68,True,0.0,136,0,,,110.0
cqr_rolling,30min_3of3,availability_only,block_missing,1.0,136,136,0,72,68,True,1.0,0,136,30.0,30.0,30.0
