dataset,outer_fold,model_seed,horizon,level,method,support,n,coverage,signed_coverage_deviation,absolute_coverage_deviation,mpiw,winkler,mae,rmse,sum_absolute_error,sum_squared_error,sum_width,sum_winkler,covered_count,available_count,unavailable_count,raw_crossed,status
bdg2,2,45,3,0.9,dscp,common,34590,0.8958080370049147,-0.0041919629950852855,0.0041919629950852855,125.90749028309453,237.38621847150935,28.563387058135167,54.115405686059745,988007.5583408955,101296024.01548655,4355140.08889224,8211189.296929508,30986,34590,0,0,complete
bdg2,2,45,3,0.95,quantile_uncalibrated,common,34590,0.8665221162185602,-0.08347788378143972,0.08347788378143972,122.65776036078033,224.42310579193227,25.986070051586445,54.147066636254586,898858.1630843751,101414587.9075073,4242731.930879392,7762795.2293429375,29973,34590,0,0,complete
bdg2,2,45,3,0.95,cqr,common,34590,0.9513154090777681,0.0013154090777681704,0.0013154090777681704,139.0828849874201,217.77963289796725,25.986070051586445,54.147066636254586,898858.1630843751,101414587.9075073,4810876.991714861,7532997.501940687,32906,34590,0,0,complete
bdg2,2,45,3,0.95,recentred_enbpi_static,common,34590,0.9495518936108702,-0.0004481063891297321,0.0004481063891297321,223.1115690307617,368.29543394965236,32.30938652587453,56.39871888738558,1117581.6799299999,110024407.87306526,7717429.172774048,12739339.060318476,32845,34590,0,0,complete
bdg2,2,45,3,0.95,recentred_enbpi_updated,common,34590,0.9525007227522405,0.0025007227522405584,0.0025007227522405584,172.54580828152643,246.44907587909796,32.30938652587453,56.39871888738558,1117581.6799299999,110024407.87306526,5968359.508458,8524673.534657998,32947,34590,0,0,complete
bdg2,2,45,3,0.95,dscp,common,34590,0.9471234460826828,-0.002876553917317115,0.002876553917317115,185.20468215948492,318.7686834697909,28.563387058135167,54.115405686059745,988007.5583408955,101296024.01548655,6406229.955896583,11026208.761220068,32761,34590,0,0,complete
bdg2,2,45,6,0.9,quantile_uncalibrated,common,34590,0.8055218271176641,-0.09447817288233595,0.09447817288233595,116.53439683848177,214.29852863510007,32.203382033377416,69.1192752280149,1113914.9845345248,165252832.85631368,4030924.786643084,7412586.105488111,27863,34590,0,0,complete
bdg2,2,45,6,0.9,cqr,common,34590,0.884070540618676,-0.015929459381324063,0.015929459381324063,126.98824476189986,210.97910496676315,32.203382033377416,69.1192752280149,1113914.9845345248,165252832.85631368,4392523.386314116,7297767.240800337,30580,34590,0,0,complete
bdg2,2,45,6,0.9,recentred_enbpi_static,common,34590,0.9105232726221452,0.010523272622145141,0.010523272622145141,191.67568603515616,330.3852150646023,37.51629289439144,68.6929387158728,1297688.571217,163220518.89972964,6630061.979956051,11428024.589084594,31495,34590,0,0,complete
bdg2,2,45,6,0.9,recentred_enbpi_updated,common,34590,0.900202370627349,0.00020237062734895783,0.00020237062734895783,158.6444598850824,237.63339464252678,37.51629289439144,68.6929387158728,1297688.571217,163220518.89972964,5487511.867425,8219739.120685002,31138,34590,0,0,complete
bdg2,2,45,6,0.9,dscp,common,34590,0.8893032668401272,-0.010696733159872851,0.010696733159872851,146.73187557205634,292.62307685911884,34.031206137201494,66.86447017254163,1177139.4202857998,154646956.47861838,5075455.576037428,10121832.22855692,30761,34590,0,0,complete
bdg2,2,45,6,0.95,quantile_uncalibrated,common,34590,0.8683434518647007,-0.08165654813529921,0.08165654813529921,148.71308344620394,275.54848424746916,32.203382033377416,69.1192752280149,1113914.9845345248,165252832.85631368,5143985.556404194,9531222.070119958,30036,34590,0,0,complete
bdg2,2,45,6,0.95,cqr,common,34590,0.9570106967331599,0.007010696733159905,0.007010696733159905,174.79567697169705,268.8109909276744,32.203382033377416,69.1192752280149,1113914.9845345248,165252832.85631368,6046182.466451,9298172.176188258,33103,34590,0,0,complete
bdg2,2,45,6,0.95,recentred_enbpi_static,common,34590,0.9514888696154958,0.0014888696154958803,0.0014888696154958803,273.2811082356769,445.92259587362105,37.51629289439144,68.6929387158728,1297688.571217,163220518.89972964,9452793.533872064,15424462.591268552,32912,34590,0,0,complete
bdg2,2,45,6,0.95,recentred_enbpi_updated,common,34590,0.9512864989881469,0.0012864989881469224,0.0012864989881469224,209.1533574656837,296.0446875830586,37.51629289439144,68.6929387158728,1297688.571217,163220518.89972964,7234614.634737999,10240185.743497998,32905,34590,0,0,complete
bdg2,2,45,6,0.95,dscp,common,34590,0.945677941601619,-0.004322058398380957,0.004322058398380957,224.01636067603079,397.93029865276367,34.031206137201494,66.86447017254163,1177139.4202857998,154646956.47861838,7748725.9157839045,13764409.030399095,32711,34590,0,0,complete
