dataset,outer_fold,model_seed,horizon,level,method,support,n,coverage,signed_coverage_deviation,absolute_coverage_deviation,mpiw,winkler,mae,rmse,sum_absolute_error,sum_squared_error,sum_width,sum_winkler,covered_count,available_count,unavailable_count,raw_crossed,status
pleia_energy,2,42,6,0.95,quantile_uncalibrated,native,9907,0.837185828202281,-0.112814171797719,0.112814171797719,0.529122402258074,1.34234025521379,0.120830651789484,0.242875799543342,1197.06926727841,584.400595215822,5242.01563917074,13298.564908403,8294,9907,0,0,complete
pleia_energy,2,42,6,0.95,cqr,native,9907,0.778035732310488,-0.171964267689512,0.171964267689512,0.325515240287486,1.99398799502124,0.120830651789484,0.242875799543342,1197.06926727841,584.400595215822,3224.87948552813,19754.4390666754,7708,9907,0,0,complete
pleia_energy,2,42,6,0.95,recentred_enbpi_static,native,9907,0.314121328353689,-0.635878671646311,0.635878671646311,0.0991552025079727,3.99015193332772,0.135325919141718,0.241321440630152,1340.673880937,576.944425571295,982.330591246486,39530.4352034777,3112,9907,0,0,complete
pleia_energy,2,42,6,0.95,recentred_enbpi_updated,native,9907,0.809023922479055,-0.140976077520945,0.140976077520945,0.349622215926113,1.78690060171394,0.135325919141718,0.241321440630152,1340.673880937,576.944425571295,3463.70729318,17702.82426118,8015,9907,0,0,complete
pleia_energy,2,42,6,0.95,dscp,native,9902,0.737830741264391,-0.212169258735609,0.212169258735609,0.266228555180727,2.36172008495736,0.128824599797158,0.246184005903148,1275.62118719146,600.126204278484,2636.19515339956,23385.7522812478,7306,9902,0,0,complete
pleia,2,42,1,0.9,quantile_uncalibrated,native,9907,0.140607651155748,-0.759392348844252,0.759392348844252,1.92672055098737,46.9809825553353,3.16161628043312,3.58543420885878,31322.1324902509,127357.838183204,19088.0204986319,465440.594175707,1393,9907,0,0,complete
pleia,2,42,1,0.9,cqr,native,9907,0.255274048652468,-0.644725951347532,0.644725951347532,2.72411824906379,34.5957100145122,3.16161628043312,3.58543420885878,31322.1324902509,127357.838183204,26987.8394934749,342739.699113773,2529,9907,0,0,complete
pleia,2,42,1,0.9,recentred_enbpi_static,native,9907,0.0663167457353386,-0.833683254264661,0.833683254264661,1.30072860717774,51.8199046255758,3.15540168032704,3.54942225729599,31260.564447,124812.332558347,12886.3183113098,513379.79512558,657,9907,0,0,complete
pleia,2,42,1,0.9,recentred_enbpi_updated,native,9907,0.7549207630968,-0.1450792369032,0.1450792369032,4.24499076350055,8.06145275603109,3.15540168032704,3.54942225729599,31260.564447,124812.332558347,42055.123494,79864.812454,7479,9907,0,0,complete
pleia,2,42,1,0.9,dscp,native,9902,0.3986063421531,-0.5013936578469,0.5013936578469,1.82440024104896,19.4721219035915,2.2615228701495,2.66620605056123,22393.5994602203,70389.8988794964,18065.2111868668,192812.951089363,3947,9902,0,0,complete
pleia,2,42,1,0.95,quantile_uncalibrated,native,9907,0.214494801655395,-0.735505198344605,0.735505198344605,2.50847513885369,74.5186670480958,3.16161628043312,3.58543420885878,31322.1324902509,127357.838183204,24851.4632006235,738256.434445486,2125,9907,0,0,complete
pleia,2,42,1,0.95,cqr,native,9907,0.311900676289492,-0.638099323710508,0.638099323710508,3.25240487031547,55.4459300245578,3.16161628043312,3.58543420885878,31322.1324902509,127357.838183204,32221.5750502154,549302.828753294,3090,9907,0,0,complete
pleia,2,42,1,0.95,recentred_enbpi_static,native,9907,0.0879176339961643,-0.862082366003836,0.862082366003836,1.69443273544312,97.2675723550633,3.15540168032704,3.54942225729599,31260.564447,124812.332558347,16786.7451100349,963629.839321612,871,9907,0,0,complete
pleia,2,42,1,0.95,recentred_enbpi_updated,native,9907,0.85262945392147,-0.0973705460785302,0.0973705460785302,4.85576883092763,8.50430970101948,3.15540168032704,3.54942225729599,31260.564447,124812.332558347,48106.101808,84252.196208,8447,9907,0,0,complete
pleia,2,42,1,0.95,dscp,native,9902,0.460008079175924,-0.489991920824076,0.489991920824076,2.23966186924863,31.4121977176639,2.2615228701495,2.66620605056123,22393.5994602203,70389.8988794964,22177.1318292999,311043.581800308,4555,9902,0,0,complete
