dataset,target,target_kind,units,sampling_freq,horizon_steps,horizon_minutes,conformal_method,nominal_coverage,mode,scenario,kind,severity,severity_label,alert_rule,seed,n_test,mae_vs_clean_truth,rmse_vs_clean_truth,empirical_coverage_vs_clean_truth,coverage_deviation_vs_clean_truth,mae,rmse,empirical_coverage,coverage_deviation,mean_interval_width,median_interval_width,winkler_score,n_valid,alert_rate,n_alert_clusters,false_alert_events_per_day,n_violation_steps,n_rows_rebuilt,n_contaminated
pleia_energy,blockB-dif_cons,energy,kWh per interval,0 days 00:10:00,1,10.0,cqr,0.95,legacy_fixed_intervals,level_shift_2.0sd,level_shift,2.0,2.0 sigma,2-of-3,42,10108.0,0.0933047902557901,2.4509604725405993,0.9730906212900673,0.023090621290067337,0.38404171195275133,2.506170004017819,0.5618322121092204,0.38816778789077955,0.409892398206415,0.2345042329005323,8.324962662464381,10108,0.435199841709537,133.0,1.8947368421052633,4429.0,,
pleia_energy,blockB-dif_cons,energy,kWh per interval,0 days 00:10:00,1,10.0,cqr,0.95,closed_loop,level_shift_2.0sd,level_shift,2.0,2.0 sigma,2-of-3,42,10108.0,0.3162608029280447,2.4756074354258093,0.6626434507320934,0.28735654926790655,0.1196210130575826,2.4548578090712176,0.9722991689750693,0.02229916897506934,0.6534545429432456,0.6463967107486223,1.871805940277606,10108,0.00593589236248516,28.0,0.3988919667590028,280.0,10108.0,
pleia_energy,blockB-dif_cons,energy,kWh per interval,0 days 00:10:00,1,10.0,cqr,0.95,legacy_fixed_intervals,drift_1.0sd,drift,1.0,1.0 sigma terminal,2-of-3,42,10108.0,0.0933047902557901,2.4509604725405993,0.9730906212900673,0.023090621290067337,0.20998577641976965,2.4625997306753624,0.6387020182034032,0.31129798179659673,0.409892398206415,0.2345042329005323,2.679597866037842,10108,0.3299366838148002,265.0,3.775227542540562,3652.0,,
pleia_energy,blockB-dif_cons,energy,kWh per interval,0 days 00:10:00,1,10.0,cqr,0.95,closed_loop,drift_1.0sd,drift,1.0,1.0 sigma terminal,2-of-3,42,10108.0,0.20851723679226244,2.45465252709279,0.6068460625247328,0.3431539374752671,0.09993646658597556,2.451842394137947,0.9756628413138109,0.025662841313810913,0.5139320863394347,0.390849637984337,1.687426378477595,10108,0.011377127028096557,42.0,0.5983379501385042,246.0,10108.0,
pleia_energy,blockB-dif_cons,energy,kWh per interval,0 days 00:10:00,1,10.0,cqr,0.95,legacy_fixed_intervals,drift_2.0sd,drift,2.0,2.0 sigma terminal,2-of-3,42,10108.0,0.0933047902557901,2.4509604725405993,0.9730906212900673,0.023090621290067337,0.3747820482522509,2.4897659704800468,0.34705184012663237,0.6029481598733676,0.409892398206415,0.2345042329005323,6.946054812111276,10108,0.6334586466165414,300.0,4.273842500989315,6600.0,,
pleia_energy,blockB-dif_cons,energy,kWh per interval,0 days 00:10:00,1,10.0,cqr,0.95,closed_loop,drift_2.0sd,drift,2.0,2.0 sigma terminal,2-of-3,42,10108.0,0.3412896430567518,2.4693599599067317,0.4034428175702414,0.5465571824297586,0.10629788813369197,2.4532211436489915,0.9793233082706767,0.02932330827067675,0.6388435744500438,0.5695004256940807,1.8228896564214119,10108,0.006133755441234665,31.0,0.44163039176889596,209.0,10108.0,
pleia_energy,blockB-dif_cons,energy,kWh per interval,0 days 00:10:00,1,10.0,cqr,0.95,legacy_fixed_intervals,stuck_5pct,stuck,0.05,5% of region,2-of-3,42,10108.0,0.0933047902557901,2.4509604725405993,0.9730906212900673,0.023090621290067337,0.09339139446268291,2.450925722238453,0.9718045112781954,0.021804511278195493,0.409892398206415,0.2345042329005323,1.57971157385244,10108,0.011377127028096557,42.0,0.5983379501385042,285.0,,
pleia_energy,blockB-dif_cons,energy,kWh per interval,0 days 00:10:00,1,10.0,cqr,0.95,closed_loop,stuck_5pct,stuck,0.05,5% of region,2-of-3,42,10108.0,0.09521570059532881,2.451228001158862,0.9658686189157103,0.015868618915710342,0.09030256322040647,2.4507601954795795,0.9739810051444401,0.023981005144440126,0.3986453354018623,0.22133801405266035,1.5655206022260433,10108,0.009002770083102494,38.0,0.5413533834586466,263.0,10108.0,
pleia_energy,blockB-dif_cons,energy,kWh per interval,0 days 00:10:00,1,10.0,cqr,0.95,legacy_fixed_intervals,dropout_5pct,dropout,0.05,5% of region,2-of-3,42,10108.0,0.0933047902557901,2.4509604725405993,0.9730906212900673,0.023090621290067337,0.09322761999698045,2.4509069005016975,0.9732884843688168,0.02328848436881681,0.409892398206415,0.2345042329005323,1.579372835205905,10108,0.009299564701226752,40.0,0.5698456667985754,270.0,,
pleia_energy,blockB-dif_cons,energy,kWh per interval,0 days 00:10:00,1,10.0,cqr,0.95,closed_loop,dropout_5pct,dropout,0.05,5% of region,2-of-3,42,10108.0,0.09321337092821086,2.4509500065822167,0.9728927582113178,0.022892758211317865,0.09232345162327339,2.4508674724783575,0.9732884843688168,0.02328848436881681,0.4083278997462503,0.23397977753886878,1.5778268489586518,10108,0.009299564701226752,40.0,0.5698456667985754,270.0,10108.0,
pleia_energy,blockB-dif_cons,energy,kWh per interval,0 days 00:10:00,1,10.0,cqr,0.95,calibration_contamination,calib_contam_1pct,calibration_contamination,0.01,1%,,942,,,,,,,,0.98397309062129,0.03397309062129006,1.0136711981794782,1.013671198179478,2.1478581603179614,10108,,,,,,101.0
pleia_energy,blockB-dif_cons,energy,kWh per interval,0 days 00:10:00,1,10.0,cqr,0.95,calibration_contamination,calib_contam_5pct,calibration_contamination,0.05,5%,,942,,,,,,,,0.9949544914918876,0.04495449149188768,1.5944069223183361,1.5944069223183364,2.62693440136069,10108,,,,,,505.0
pleia_energy,blockB-dif_cons,energy,kWh per interval,0 days 00:10:00,1,10.0,cqr,0.95,calibration_contamination,calib_contam_10pct,calibration_contamination,0.1,10%,,942,,,,,,,,0.9968341907400079,0.04683419074000794,2.044384330883773,2.044384330883773,3.0589819465866035,10108,,,,,,1011.0
