dataset,outer_fold,model_seed,horizon,level,method,support,n,coverage,signed_coverage_deviation,absolute_coverage_deviation,mpiw,winkler,mae,rmse,sum_absolute_error,sum_squared_error,sum_width,sum_winkler,covered_count,available_count,unavailable_count,raw_crossed,status,provenance,run
pleia,1,45,6,0.95,dscp,native,9902,0.8966875378711372,-0.0533124621288627,0.0533124621288627,3.9281813323013774,6.206846599723328,1.745116154002893,2.0692989847808416,17280.140156936646,42400.347051885554,38896.85155244825,61460.1950304604,8879,9902,0,0,complete,new_validated,smart_building_conformal/outputs/matched_intervals005/pleia_f1_s45_method_completion_v1
pleia,1,46,1,0.9,quantile_uncalibrated,native,9907,0.2821237508832139,-0.6178762491167862,0.6178762491167862,1.3739026540577524,20.44162861450181,1.2985722496698278,1.6600663928196482,12864.955277478984,27301.912985835446,13611.253593750153,202515.21468386945,2795,9907,0,0,complete,new_validated,smart_building_conformal/outputs/matched_intervals005/pleia_f1_s46_method_completion_v1
pleia,1,46,1,0.9,cqr,native,9907,0.8067023316846674,-0.0932976683153326,0.0932976683153326,3.133578683895103,5.029852914609452,1.2985722496698278,1.6600663928196482,12864.955277478984,27301.912985835446,31044.36402134879,49830.752825035845,7992,9907,0,0,complete,new_validated,smart_building_conformal/outputs/matched_intervals005/pleia_f1_s46_method_completion_v1
pleia,1,46,1,0.9,recentred_enbpi_static,native,9907,0.2079337841929948,-0.6920662158070052,0.6920662158070052,1.0501305580139153,24.60314907116524,1.6306451127485615,1.978003927795059,16154.801132,38761.13292665815,10403.643438243858,243743.39784803404,2060,9907,0,0,complete,new_validated,smart_building_conformal/outputs/matched_intervals005/pleia_f1_s46_method_completion_v1
pleia,1,46,1,0.9,recentred_enbpi_updated,native,9907,0.8566670031291006,-0.0433329968708994,0.0433329968708994,3.386842641566569,4.527297412940346,1.6306451127485615,1.978003927795059,16154.801132,38761.13292665815,33553.45005,44851.93547,8487,9907,0,0,complete,new_validated,smart_building_conformal/outputs/matched_intervals005/pleia_f1_s46_method_completion_v1
pleia,1,46,1,0.9,dscp,native,9902,0.8262977176328015,-0.0737022823671985,0.0737022823671985,2.478100680178089,4.20245038655473,1.1940379592920165,1.5479882429952414,11823.363872909547,23727.841779670696,24538.152935123435,41612.66372766494,8182,9902,0,0,complete,new_validated,smart_building_conformal/outputs/matched_intervals005/pleia_f1_s46_method_completion_v1
pleia,1,46,1,0.95,quantile_uncalibrated,native,9907,0.3069546785101443,-0.6430453214898556,0.6430453214898556,1.690112037354565,38.84110844519636,1.2985722496698278,1.6600663928196482,12864.955277478984,27301.912985835446,16743.939954071677,384798.8613665603,3041,9907,0,0,complete,new_validated,smart_building_conformal/outputs/matched_intervals005/pleia_f1_s46_method_completion_v1
pleia,1,46,1,0.95,cqr,native,9907,0.8854345412334713,-0.0645654587665286,0.0645654587665286,3.746594740982521,5.855010794127321,1.2985722496698278,1.6600663928196482,12864.955277478984,27301.912985835446,37117.51409891384,58005.59193741937,8772,9907,0,0,complete,new_validated,smart_building_conformal/outputs/matched_intervals005/pleia_f1_s46_method_completion_v1
pleia,1,46,1,0.95,recentred_enbpi_static,native,9907,0.2572928232562834,-0.6927071767437165,0.6927071767437165,1.3813926696777337,44.59904665675016,1.6306451127485615,1.978003927795059,16154.801132,38761.13292665815,13685.457178497309,441842.7552284239,2549,9907,0,0,complete,new_validated,smart_building_conformal/outputs/matched_intervals005/pleia_f1_s46_method_completion_v1
pleia,1,46,1,0.95,recentred_enbpi_updated,native,9907,0.9241950136267286,-0.0258049863732713,0.0258049863732713,3.958552791056831,4.960113691430302,1.6306451127485615,1.978003927795059,16154.801132,38761.13292665815,39217.38250100002,49139.846341,9156,9907,0,0,complete,new_validated,smart_building_conformal/outputs/matched_intervals005/pleia_f1_s46_method_completion_v1
pleia,1,46,1,0.95,dscp,native,9902,0.9001211876388608,-0.0498788123611391,0.0498788123611391,2.991845405564551,4.788315394856524,1.1940379592920165,1.5479882429952414,11823.363872909547,23727.841779670696,29625.253205900182,47413.899039869306,8913,9902,0,0,complete,new_validated,smart_building_conformal/outputs/matched_intervals005/pleia_f1_s46_method_completion_v1
pleia,1,46,3,0.9,quantile_uncalibrated,native,9907,0.2319572019783991,-0.6680427980216009,0.6680427980216009,1.439719670288587,23.078651991133224,1.5177699480394955,1.8452697376138911,15036.546875227285,33733.5371479129,14263.302773549032,228640.2052761569,2298,9907,0,0,complete,new_validated,smart_building_conformal/outputs/matched_intervals005/pleia_f1_s46_method_completion_v1
pleia,1,46,3,0.9,cqr,native,9907,0.8025638437468456,-0.0974361562531543,0.0974361562531543,3.2267653827741625,5.459680493019225,1.5177699480394955,1.8452697376138911,15036.546875227285,33733.5371479129,31967.564647143627,54089.05464434146,7951,9907,0,0,complete,new_validated,smart_building_conformal/outputs/matched_intervals005/pleia_f1_s46_method_completion_v1
pleia,1,46,3,0.9,recentred_enbpi_static,native,9907,0.2120722721308165,-0.6879277278691834,0.6879277278691834,1.6251342773437507,27.140908102518964,1.9931316757847988,2.331858599347396,19745.955512,53869.95177246042,16100.20528564454,268884.97657165537,2101,9907,0,0,complete,new_validated,smart_building_conformal/outputs/matched_intervals005/pleia_f1_s46_method_completion_v1
pleia,1,46,3,0.9,recentred_enbpi_updated,native,9907,0.8505097405874634,-0.0494902594125366,0.0494902594125366,3.684874499747653,5.229810137175734,1.9931316757847988,2.331858599347396,19745.955512,53869.95177246042,36506.051669,51811.729029,8426,9907,0,0,complete,new_validated,smart_building_conformal/outputs/matched_intervals005/pleia_f1_s46_method_completion_v1
pleia,1,46,3,0.9,dscp,native,9902,0.8285194910119168,-0.0714805089880832,0.0714805089880832,2.9251684932654785,4.83542971924998,1.510431648143444,1.843526219292011,14956.294179916384,33652.82749789168,28965.01842031477,47880.4250800133,8204,9902,0,0,complete,new_validated,smart_building_conformal/outputs/matched_intervals005/pleia_f1_s46_method_completion_v1
pleia,1,46,3,0.95,quantile_uncalibrated,native,9907,0.263752901988493,-0.686247098011507,0.686247098011507,2.085507979955069,43.7952556647263,1.5177699480394955,1.8452697376138911,15036.546875227285,33733.5371479129,20661.127557414868,433879.5978704434,2613,9907,0,0,complete,new_validated,smart_building_conformal/outputs/matched_intervals005/pleia_f1_s46_method_completion_v1
pleia,1,46,3,0.95,cqr,native,9907,0.8952255980619764,-0.0547744019380235,0.0547744019380235,4.301301865985928,6.601892429820509,1.5177699480394955,1.8452697376138911,15036.546875227285,33733.5371479129,42612.997586322585,65404.94830223179,8869,9907,0,0,complete,new_validated,smart_building_conformal/outputs/matched_intervals005/pleia_f1_s46_method_completion_v1
pleia,1,46,3,0.95,recentred_enbpi_static,native,9907,0.2618350661148683,-0.6881649338851317,0.6881649338851317,2.1153938293457024,46.91058350479583,1.9931316757847988,2.331858599347396,19745.955512,53869.95177246042,20957.206667327875,464743.1507820123,2594,9907,0,0,complete,new_validated,smart_building_conformal/outputs/matched_intervals005/pleia_f1_s46_method_completion_v1
pleia,1,46,3,0.95,recentred_enbpi_updated,native,9907,0.919551832037953,-0.0304481679620469,0.0304481679620469,4.431419746845664,5.865090561421216,1.9931316757847988,2.331858599347396,19745.955512,53869.95177246042,43902.075432,58105.45219199998,9110,9907,0,0,complete,new_validated,smart_building_conformal/outputs/matched_intervals005/pleia_f1_s46_method_completion_v1
pleia,1,46,3,0.95,dscp,native,9902,0.9019390022217734,-0.0480609977782265,0.0480609977782265,3.5928870419352217,5.604189835141769,1.510431648143444,1.843526219292011,14956.294179916384,33652.82749789168,35576.767489242564,55492.68774757379,8931,9902,0,0,complete,new_validated,smart_building_conformal/outputs/matched_intervals005/pleia_f1_s46_method_completion_v1
pleia,1,46,6,0.9,quantile_uncalibrated,native,9907,0.2068234581608963,-0.6931765418391037,0.6931765418391037,1.4694644651905389,28.221804452046943,1.8199576496077472,2.141598888316808,18030.32043466395,45437.918525142944,14557.98445664267,279593.4167064291,2049,9907,0,0,complete,new_validated,smart_building_conformal/outputs/matched_intervals005/pleia_f1_s46_method_completion_v1
pleia,1,46,6,0.9,cqr,native,9907,0.8012516402543656,-0.0987483597456344,0.0987483597456344,3.429538424710069,5.894317012368624,1.8199576496077472,2.141598888316808,18030.32043466395,45437.918525142944,33976.43717360265,58394.99864153596,7938,9907,0,0,complete,new_validated,smart_building_conformal/outputs/matched_intervals005/pleia_f1_s46_method_completion_v1
pleia,1,46,6,0.9,recentred_enbpi_static,native,9907,0.2399313616634702,-0.6600686383365297,0.6600686383365297,2.0594852447509773,25.40287099295144,2.069097800948824,2.3953380076383928,20498.551914,56842.8408004828,20403.32031974793,251666.24292716995,2377,9907,0,0,complete,new_validated,smart_building_conformal/outputs/matched_intervals005/pleia_f1_s46_method_completion_v1
pleia,1,46,6,0.9,recentred_enbpi_updated,native,9907,0.8469768850307863,-0.0530231149692137,0.0530231149692137,3.812389592308468,5.522049368224487,2.069097800948824,2.3953380076383928,20498.551914,56842.8408004828,37769.343691,54706.943091,8391,9907,0,0,complete,new_validated,smart_building_conformal/outputs/matched_intervals005/pleia_f1_s46_method_completion_v1
pleia,1,46,6,0.9,dscp,native,9902,0.8086245202989295,-0.0913754797010705,0.0913754797010705,3.225010385185847,5.373686143040682,1.8077335665091625,2.122621045737576,17900.177775573728,44613.66006790762,31934.05283411025,53210.24018838883,8007,9902,0,0,complete,new_validated,smart_building_conformal/outputs/matched_intervals005/pleia_f1_s46_method_completion_v1
pleia,1,46,6,0.95,quantile_uncalibrated,native,9907,0.2292318562632482,-0.7207681437367517,0.7207681437367517,2.17863759597396,52.265762265687336,1.8199576496077472,2.141598888316808,18030.32043466395,45437.918525142944,21583.76266331402,517796.90676616447,2271,9907,0,0,complete,new_validated,smart_building_conformal/outputs/matched_intervals005/pleia_f1_s46_method_completion_v1
pleia,1,46,6,0.95,cqr,native,9907,0.8950237206015949,-0.0549762793984051,0.0549762793984051,4.5532442035677,7.100035827175603,1.8199576496077472,2.141598888316808,18030.32043466395,45437.918525142944,45108.9903247452,70340.0549398287,8867,9907,0,0,complete,new_validated,smart_building_conformal/outputs/matched_intervals005/pleia_f1_s46_method_completion_v1
pleia,1,46,6,0.95,recentred_enbpi_static,native,9907,0.2956495407287776,-0.6543504592712224,0.6543504592712224,2.6901926040649444,42.23969814490747,2.069097800948824,2.3953380076383928,20498.551914,56842.8408004828,26651.738128471403,418468.6895215984,2929,9907,0,0,complete,new_validated,smart_building_conformal/outputs/matched_intervals005/pleia_f1_s46_method_completion_v1
pleia,1,46,6,0.95,recentred_enbpi_updated,native,9907,0.92046028060967,-0.02953971939033,0.02953971939033,4.70426897214091,6.182667974866256,2.069097800948824,2.3953380076383928,20498.551914,56842.8408004828,46605.192707,61251.69162699999,9119,9907,0,0,complete,new_validated,smart_building_conformal/outputs/matched_intervals005/pleia_f1_s46_method_completion_v1
pleia,1,46,6,0.95,dscp,native,9902,0.8931528984043627,-0.0568471015956372,0.0568471015956372,4.01887662523998,6.249434869609628,1.8077335665091625,2.122621045737576,17900.177775573728,44613.66006790762,39794.91634312628,61881.90407887453,8844,9902,0,0,complete,new_validated,smart_building_conformal/outputs/matched_intervals005/pleia_f1_s46_method_completion_v1
pleia,2,43,1,0.9,quantile_uncalibrated,native,9907,0.1471686686181487,-0.7528313313818512,0.7528313313818512,3.181710821984437,48.04689261525186,3.103273886284205,3.534093105958441,30744.134391417618,123736.58810624263,31521.20911339982,476000.5651393002,1458,9907,0,0,complete,new_validated,smart_building_conformal/outputs/matched_intervals005/pleia_f2_s43_method_completion_v1
pleia,2,43,1,0.9,cqr,native,9907,0.266882002624407,-0.633117997375593,0.633117997375593,3.9950019726867456,34.87106024397001,3.103273886284205,3.534093105958441,30744.134391417618,123736.58810624263,39578.48454340759,345467.59383701085,2644,9907,0,0,complete,new_validated,smart_building_conformal/outputs/matched_intervals005/pleia_f2_s43_method_completion_v1
pleia,2,43,1,0.9,recentred_enbpi_static,native,9907,0.0626829514484707,-0.8373170485515292,0.8373170485515292,1.2550006866455097,49.63949656822948,3.021344733723629,3.405338267236909,29932.462277,114884.82857265008,12433.29180259706,491778.4925014494,621,9907,0,0,complete,new_validated,smart_building_conformal/outputs/matched_intervals005/pleia_f2_s43_method_completion_v1
pleia,2,43,1,0.9,recentred_enbpi_updated,native,9907,0.7557282729383265,-0.1442717270616735,0.1442717270616735,4.077213684162714,7.828903626627637,3.021344733723629,3.405338267236909,29932.462277,114884.82857265008,40392.955969,77560.948229,7487,9907,0,0,complete,new_validated,smart_building_conformal/outputs/matched_intervals005/pleia_f2_s43_method_completion_v1
pleia,2,43,1,0.9,dscp,native,9902,0.3956776408806302,-0.5043223591193698,0.5043223591193698,1.8294243048273189,19.5162612243403,2.289625368867588,2.6914066637461147,22671.870402526856,71726.81865326353,18114.959466400112,193250.0186434177,3918,9902,0,0,complete,new_validated,smart_building_conformal/outputs/matched_intervals005/pleia_f2_s43_method_completion_v1
pleia,2,43,1,0.95,quantile_uncalibrated,native,9907,0.2607247400827697,-0.6892752599172303,0.6892752599172303,3.832834993619671,67.00027222515939,3.103273886284205,3.534093105958441,30744.134391417618,123736.58810624263,37971.89628179008,663771.6969346541,2583,9907,0,0,complete,new_validated,smart_building_conformal/outputs/matched_intervals005/pleia_f2_s43_method_completion_v1
pleia,2,43,1,0.95,cqr,native,9907,0.348238619158171,-0.601761380841829,0.601761380841829,4.324733924316881,50.89509939776504,3.103273886284205,3.534093105958441,30744.134391417618,123736.58810624263,42845.13898820734,504217.7497336582,3450,9907,0,0,complete,new_validated,smart_building_conformal/outputs/matched_intervals005/pleia_f2_s43_method_completion_v1
pleia,2,43,1,0.95,recentred_enbpi_static,native,9907,0.0862016755829211,-0.8637983244170788,0.8637983244170788,1.6006742477417009,92.49864462887798,3.021344733723629,3.405338267236909,29932.462277,114884.82857265008,15857.87977237703,916384.0723382942,854,9907,0,0,complete,new_validated,smart_building_conformal/outputs/matched_intervals005/pleia_f2_s43_method_completion_v1
pleia,2,43,1,0.95,recentred_enbpi_updated,native,9907,0.853336025032805,-0.0966639749671949,0.0966639749671949,4.677734561320277,8.288715253759964,3.021344733723629,3.405338267236909,29932.462277,114884.82857265008,46342.31629899999,82116.30201899997,8454,9907,0,0,complete,new_validated,smart_building_conformal/outputs/matched_intervals005/pleia_f2_s43_method_completion_v1
pleia,2,43,1,0.95,dscp,native,9902,0.4619268834578873,-0.4880731165421126,0.4880731165421126,2.281948034786931,31.174657595678216,2.289625368867588,2.6914066637461147,22671.870402526856,71726.81865326353,22595.84944046019,308691.4595124057,4574,9902,0,0,complete,new_validated,smart_building_conformal/outputs/matched_intervals005/pleia_f2_s43_method_completion_v1
pleia,2,43,3,0.9,quantile_uncalibrated,native,9907,0.0517815685878671,-0.8482184314121328,0.8482184314121328,2.0052086648711693,61.49367437711821,3.9594072058670697,4.350842066604613,39225.84718852506,187537.79300332908,19865.602242878675,609217.83205411,513,9907,0,0,complete,new_validated,smart_building_conformal/outputs/matched_intervals005/pleia_f2_s43_method_completion_v1
pleia,2,43,3,0.9,cqr,native,9907,0.2760674270717674,-0.6239325729282326,0.6239325729282326,3.7712317911569744,33.254435690716655,3.9594072058670697,4.350842066604613,39225.84718852506,187537.79300332908,37361.59335499215,329451.69438792986,2735,9907,0,0,complete,new_validated,smart_building_conformal/outputs/matched_intervals005/pleia_f2_s43_method_completion_v1
pleia,2,43,3,0.9,recentred_enbpi_static,native,9907,0.0365398203290602,-0.8634601796709398,0.8634601796709398,1.8974936803181957,69.12898272815997,4.280585997577471,4.65034597361977,42407.765478,214245.9849999004,18798.46989091236,684860.8318878808,362,9907,0,0,complete,new_validated,smart_building_conformal/outputs/matched_intervals005/pleia_f2_s43_method_completion_v1
pleia,2,43,3,0.9,recentred_enbpi_updated,native,9907,0.7557282729383265,-0.1442717270616735,0.1442717270616735,5.618228888967397,9.475803095084284,4.280585997577471,4.65034597361977,42407.765478,214245.9849999004,55659.793603,93876.781263,7487,9907,0,0,complete,new_validated,smart_building_conformal/outputs/matched_intervals005/pleia_f2_s43_method_completion_v1
pleia,2,43,3,0.9,dscp,native,9902,0.3878004443546758,-0.5121995556453243,0.5121995556453243,2.61189308658847,21.892215614565437,3.3198930589340354,3.695896446737213,32873.58106956482,135257.85969663708,25862.965343399028,216776.71901542693,3840,9902,0,0,complete,new_validated,smart_building_conformal/outputs/matched_intervals005/pleia_f2_s43_method_completion_v1
pleia,2,43,3,0.95,quantile_uncalibrated,native,9907,0.1146663974967194,-0.8353336025032805,0.8353336025032805,3.7562440647634303,94.49473353195538,3.9594072058670697,4.350842066604613,39225.84718852506,187537.79300332908,37213.1099496113,936159.325101082,1136,9907,0,0,complete,new_validated,smart_building_conformal/outputs/matched_intervals005/pleia_f2_s43_method_completion_v1
pleia,2,43,3,0.95,cqr,native,9907,0.3468254769355001,-0.6031745230644998,0.6031745230644998,5.116629680003354,51.10948780069972,3.9594072058670697,4.350842066604613,39225.84718852506,187537.79300332908,50690.45023979322,506341.6956415321,3436,9907,0,0,complete,new_validated,smart_building_conformal/outputs/matched_intervals005/pleia_f2_s43_method_completion_v1
pleia,2,43,3,0.95,recentred_enbpi_static,native,9907,0.0526900171595841,-0.8973099828404159,0.8973099828404159,2.3609910964965835,128.72522862298544,4.280585997577471,4.65034597361977,42407.765478,214245.9849999004,23390.338792991653,1275280.8399679167,522,9907,0,0,complete,new_validated,smart_building_conformal/outputs/matched_intervals005/pleia_f2_s43_method_completion_v1
pleia,2,43,3,0.95,recentred_enbpi_updated,native,9907,0.8535379024931866,-0.0964620975068133,0.0964620975068133,6.340206936408601,9.967228751286967,4.280585997577471,4.65034597361977,42407.765478,214245.9849999004,62812.430119,98745.33523899998,8456,9907,0,0,complete,new_validated,smart_building_conformal/outputs/matched_intervals005/pleia_f2_s43_method_completion_v1
pleia,2,43,3,0.95,dscp,native,9902,0.4728337709553625,-0.4771662290446374,0.4771662290446374,3.3388614819657056,33.4934233887406,3.3198930589340354,3.695896446737213,32873.58106956482,135257.85969663708,33061.40639442442,331651.87839530944,4682,9902,0,0,complete,new_validated,smart_building_conformal/outputs/matched_intervals005/pleia_f2_s43_method_completion_v1
pleia,2,43,6,0.9,quantile_uncalibrated,native,9907,0.0298778641364691,-0.8701221358635308,0.8701221358635308,2.5623441349714025,71.66416939764986,4.71076248952483,5.086746177958087,46669.523983722494,256343.49302856773,25385.143345161683,709976.9262225172,296,9907,0,0,complete,new_validated,smart_building_conformal/outputs/matched_intervals005/pleia_f2_s43_method_completion_v1
pleia,2,43,6,0.9,cqr,native,9907,0.324518017563339,-0.575481982436661,0.575481982436661,4.884046495162055,32.82905219954435,4.71076248952483,5.086746177958087,46669.523983722494,256343.49302856773,48386.24862757048,325237.42014088586,3215,9907,0,0,complete,new_validated,smart_building_conformal/outputs/matched_intervals005/pleia_f2_s43_method_completion_v1
pleia,2,43,6,0.9,recentred_enbpi_static,native,9907,0.0420914504895528,-0.8579085495104471,0.8579085495104471,2.3632942199707045,72.36292548772126,4.634829977591602,5.012081251929653,45917.260588000005,248873.33562118432,23413.15583724977,716899.5028068544,417,9907,0,0,complete,new_validated,smart_building_conformal/outputs/matched_intervals005/pleia_f2_s43_method_completion_v1
pleia,2,43,6,0.9,recentred_enbpi_updated,native,9907,0.7636014938932069,-0.1363985061067931,0.1363985061067931,6.193411216210761,10.063771753204804,4.634829977591602,5.012081251929653,45917.260588000005,248873.33562118432,61358.12491900001,99701.786759,7565,9907,0,0,complete,new_validated,smart_building_conformal/outputs/matched_intervals005/pleia_f2_s43_method_completion_v1
pleia,2,43,6,0.9,dscp,native,9902,0.4473843667945869,-0.4526156332054131,0.4526156332054131,3.7599086267860073,22.99480355199383,4.519853065674099,4.941315078737799,44755.58505630493,241773.12079229392,37230.61522243504,227694.5447718429,4430,9902,0,0,complete,new_validated,smart_building_conformal/outputs/matched_intervals005/pleia_f2_s43_method_completion_v1
pleia,2,43,6,0.95,quantile_uncalibrated,native,9907,0.0321994549308569,-0.917800545069143,0.917800545069143,2.715286591078432,139.45635892310872,4.71076248952483,5.086746177958087,46669.523983722494,256343.49302856773,26900.344257814024,1381594.147851238,319,9907,0,0,complete,new_validated,smart_building_conformal/outputs/matched_intervals005/pleia_f2_s43_method_completion_v1
pleia,2,43,6,0.95,cqr,native,9907,0.3781164832946401,-0.5718835167053598,0.5718835167053598,5.413727845945735,53.35486506246515,4.71076248952483,5.086746177958087,46669.523983722494,256343.49302856773,53633.8017697844,528586.6481738422,3746,9907,0,0,complete,new_validated,smart_building_conformal/outputs/matched_intervals005/pleia_f2_s43_method_completion_v1
pleia,2,43,6,0.95,recentred_enbpi_static,native,9907,0.0597557282729383,-0.8902442717270617,0.8902442717270617,3.0117915153503416,132.13857864037368,4.634829977591602,5.012081251929653,45917.260588000005,248873.33562118432,29837.818542575835,1309096.898590182,592,9907,0,0,complete,new_validated,smart_building_conformal/outputs/matched_intervals005/pleia_f2_s43_method_completion_v1
pleia,2,43,6,0.95,recentred_enbpi_updated,native,9907,0.8601998586857778,-0.0898001413142222,0.0898001413142222,6.975209299384273,10.576990108912886,4.634829977591602,5.012081251929653,45917.260588000005,248873.33562118432,69103.398529,104786.24100899996,8522,9907,0,0,complete,new_validated,smart_building_conformal/outputs/matched_intervals005/pleia_f2_s43_method_completion_v1
pleia,2,43,6,0.95,dscp,native,9902,0.5184811149262775,-0.4315188850737225,0.4315188850737225,4.466165832058384,34.04922080946466,4.519853065674099,4.941315078737799,44755.58505630493,241773.12079229392,44223.97406904213,337155.384455319,5134,9902,0,0,complete,new_validated,smart_building_conformal/outputs/matched_intervals005/pleia_f2_s43_method_completion_v1
pleia,2,44,1,0.9,quantile_uncalibrated,native,9907,0.1262743514686585,-0.7737256485313415,0.7737256485313415,2.5841169599301645,49.37683850243467,3.188572517180131,3.610814272489286,31589.187927703555,129167.264991055,25600.846722028135,489176.33904362033,1251,9907,0,0,complete,new_validated,smart_building_conformal/outputs/matched_intervals005/pleia_f2_s44_method_completion_v1
pleia,2,44,1,0.9,cqr,native,9907,0.2623397597658221,-0.6376602402341779,0.6376602402341779,3.476165583385737,34.562001675065446,3.188572517180131,3.610814272489286,31589.187927703555,129167.264991055,34438.3724346025,342405.7505948734,2599,9907,0,0,complete,new_validated,smart_building_conformal/outputs/matched_intervals005/pleia_f2_s44_method_completion_v1
pleia,2,44,1,0.9,recentred_enbpi_static,native,9907,0.0759059251034622,-0.8240940748965379,0.8240940748965379,1.30680866241455,49.800016331906136,3.085244229433734,3.481164015612622,30565.514581000003,120058.00826592752,12946.553418540949,493368.7618001941,752,9907,0,0,complete,new_validated,smart_building_conformal/outputs/matched_intervals005/pleia_f2_s44_method_completion_v1
pleia,2,44,1,0.9,recentred_enbpi_updated,native,9907,0.7565357827798527,-0.1434642172201473,0.1434642172201473,4.207813558897749,7.998355882507319,3.085244229433734,3.481164015612622,30565.514581000003,120058.00826592752,41686.808928,79239.71172800001,7495,9907,0,0,complete,new_validated,smart_building_conformal/outputs/matched_intervals005/pleia_f2_s44_method_completion_v1
pleia,2,44,1,0.9,dscp,native,9902,0.4162795394869723,-0.4837204605130277,0.4837204605130277,1.7290148482017351,17.478708771640353,2.102941942879513,2.477163885468458,20823.331118392944,60762.04774497591,17120.70502689358,173074.17425678278,4122,9902,0,0,complete,new_validated,smart_building_conformal/outputs/matched_intervals005/pleia_f2_s44_method_completion_v1
pleia,2,44,1,0.95,quantile_uncalibrated,native,9907,0.2012718280004037,-0.7487281719995962,0.7487281719995962,3.061630499620429,75.89025406635278,3.188572517180131,3.610814272489286,31589.187927703555,129167.264991055,30331.5733597396,751844.747035357,1994,9907,0,0,complete,new_validated,smart_building_conformal/outputs/matched_intervals005/pleia_f2_s44_method_completion_v1
pleia,2,44,1,0.95,cqr,native,9907,0.315130715655597,-0.6348692843444029,0.6348692843444029,3.690305118658858,55.0486607015897,3.188572517180131,3.610814272489286,31589.187927703555,129167.264991055,36559.8528105533,545367.0815706492,3122,9907,0,0,complete,new_validated,smart_building_conformal/outputs/matched_intervals005/pleia_f2_s44_method_completion_v1
pleia,2,44,1,0.95,recentred_enbpi_static,native,9907,0.0952861613000908,-0.8547138386999091,0.8547138386999091,1.6224682807922337,93.3194667622385,3.085244229433734,3.481164015612622,30565.514581000003,120058.00826592752,16073.793257808657,924515.9572134968,944,9907,0,0,complete,new_validated,smart_building_conformal/outputs/matched_intervals005/pleia_f2_s44_method_completion_v1
pleia,2,44,1,0.95,recentred_enbpi_updated,native,9907,0.8530332088422328,-0.0969667911577671,0.0969667911577671,4.823508164933885,8.456241912788935,3.085244229433734,3.481164015612622,30565.514581000003,120058.00826592752,47786.49539,83775.98862999998,8451,9907,0,0,complete,new_validated,smart_building_conformal/outputs/matched_intervals005/pleia_f2_s44_method_completion_v1
pleia,2,44,1,0.95,dscp,native,9902,0.4748535649363765,-0.4751464350636235,0.4751464350636235,2.0930398862430746,28.388505582589843,2.102941942879513,2.477163885468458,20823.331118392944,60762.04774497591,20725.280953578924,281102.98227880464,4702,9902,0,0,complete,new_validated,smart_building_conformal/outputs/matched_intervals005/pleia_f2_s44_method_completion_v1
pleia,2,44,3,0.9,quantile_uncalibrated,native,9907,0.0605632381144645,-0.8394367618855355,0.8394367618855355,2.345032059620374,59.716558895562656,3.742320781353612,4.149309178490364,37075.17198087023,170566.50728778428,23232.23261465905,591611.9489783392,600,9907,0,0,complete,new_validated,smart_building_conformal/outputs/matched_intervals005/pleia_f2_s44_method_completion_v1
pleia,2,44,3,0.9,cqr,native,9907,0.2692035934187948,-0.6307964065812053,0.6307964065812053,3.9363263953259535,33.82449340490954,3.742320781353612,4.149309178490364,37075.17198087023,170566.50728778428,38997.18559849423,335099.2561624388,2667,9907,0,0,complete,new_validated,smart_building_conformal/outputs/matched_intervals005/pleia_f2_s44_method_completion_v1
pleia,2,44,3,0.9,recentred_enbpi_static,native,9907,0.0467346320783284,-0.8532653679216715,0.8532653679216715,1.9134464263916016,67.2096286616581,4.207047884627031,4.600944213737949,41679.22339299999,209718.18862709976,18956.5137462616,665845.7911510468,463,9907,0,0,complete,new_validated,smart_building_conformal/outputs/matched_intervals005/pleia_f2_s44_method_completion_v1
pleia,2,44,3,0.9,recentred_enbpi_updated,native,9907,0.7535076208741294,-0.1464923791258706,0.1464923791258706,5.599207497930756,9.535774735237712,4.207047884627031,4.600944213737949,41679.22339299999,209718.18862709976,55471.348682,94470.920302,7465,9907,0,0,complete,new_validated,smart_building_conformal/outputs/matched_intervals005/pleia_f2_s44_method_completion_v1
pleia,2,44,3,0.9,dscp,native,9902,0.3841648151888507,-0.5158351848111493,0.5158351848111493,2.6343212125296995,23.08549484979505,3.3316147153003364,3.737362975456119,32989.64891090393,138309.96766609172,26085.048646469084,228592.57000267063,3804,9902,0,0,complete,new_validated,smart_building_conformal/outputs/matched_intervals005/pleia_f2_s44_method_completion_v1
pleia,2,44,3,0.95,quantile_uncalibrated,native,9907,0.1132532552740486,-0.8367467447259513,0.8367467447259513,3.206049792705929,99.9234739309744,3.742320781353612,4.149309178490364,37075.17198087023,170566.50728778428,31762.33529633765,989941.8562341636,1122,9907,0,0,complete,new_validated,smart_building_conformal/outputs/matched_intervals005/pleia_f2_s44_method_completion_v1
pleia,2,44,3,0.95,cqr,native,9907,0.334813768042798,-0.6151862319572019,0.6151862319572019,4.745657964535795,52.60367622248648,3.742320781353612,4.149309178490364,37075.17198087023,170566.50728778428,47015.23345465612,521144.6203361736,3317,9907,0,0,complete,new_validated,smart_building_conformal/outputs/matched_intervals005/pleia_f2_s44_method_completion_v1
