group_id,status,pre_coverage,window_steps,recovery_minutes,recovery_censored,followup_minutes,role,candidate_id,catalogue_seed
Moose_education_Ricardo,observed,1.0,4,240.0,False,1080.0,inner1_selection,c0000_f5146f1247fa,45
Mouse_health_Estela,observed,1.0,8,480.0,False,2100.0,inner1_selection,c0000_f5146f1247fa,45
Mouse_health_Justin,observed,1.0,1,60.0,False,180.0,inner1_selection,c0000_f5146f1247fa,45
Eagle_assembly_Benny,right_censored,0.9007633587786259,6,,True,1500.0,inner1_selection,c0000_f5146f1247fa,46
Eagle_assembly_Ian,observed,0.9,18,1080.0,False,4500.0,inner1_selection,c0000_f5146f1247fa,46
Fox_education_Henrietta,observed,1.0,12,1140.0,False,2880.0,inner1_selection,c0000_f5146f1247fa,46
Hog_assembly_Colette,observed,0.9523809523809523,12,720.0,False,2880.0,inner1_selection,c0000_f5146f1247fa,46
Hog_assembly_Dona,observed,0.9,24,1800.0,False,7800.0,inner1_selection,c0000_f5146f1247fa,46
Lamb_assembly_Bertie,observed,0.90625,9,840.0,False,2280.0,inner1_selection,c0000_f5146f1247fa,46
Lamb_assembly_Cesar,right_censored,1.0,1,,True,180.0,inner1_selection,c0000_f5146f1247fa,46
Moose_education_Ricardo,observed,0.9523809523809523,1,60.0,False,180.0,inner1_selection,c0000_f5146f1247fa,46
Mouse_health_Estela,observed,0.96,14,900.0,False,3540.0,inner1_selection,c0000_f5146f1247fa,46
Mouse_health_Justin,observed,0.8181818181818182,15,2580.0,False,3600.0,inner1_selection,c0000_f5146f1247fa,46
Eagle_assembly_Benny,right_censored,0.875,4,,True,1140.0,inner1_selection,c0001_ee0570e08213,42
Eagle_assembly_Ian,observed,0.8333333333333334,5,300.0,False,1380.0,inner1_selection,c0001_ee0570e08213,42
Fox_education_Henrietta,observed,1.0,6,360.0,False,1620.0,inner1_selection,c0001_ee0570e08213,42
Hog_assembly_Colette,observed,0.96,10,600.0,False,2580.0,inner1_selection,c0001_ee0570e08213,42
Hog_assembly_Dona,observed,0.875,14,1200.0,False,3540.0,inner1_selection,c0001_ee0570e08213,42
Lamb_assembly_Bertie,observed,0.6666666666666666,7,540.0,False,1680.0,inner1_selection,c0001_ee0570e08213,42
Lamb_assembly_Cesar,right_censored,1.0,1,,True,180.0,inner1_selection,c0001_ee0570e08213,42
Moose_education_Ricardo,observed,0.9615384615384616,5,360.0,False,1320.0,inner1_selection,c0001_ee0570e08213,42
Mouse_health_Estela,observed,1.0,5,300.0,False,1320.0,inner1_selection,c0001_ee0570e08213,42
Mouse_health_Justin,observed,0.8333333333333334,18,1080.0,False,4380.0,inner1_selection,c0001_ee0570e08213,42
Eagle_assembly_Benny,observed,1.0,11,1200.0,False,2820.0,inner1_selection,c0001_ee0570e08213,43
Eagle_assembly_Ian,right_censored,0.6666666666666666,16,,True,3900.0,inner1_selection,c0001_ee0570e08213,43
Fox_education_Henrietta,observed,0.968,4,240.0,False,960.0,inner1_selection,c0001_ee0570e08213,43
Hog_assembly_Colette,observed,0.9230769230769231,16,1320.0,False,3960.0,inner1_selection,c0001_ee0570e08213,43
Hog_assembly_Dona,right_censored,0.8709677419354839,5,,True,1320.0,inner1_selection,c0001_ee0570e08213,43
Lamb_assembly_Bertie,observed,0.8846153846153846,7,720.0,False,1800.0,inner1_selection,c0001_ee0570e08213,43
Lamb_assembly_Cesar,right_censored,1.0,5,,True,1380.0,inner1_selection,c0001_ee0570e08213,43
Moose_education_Ricardo,observed,0.975609756097561,16,960.0,False,3900.0,inner1_selection,c0001_ee0570e08213,43
Mouse_health_Estela,observed,1.0,2,120.0,False,660.0,inner1_selection,c0001_ee0570e08213,43
Mouse_health_Justin,observed,0.7777777777777778,11,1620.0,False,2640.0,inner1_selection,c0001_ee0570e08213,43
Eagle_assembly_Benny,observed,0.8823529411764706,10,600.0,False,2400.0,inner1_selection,c0001_ee0570e08213,44
Eagle_assembly_Ian,observed,0.8,9,540.0,False,2340.0,inner1_selection,c0001_ee0570e08213,44
Fox_education_Henrietta,observed,0.9714285714285714,23,1380.0,False,5700.0,inner1_selection,c0001_ee0570e08213,44
Hog_assembly_Colette,observed,0.8888888888888888,12,720.0,False,3000.0,inner1_selection,c0001_ee0570e08213,44
Hog_assembly_Dona,right_censored,0.9036144578313253,2,,True,480.0,inner1_selection,c0001_ee0570e08213,44
Lamb_assembly_Bertie,observed,0.8961038961038961,16,960.0,False,3900.0,inner1_selection,c0001_ee0570e08213,44
Lamb_assembly_Cesar,observed,1.0,16,1320.0,False,3900.0,inner1_selection,c0001_ee0570e08213,44
Moose_education_Ricardo,observed,1.0,17,1080.0,False,4200.0,inner1_selection,c0001_ee0570e08213,44
Mouse_health_Estela,observed,0.972972972972973,15,960.0,False,3780.0,inner1_selection,c0001_ee0570e08213,44
Mouse_health_Justin,observed,1.0,11,660.0,False,2820.0,inner1_selection,c0001_ee0570e08213,44
Eagle_assembly_Benny,right_censored,0.8558558558558559,2,,True,540.0,inner1_selection,c0001_ee0570e08213,45
Eagle_assembly_Ian,right_censored,0.8516483516483516,1,,True,360.0,inner1_selection,c0001_ee0570e08213,45
Fox_education_Henrietta,observed,1.0,15,2040.0,False,3600.0,inner1_selection,c0001_ee0570e08213,45
Hog_assembly_Colette,observed,0.9583333333333334,3,180.0,False,780.0,inner1_selection,c0001_ee0570e08213,45
Hog_assembly_Dona,observed,0.8787878787878788,17,1020.0,False,4260.0,inner1_selection,c0001_ee0570e08213,45
Lamb_assembly_Bertie,right_censored,0.8571428571428571,20,,True,4800.0,inner1_selection,c0001_ee0570e08213,45
Lamb_assembly_Cesar,right_censored,1.0,19,,True,4740.0,inner1_selection,c0001_ee0570e08213,45
Moose_education_Ricardo,observed,1.0,4,240.0,False,1080.0,inner1_selection,c0001_ee0570e08213,45
Mouse_health_Estela,observed,1.0,8,480.0,False,2100.0,inner1_selection,c0001_ee0570e08213,45
Mouse_health_Justin,observed,1.0,1,60.0,False,180.0,inner1_selection,c0001_ee0570e08213,45
Eagle_assembly_Benny,right_censored,0.9007633587786259,6,,True,1500.0,inner1_selection,c0001_ee0570e08213,46
Eagle_assembly_Ian,observed,0.9,18,1080.0,False,4500.0,inner1_selection,c0001_ee0570e08213,46
Fox_education_Henrietta,observed,1.0,12,1140.0,False,2880.0,inner1_selection,c0001_ee0570e08213,46
Hog_assembly_Colette,observed,0.9523809523809523,12,720.0,False,2880.0,inner1_selection,c0001_ee0570e08213,46
Hog_assembly_Dona,observed,0.9,24,1800.0,False,7800.0,inner1_selection,c0001_ee0570e08213,46
Lamb_assembly_Bertie,observed,0.90625,9,840.0,False,2280.0,inner1_selection,c0001_ee0570e08213,46
Lamb_assembly_Cesar,right_censored,1.0,1,,True,180.0,inner1_selection,c0001_ee0570e08213,46
Moose_education_Ricardo,observed,0.9523809523809523,1,60.0,False,180.0,inner1_selection,c0001_ee0570e08213,46
Mouse_health_Estela,observed,0.96,14,900.0,False,3540.0,inner1_selection,c0001_ee0570e08213,46
Mouse_health_Justin,observed,0.8181818181818182,15,2580.0,False,3600.0,inner1_selection,c0001_ee0570e08213,46
Eagle_assembly_Benny,right_censored,0.875,4,,True,1140.0,inner1_selection,c0002_fa76e087b17d,42
Eagle_assembly_Ian,observed,0.8333333333333334,5,300.0,False,1380.0,inner1_selection,c0002_fa76e087b17d,42
Fox_education_Henrietta,observed,1.0,6,360.0,False,1620.0,inner1_selection,c0002_fa76e087b17d,42
Hog_assembly_Colette,observed,0.96,10,600.0,False,2580.0,inner1_selection,c0002_fa76e087b17d,42
Hog_assembly_Dona,observed,0.875,14,1200.0,False,3540.0,inner1_selection,c0002_fa76e087b17d,42
Lamb_assembly_Bertie,observed,0.6666666666666666,7,540.0,False,1680.0,inner1_selection,c0002_fa76e087b17d,42
Lamb_assembly_Cesar,right_censored,1.0,1,,True,180.0,inner1_selection,c0002_fa76e087b17d,42
Moose_education_Ricardo,observed,0.9615384615384616,5,360.0,False,1320.0,inner1_selection,c0002_fa76e087b17d,42
Mouse_health_Estela,observed,1.0,5,300.0,False,1320.0,inner1_selection,c0002_fa76e087b17d,42
Mouse_health_Justin,observed,0.8333333333333334,18,1080.0,False,4380.0,inner1_selection,c0002_fa76e087b17d,42
Eagle_assembly_Benny,observed,1.0,11,1200.0,False,2820.0,inner1_selection,c0002_fa76e087b17d,43
Eagle_assembly_Ian,right_censored,0.6666666666666666,16,,True,3900.0,inner1_selection,c0002_fa76e087b17d,43
Fox_education_Henrietta,observed,0.968,4,240.0,False,960.0,inner1_selection,c0002_fa76e087b17d,43
Hog_assembly_Colette,observed,0.9230769230769231,16,1320.0,False,3960.0,inner1_selection,c0002_fa76e087b17d,43
Hog_assembly_Dona,right_censored,0.8709677419354839,5,,True,1320.0,inner1_selection,c0002_fa76e087b17d,43
Lamb_assembly_Bertie,observed,0.8846153846153846,7,720.0,False,1800.0,inner1_selection,c0002_fa76e087b17d,43
Lamb_assembly_Cesar,right_censored,1.0,5,,True,1380.0,inner1_selection,c0002_fa76e087b17d,43
Moose_education_Ricardo,observed,0.975609756097561,16,960.0,False,3900.0,inner1_selection,c0002_fa76e087b17d,43
Mouse_health_Estela,observed,1.0,2,120.0,False,660.0,inner1_selection,c0002_fa76e087b17d,43
Mouse_health_Justin,observed,0.7777777777777778,11,1620.0,False,2640.0,inner1_selection,c0002_fa76e087b17d,43
Eagle_assembly_Benny,observed,0.8823529411764706,10,600.0,False,2400.0,inner1_selection,c0002_fa76e087b17d,44
Eagle_assembly_Ian,observed,0.8,9,540.0,False,2340.0,inner1_selection,c0002_fa76e087b17d,44
Fox_education_Henrietta,observed,0.9714285714285714,23,1380.0,False,5700.0,inner1_selection,c0002_fa76e087b17d,44
Hog_assembly_Colette,observed,0.8888888888888888,12,720.0,False,3000.0,inner1_selection,c0002_fa76e087b17d,44
Hog_assembly_Dona,right_censored,0.9036144578313253,2,,True,480.0,inner1_selection,c0002_fa76e087b17d,44
Lamb_assembly_Bertie,observed,0.8961038961038961,16,960.0,False,3900.0,inner1_selection,c0002_fa76e087b17d,44
Lamb_assembly_Cesar,observed,1.0,16,1320.0,False,3900.0,inner1_selection,c0002_fa76e087b17d,44
Moose_education_Ricardo,observed,1.0,17,1080.0,False,4200.0,inner1_selection,c0002_fa76e087b17d,44
Mouse_health_Estela,observed,0.972972972972973,15,960.0,False,3780.0,inner1_selection,c0002_fa76e087b17d,44
Mouse_health_Justin,observed,1.0,11,660.0,False,2820.0,inner1_selection,c0002_fa76e087b17d,44
Eagle_assembly_Benny,right_censored,0.8558558558558559,2,,True,540.0,inner1_selection,c0002_fa76e087b17d,45
Eagle_assembly_Ian,right_censored,0.8516483516483516,1,,True,360.0,inner1_selection,c0002_fa76e087b17d,45
Fox_education_Henrietta,observed,1.0,15,2040.0,False,3600.0,inner1_selection,c0002_fa76e087b17d,45
Hog_assembly_Colette,observed,0.9583333333333334,3,180.0,False,780.0,inner1_selection,c0002_fa76e087b17d,45
Hog_assembly_Dona,observed,0.8787878787878788,17,1020.0,False,4260.0,inner1_selection,c0002_fa76e087b17d,45
Lamb_assembly_Bertie,right_censored,0.8571428571428571,20,,True,4800.0,inner1_selection,c0002_fa76e087b17d,45
Lamb_assembly_Cesar,right_censored,1.0,19,,True,4740.0,inner1_selection,c0002_fa76e087b17d,45
Moose_education_Ricardo,observed,1.0,4,240.0,False,1080.0,inner1_selection,c0002_fa76e087b17d,45
Mouse_health_Estela,observed,1.0,8,480.0,False,2100.0,inner1_selection,c0002_fa76e087b17d,45
Mouse_health_Justin,observed,1.0,1,60.0,False,180.0,inner1_selection,c0002_fa76e087b17d,45
Eagle_assembly_Benny,right_censored,0.9007633587786259,6,,True,1500.0,inner1_selection,c0002_fa76e087b17d,46
Eagle_assembly_Ian,observed,0.9,18,1080.0,False,4500.0,inner1_selection,c0002_fa76e087b17d,46
Fox_education_Henrietta,observed,1.0,12,1140.0,False,2880.0,inner1_selection,c0002_fa76e087b17d,46
Hog_assembly_Colette,observed,0.9523809523809523,12,720.0,False,2880.0,inner1_selection,c0002_fa76e087b17d,46
Hog_assembly_Dona,observed,0.9,24,1800.0,False,7800.0,inner1_selection,c0002_fa76e087b17d,46
Lamb_assembly_Bertie,observed,0.90625,9,840.0,False,2280.0,inner1_selection,c0002_fa76e087b17d,46
Lamb_assembly_Cesar,right_censored,1.0,1,,True,180.0,inner1_selection,c0002_fa76e087b17d,46
Moose_education_Ricardo,observed,0.9523809523809523,1,60.0,False,180.0,inner1_selection,c0002_fa76e087b17d,46
Mouse_health_Estela,observed,0.96,14,900.0,False,3540.0,inner1_selection,c0002_fa76e087b17d,46
Mouse_health_Justin,observed,0.8181818181818182,15,2580.0,False,3600.0,inner1_selection,c0002_fa76e087b17d,46
Eagle_assembly_Benny,right_censored,0.875,4,,True,1140.0,inner1_selection,c0012_23099bed3753,42
Eagle_assembly_Ian,right_censored,0.9,5,,True,1380.0,inner1_selection,c0012_23099bed3753,42
Fox_education_Henrietta,observed,1.0,6,360.0,False,1620.0,inner1_selection,c0012_23099bed3753,42
Hog_assembly_Colette,observed,0.96,10,600.0,False,2580.0,inner1_selection,c0012_23099bed3753,42
Hog_assembly_Dona,observed,0.875,14,1560.0,False,3540.0,inner1_selection,c0012_23099bed3753,42
Lamb_assembly_Bertie,right_censored,0.8333333333333334,7,,True,1680.0,inner1_selection,c0012_23099bed3753,42
Lamb_assembly_Cesar,observed,1.0,1,60.0,False,180.0,inner1_selection,c0012_23099bed3753,42
Moose_education_Ricardo,observed,1.0,5,360.0,False,1320.0,inner1_selection,c0012_23099bed3753,42
Mouse_health_Estela,observed,1.0,5,300.0,False,1320.0,inner1_selection,c0012_23099bed3753,42
Mouse_health_Justin,observed,0.8725490196078431,18,1080.0,False,4380.0,inner1_selection,c0012_23099bed3753,42
Eagle_assembly_Benny,observed,1.0,11,660.0,False,2820.0,inner1_selection,c0012_23099bed3753,43
Eagle_assembly_Ian,observed,1.0,16,1020.0,False,3900.0,inner1_selection,c0012_23099bed3753,43
Fox_education_Henrietta,observed,1.0,4,240.0,False,960.0,inner1_selection,c0012_23099bed3753,43
Hog_assembly_Colette,observed,0.9230769230769231,16,1320.0,False,3960.0,inner1_selection,c0012_23099bed3753,43
Hog_assembly_Dona,right_censored,0.8709677419354839,5,,True,1320.0,inner1_selection,c0012_23099bed3753,43
Lamb_assembly_Bertie,right_censored,0.9230769230769231,7,,True,1800.0,inner1_selection,c0012_23099bed3753,43
Lamb_assembly_Cesar,observed,1.0,5,300.0,False,1380.0,inner1_selection,c0012_23099bed3753,43
Moose_education_Ricardo,observed,1.0,16,960.0,False,3900.0,inner1_selection,c0012_23099bed3753,43
Mouse_health_Estela,observed,1.0,2,120.0,False,660.0,inner1_selection,c0012_23099bed3753,43
Mouse_health_Justin,observed,0.8888888888888888,11,660.0,False,2640.0,inner1_selection,c0012_23099bed3753,43
Eagle_assembly_Benny,right_censored,0.9411764705882353,10,,True,2400.0,inner1_selection,c0012_23099bed3753,44
Eagle_assembly_Ian,observed,0.8571428571428571,9,600.0,False,2340.0,inner1_selection,c0012_23099bed3753,44
Fox_education_Henrietta,observed,1.0,23,1380.0,False,5700.0,inner1_selection,c0012_23099bed3753,44
Hog_assembly_Colette,observed,0.8888888888888888,12,720.0,False,3000.0,inner1_selection,c0012_23099bed3753,44
Hog_assembly_Dona,right_censored,0.9156626506024096,2,,True,480.0,inner1_selection,c0012_23099bed3753,44
Lamb_assembly_Bertie,observed,0.935064935064935,16,960.0,False,3900.0,inner1_selection,c0012_23099bed3753,44
Lamb_assembly_Cesar,observed,1.0,16,960.0,False,3900.0,inner1_selection,c0012_23099bed3753,44
Moose_education_Ricardo,observed,1.0,17,1080.0,False,4200.0,inner1_selection,c0012_23099bed3753,44
Mouse_health_Estela,observed,0.972972972972973,15,900.0,False,3780.0,inner1_selection,c0012_23099bed3753,44
Mouse_health_Justin,observed,1.0,11,660.0,False,2820.0,inner1_selection,c0012_23099bed3753,44
Eagle_assembly_Benny,right_censored,0.918918918918919,2,,True,540.0,inner1_selection,c0012_23099bed3753,45
Eagle_assembly_Ian,right_censored,0.8736263736263736,1,,True,360.0,inner1_selection,c0012_23099bed3753,45
Fox_education_Henrietta,observed,1.0,15,900.0,False,3600.0,inner1_selection,c0012_23099bed3753,45
Hog_assembly_Colette,observed,0.9583333333333334,3,180.0,False,780.0,inner1_selection,c0012_23099bed3753,45
Hog_assembly_Dona,observed,0.8787878787878788,17,1020.0,False,4260.0,inner1_selection,c0012_23099bed3753,45
Lamb_assembly_Bertie,observed,1.0,20,1200.0,False,4800.0,inner1_selection,c0012_23099bed3753,45
Lamb_assembly_Cesar,observed,1.0,19,1140.0,False,4740.0,inner1_selection,c0012_23099bed3753,45
Moose_education_Ricardo,observed,1.0,4,240.0,False,1080.0,inner1_selection,c0012_23099bed3753,45
Mouse_health_Estela,observed,1.0,8,480.0,False,2100.0,inner1_selection,c0012_23099bed3753,45
Mouse_health_Justin,observed,1.0,1,60.0,False,180.0,inner1_selection,c0012_23099bed3753,45
Eagle_assembly_Benny,observed,0.950381679389313,6,360.0,False,1500.0,inner1_selection,c0012_23099bed3753,46
Eagle_assembly_Ian,observed,1.0,18,1740.0,False,4500.0,inner1_selection,c0012_23099bed3753,46
Fox_education_Henrietta,observed,1.0,12,720.0,False,2880.0,inner1_selection,c0012_23099bed3753,46
Hog_assembly_Colette,observed,0.9523809523809523,12,720.0,False,2880.0,inner1_selection,c0012_23099bed3753,46
Hog_assembly_Dona,observed,0.9,24,1800.0,False,7800.0,inner1_selection,c0012_23099bed3753,46
Lamb_assembly_Bertie,right_censored,0.9479166666666666,9,,True,2280.0,inner1_selection,c0012_23099bed3753,46
Lamb_assembly_Cesar,observed,1.0,1,60.0,False,180.0,inner1_selection,c0012_23099bed3753,46
Moose_education_Ricardo,observed,1.0,1,60.0,False,180.0,inner1_selection,c0012_23099bed3753,46
Mouse_health_Estela,observed,0.96,14,900.0,False,3540.0,inner1_selection,c0012_23099bed3753,46
Mouse_health_Justin,observed,0.9090909090909091,15,900.0,False,3600.0,inner1_selection,c0012_23099bed3753,46
Eagle_assembly_Benny,right_censored,0.875,4,,True,1140.0,inner1_selection,c0013_a21278d4e492,42
Eagle_assembly_Ian,right_censored,0.9,5,,True,1380.0,inner1_selection,c0013_a21278d4e492,42
Fox_education_Henrietta,observed,1.0,6,360.0,False,1620.0,inner1_selection,c0013_a21278d4e492,42
Hog_assembly_Colette,observed,0.96,10,600.0,False,2580.0,inner1_selection,c0013_a21278d4e492,42
Hog_assembly_Dona,observed,0.875,14,1560.0,False,3540.0,inner1_selection,c0013_a21278d4e492,42
Lamb_assembly_Bertie,right_censored,0.8333333333333334,7,,True,1680.0,inner1_selection,c0013_a21278d4e492,42
Lamb_assembly_Cesar,observed,1.0,1,60.0,False,180.0,inner1_selection,c0013_a21278d4e492,42
Moose_education_Ricardo,observed,1.0,5,360.0,False,1320.0,inner1_selection,c0013_a21278d4e492,42
Mouse_health_Estela,observed,1.0,5,300.0,False,1320.0,inner1_selection,c0013_a21278d4e492,42
Mouse_health_Justin,observed,0.8725490196078431,18,1080.0,False,4380.0,inner1_selection,c0013_a21278d4e492,42
Eagle_assembly_Benny,observed,1.0,11,660.0,False,2820.0,inner1_selection,c0013_a21278d4e492,43
Eagle_assembly_Ian,observed,1.0,16,1020.0,False,3900.0,inner1_selection,c0013_a21278d4e492,43
Fox_education_Henrietta,observed,1.0,4,240.0,False,960.0,inner1_selection,c0013_a21278d4e492,43
Hog_assembly_Colette,observed,0.9230769230769231,16,1320.0,False,3960.0,inner1_selection,c0013_a21278d4e492,43
Hog_assembly_Dona,right_censored,0.8709677419354839,5,,True,1320.0,inner1_selection,c0013_a21278d4e492,43
Lamb_assembly_Bertie,right_censored,0.9230769230769231,7,,True,1800.0,inner1_selection,c0013_a21278d4e492,43
Lamb_assembly_Cesar,observed,1.0,5,300.0,False,1380.0,inner1_selection,c0013_a21278d4e492,43
Moose_education_Ricardo,observed,1.0,16,960.0,False,3900.0,inner1_selection,c0013_a21278d4e492,43
Mouse_health_Estela,observed,1.0,2,120.0,False,660.0,inner1_selection,c0013_a21278d4e492,43
Mouse_health_Justin,observed,0.8888888888888888,11,660.0,False,2640.0,inner1_selection,c0013_a21278d4e492,43
Eagle_assembly_Benny,right_censored,0.9411764705882353,10,,True,2400.0,inner1_selection,c0013_a21278d4e492,44
Eagle_assembly_Ian,observed,0.8571428571428571,9,600.0,False,2340.0,inner1_selection,c0013_a21278d4e492,44
Fox_education_Henrietta,observed,1.0,23,1380.0,False,5700.0,inner1_selection,c0013_a21278d4e492,44
Hog_assembly_Colette,observed,0.8888888888888888,12,720.0,False,3000.0,inner1_selection,c0013_a21278d4e492,44
Hog_assembly_Dona,right_censored,0.9156626506024096,2,,True,480.0,inner1_selection,c0013_a21278d4e492,44
Lamb_assembly_Bertie,observed,0.935064935064935,16,960.0,False,3900.0,inner1_selection,c0013_a21278d4e492,44
Lamb_assembly_Cesar,observed,1.0,16,960.0,False,3900.0,inner1_selection,c0013_a21278d4e492,44
Moose_education_Ricardo,observed,1.0,17,1080.0,False,4200.0,inner1_selection,c0013_a21278d4e492,44
Mouse_health_Estela,observed,0.972972972972973,15,900.0,False,3780.0,inner1_selection,c0013_a21278d4e492,44
Mouse_health_Justin,observed,1.0,11,660.0,False,2820.0,inner1_selection,c0013_a21278d4e492,44
Eagle_assembly_Benny,right_censored,0.918918918918919,2,,True,540.0,inner1_selection,c0013_a21278d4e492,45
Eagle_assembly_Ian,right_censored,0.8736263736263736,1,,True,360.0,inner1_selection,c0013_a21278d4e492,45
Fox_education_Henrietta,observed,1.0,15,900.0,False,3600.0,inner1_selection,c0013_a21278d4e492,45
Hog_assembly_Colette,observed,0.9583333333333334,3,180.0,False,780.0,inner1_selection,c0013_a21278d4e492,45
Hog_assembly_Dona,observed,0.8787878787878788,17,1020.0,False,4260.0,inner1_selection,c0013_a21278d4e492,45
Lamb_assembly_Bertie,observed,1.0,20,1200.0,False,4800.0,inner1_selection,c0013_a21278d4e492,45
Lamb_assembly_Cesar,observed,1.0,19,1140.0,False,4740.0,inner1_selection,c0013_a21278d4e492,45
Moose_education_Ricardo,observed,1.0,4,240.0,False,1080.0,inner1_selection,c0013_a21278d4e492,45
Mouse_health_Estela,observed,1.0,8,480.0,False,2100.0,inner1_selection,c0013_a21278d4e492,45
Mouse_health_Justin,observed,1.0,1,60.0,False,180.0,inner1_selection,c0013_a21278d4e492,45
Eagle_assembly_Benny,observed,0.950381679389313,6,360.0,False,1500.0,inner1_selection,c0013_a21278d4e492,46
Eagle_assembly_Ian,observed,1.0,18,1740.0,False,4500.0,inner1_selection,c0013_a21278d4e492,46
Fox_education_Henrietta,observed,1.0,12,720.0,False,2880.0,inner1_selection,c0013_a21278d4e492,46
Hog_assembly_Colette,observed,0.9523809523809523,12,720.0,False,2880.0,inner1_selection,c0013_a21278d4e492,46
Hog_assembly_Dona,observed,0.9,24,1800.0,False,7800.0,inner1_selection,c0013_a21278d4e492,46
Lamb_assembly_Bertie,right_censored,0.9479166666666666,9,,True,2280.0,inner1_selection,c0013_a21278d4e492,46
Lamb_assembly_Cesar,observed,1.0,1,60.0,False,180.0,inner1_selection,c0013_a21278d4e492,46
Moose_education_Ricardo,observed,1.0,1,60.0,False,180.0,inner1_selection,c0013_a21278d4e492,46
Mouse_health_Estela,observed,0.96,14,900.0,False,3540.0,inner1_selection,c0013_a21278d4e492,46
Mouse_health_Justin,observed,0.9090909090909091,15,900.0,False,3600.0,inner1_selection,c0013_a21278d4e492,46
Eagle_assembly_Benny,right_censored,0.875,4,,True,1140.0,inner1_selection,c0014_54a0e1ef5720,42
Eagle_assembly_Ian,right_censored,0.9,5,,True,1380.0,inner1_selection,c0014_54a0e1ef5720,42
Fox_education_Henrietta,observed,1.0,6,360.0,False,1620.0,inner1_selection,c0014_54a0e1ef5720,42
Hog_assembly_Colette,observed,0.96,10,600.0,False,2580.0,inner1_selection,c0014_54a0e1ef5720,42
Hog_assembly_Dona,observed,0.875,14,1560.0,False,3540.0,inner1_selection,c0014_54a0e1ef5720,42
Lamb_assembly_Bertie,right_censored,0.8333333333333334,7,,True,1680.0,inner1_selection,c0014_54a0e1ef5720,42
Lamb_assembly_Cesar,observed,1.0,1,60.0,False,180.0,inner1_selection,c0014_54a0e1ef5720,42
Moose_education_Ricardo,observed,1.0,5,360.0,False,1320.0,inner1_selection,c0014_54a0e1ef5720,42
Mouse_health_Estela,observed,1.0,5,300.0,False,1320.0,inner1_selection,c0014_54a0e1ef5720,42
Mouse_health_Justin,observed,0.8725490196078431,18,1080.0,False,4380.0,inner1_selection,c0014_54a0e1ef5720,42
Eagle_assembly_Benny,observed,1.0,11,660.0,False,2820.0,inner1_selection,c0014_54a0e1ef5720,43
Eagle_assembly_Ian,observed,1.0,16,1020.0,False,3900.0,inner1_selection,c0014_54a0e1ef5720,43
Fox_education_Henrietta,observed,1.0,4,240.0,False,960.0,inner1_selection,c0014_54a0e1ef5720,43
Hog_assembly_Colette,observed,0.9230769230769231,16,1320.0,False,3960.0,inner1_selection,c0014_54a0e1ef5720,43
Hog_assembly_Dona,right_censored,0.8709677419354839,5,,True,1320.0,inner1_selection,c0014_54a0e1ef5720,43
Lamb_assembly_Bertie,right_censored,0.9230769230769231,7,,True,1800.0,inner1_selection,c0014_54a0e1ef5720,43
Lamb_assembly_Cesar,observed,1.0,5,300.0,False,1380.0,inner1_selection,c0014_54a0e1ef5720,43
Moose_education_Ricardo,observed,1.0,16,960.0,False,3900.0,inner1_selection,c0014_54a0e1ef5720,43
Mouse_health_Estela,observed,1.0,2,120.0,False,660.0,inner1_selection,c0014_54a0e1ef5720,43
Mouse_health_Justin,observed,0.8888888888888888,11,660.0,False,2640.0,inner1_selection,c0014_54a0e1ef5720,43
Eagle_assembly_Benny,right_censored,0.9411764705882353,10,,True,2400.0,inner1_selection,c0014_54a0e1ef5720,44
Eagle_assembly_Ian,observed,0.8571428571428571,9,600.0,False,2340.0,inner1_selection,c0014_54a0e1ef5720,44
Fox_education_Henrietta,observed,1.0,23,1380.0,False,5700.0,inner1_selection,c0014_54a0e1ef5720,44
Hog_assembly_Colette,observed,0.8888888888888888,12,720.0,False,3000.0,inner1_selection,c0014_54a0e1ef5720,44
Hog_assembly_Dona,right_censored,0.9156626506024096,2,,True,480.0,inner1_selection,c0014_54a0e1ef5720,44
Lamb_assembly_Bertie,observed,0.935064935064935,16,960.0,False,3900.0,inner1_selection,c0014_54a0e1ef5720,44
Lamb_assembly_Cesar,observed,1.0,16,960.0,False,3900.0,inner1_selection,c0014_54a0e1ef5720,44
Moose_education_Ricardo,observed,1.0,17,1080.0,False,4200.0,inner1_selection,c0014_54a0e1ef5720,44
Mouse_health_Estela,observed,0.972972972972973,15,900.0,False,3780.0,inner1_selection,c0014_54a0e1ef5720,44
Mouse_health_Justin,observed,1.0,11,660.0,False,2820.0,inner1_selection,c0014_54a0e1ef5720,44
Eagle_assembly_Benny,right_censored,0.918918918918919,2,,True,540.0,inner1_selection,c0014_54a0e1ef5720,45
Eagle_assembly_Ian,right_censored,0.8736263736263736,1,,True,360.0,inner1_selection,c0014_54a0e1ef5720,45
Fox_education_Henrietta,observed,1.0,15,900.0,False,3600.0,inner1_selection,c0014_54a0e1ef5720,45
Hog_assembly_Colette,observed,0.9583333333333334,3,180.0,False,780.0,inner1_selection,c0014_54a0e1ef5720,45
Hog_assembly_Dona,observed,0.8787878787878788,17,1020.0,False,4260.0,inner1_selection,c0014_54a0e1ef5720,45
Lamb_assembly_Bertie,observed,1.0,20,1200.0,False,4800.0,inner1_selection,c0014_54a0e1ef5720,45
Lamb_assembly_Cesar,observed,1.0,19,1140.0,False,4740.0,inner1_selection,c0014_54a0e1ef5720,45
