dataset,outer_fold,model_seed,horizon,level,method,support,n,coverage,signed_coverage_deviation,absolute_coverage_deviation,mpiw,winkler,mae,rmse,sum_absolute_error,sum_squared_error,sum_width,sum_winkler,covered_count,available_count,unavailable_count,raw_crossed,status
pleia,2,42,3,0.9,dscp,common,9902,0.3716420925065643,-0.5283579074934357,0.5283579074934357,2.713565199410306,23.907124737069456,3.523582768965143,3.9175864696472233,34890.516578292845,151970.78406440798,26869.72260456085,236728.34914646175,3680,9902,0,0,complete
pleia,2,42,3,0.95,quantile_uncalibrated,common,9902,0.1370430216117956,-0.8129569783882044,0.8129569783882044,3.689974790666533,91.23699350999992,4.042155615807386,4.463159929072038,40025.42490772474,197245.82546260068,36538.13037718001,903428.7097360191,1357,9902,0,0,complete
pleia,2,42,3,0.95,cqr,common,9902,0.33599272874166836,-0.6140072712583315,0.6140072712583315,4.936827990306014,52.65330753968432,4.042155615807386,4.463159929072038,40025.42490772474,197245.82546260068,48884.470760010154,521373.05125795415,3327,9902,0,0,complete
pleia,2,42,3,0.95,recentred_enbpi_static,common,9902,0.056554231468390226,-0.8934457685316097,0.8934457685316097,2.4557863235473647,131.16617500179575,4.382388446778429,4.7757766937127695,43394.4104,225845.24206533615,24317.196175766006,1298807.4648677814,560,9902,0,0,complete
pleia,2,42,3,0.95,recentred_enbpi_updated,common,9902,0.8543728539688952,-0.09562714603110478,0.09562714603110478,6.499298457382347,10.225206072005651,4.382388446778429,4.7757766937127695,43394.4104,225845.24206533615,64356.053325,101249.99052499996,8460,9902,0,0,complete
pleia,2,42,3,0.95,dscp,common,9902,0.46132094526358314,-0.4886790547364168,0.4886790547364168,3.4682872320593896,35.83622244754964,3.523582768965143,3.9175864696472233,34890.516578292845,151970.78406440798,34342.980171852076,354850.2746756365,4568,9902,0,0,complete
pleia,2,42,6,0.9,quantile_uncalibrated,common,9902,0.026964249646536053,-0.8730357503534639,0.8730357503534639,2.3533822074337967,74.92653992849226,4.815114714476051,5.184939275700146,47679.265902741856,266201.36058829515,23303.190618009456,741922.5983719304,267,9902,0,0,complete
pleia,2,42,6,0.9,cqr,common,9902,0.30094930317107654,-0.5990506968289235,0.5990506968289235,4.769523212611475,33.97161221345047,4.815114714476051,5.184939275700146,47679.265902741856,266201.36058829515,47227.81885127882,336386.90413758653,2980,9902,0,0,complete
pleia,2,42,6,0.9,recentred_enbpi_static,common,9902,0.043223591193698244,-0.8567764088063018,0.8567764088063018,2.3588968276977553,73.07555695993929,4.718701574631388,5.103498866898694,46724.582992,257904.52817728784,23357.796387863174,723594.1650173189,428,9902,0,0,complete
pleia,2,42,6,0.9,recentred_enbpi_updated,common,9902,0.7626742072308624,-0.1373257927691376,0.1373257927691376,6.303386940921026,10.230343085134319,4.718701574631388,5.103498866898694,46724.582992,257904.52817728784,62416.137489,101300.85722900002,7552,9902,0,0,complete
pleia,2,42,6,0.9,dscp,common,9902,0.42324782872147043,-0.4767521712785296,0.4767521712785296,3.5222552103217093,23.49114152314664,4.280951929333186,4.69243280306859,42389.98600425721,218031.4014032326,34877.371092605565,232609.28336219804,4191,9902,0,0,complete
pleia,2,42,6,0.95,quantile_uncalibrated,common,9902,0.0383760856392648,-0.9116239143607352,0.9116239143607352,2.9764256789003376,127.56739139414144,4.815114714476051,5.184939275700146,47679.265902741856,266201.36058829515,29472.56707247114,1263172.3095847885,380,9902,0,0,complete
pleia,2,42,6,0.95,cqr,common,9902,0.37345990708947685,-0.5765400929105231,0.5765400929105231,5.313660893659733,51.793863818975666,4.815114714476051,5.184939275700146,47679.265902741856,266201.36058829515,52615.87016901868,512862.839535497,3698,9902,0,0,complete
pleia,2,42,6,0.95,recentred_enbpi_static,common,9902,0.05544334477883256,-0.8945566552211675,0.8945566552211675,2.9291162490844727,136.08673921649407,4.718701574631388,5.103498866898694,46724.582992,257904.52817728784,29004.10909843445,1347530.8917217243,549,9902,0,0,complete
pleia,2,42,6,0.95,recentred_enbpi_updated,common,9902,0.8613411432033933,-0.08865885679660668,0.08865885679660668,7.111505998889115,10.750686103918397,4.718701574631388,5.103498866898694,46724.582992,257904.52817728784,70418.13240100001,106453.29380099998,8529,9902,0,0,complete
pleia,2,42,6,0.95,dscp,common,9902,0.49585942233892144,-0.4541405776610785,0.4541405776610785,4.246581615295053,35.83427500426613,4.280951929333186,4.69243280306859,42389.98600425721,218031.4014032326,42049.65115465162,354830.99109224323,4910,9902,0,0,complete
